input,output,text
How many presidents have died on the 4th of July?,no,"Input: How many presidents have died on the 4th of July? Answer: no
"
Who created Dennis the Menace?,no,"Input: Who created Dennis the Menace? Answer: no
"
In What city or state do the most gay men live in?,no,"Input: In What city or state do the most gay men live in? Answer: no
"
What lake is the source of the White Nile?,no,"Input: What lake is the source of the White Nile? Answer: no
"
Where does Ray Bradbury 's Chronicles take place?,no,"Input: Where does Ray Bradbury 's Chronicles take place? Answer: no
"
In what spacecraft did U.S. astronaut Alan Shepard make his historic 1961 flight?,no,"Input: In what spacecraft did U.S. astronaut Alan Shepard make his historic 1961 flight? Answer: no
"
Name the university of which Woodrow Wilson was president.,no,"Input: Name the university of which Woodrow Wilson was president. Answer: no
"
How many people died because of a smoking problem in 1997?,no,"Input: How many people died because of a smoking problem in 1997? Answer: no
"
Who else was considered for the role of Luke Skywalker when George Lucas was casting for Star Wars?,no,"Input: Who else was considered for the role of Luke Skywalker when George Lucas was casting for Star Wars? Answer: no
"
Who was actress June Havoc 's legendary sister?,no,"Input: Who was actress June Havoc 's legendary sister? Answer: no
"
What is the definition of low island?,no,"Input: What is the definition of low island? Answer: no
"
What net game sees its women 's world amateur champions receive the Uber Cup?,no,"Input: What net game sees its women 's world amateur champions receive the Uber Cup? Answer: no
"
What common livestock have the greatest variety of breeds?,no,"Input: What common livestock have the greatest variety of breeds? Answer: no
"
The name of the actor who played the detective in the film Kindergarden Cop is what?,no,"Input: The name of the actor who played the detective in the film Kindergarden Cop is what? Answer: no
"
What department store heir is responsible for raising a three-ton safe from the underwater wreckage of the Andrea Doria?,no,"Input: What department store heir is responsible for raising a three-ton safe from the underwater wreckage of the Andrea Doria? Answer: no
"
How does a bill become law?,no,"Input: How does a bill become law? Answer: no
"
What animals can live the longest without food?,no,"Input: What animals can live the longest without food? Answer: no
"
What 's the fifth-largest country in the world?,no,"Input: What 's the fifth-largest country in the world? Answer: no
"
How far can a man travel in outer space?,no,"Input: How far can a man travel in outer space? Answer: no
"
Who wrote NN DT NNP NNP ''?,no,"Input: Who wrote NN DT NNP NNP ''? Answer: no
"
About how many soldiers died in World War II?,no,"Input: About how many soldiers died in World War II? Answer: no
"
Who was Whitcomb Judson?,no,"Input: Who was Whitcomb Judson? Answer: no
"
In what war was the first submarine used?,no,"Input: In what war was the first submarine used? Answer: no
"
How old is Stevie Wonder?,no,"Input: How old is Stevie Wonder? Answer: no
"
How much did the Iran-Contra investigation cost?,no,"Input: How much did the Iran-Contra investigation cost? Answer: no
"
How many meters are in a mile?,no,"Input: How many meters are in a mile? Answer: no
"
How many meters are in a mile?,no,"Input: How many meters are in a mile? Answer: no
"
Which gender has bigger thighs?,no,"Input: Which gender has bigger thighs? Answer: no
"
How many tiles did the Space Shuttle Columbia lose on its second flight?,no,"Input: How many tiles did the Space Shuttle Columbia lose on its second flight? Answer: no
"
What award is the `` Oscar '' of advertising?,no,"Input: What award is the `` Oscar '' of advertising? Answer: no
"
What Pope inaugurated Vatican International Radio?,no,"Input: What Pope inaugurated Vatican International Radio? Answer: no
"
Who was known as the Time Master in comic books?,no,"Input: Who was known as the Time Master in comic books? Answer: no
"
How do I find out about jobs?,no,"Input: How do I find out about jobs? Answer: no
"
What Asian country once thrilled to the sport of cricket fighting?,no,"Input: What Asian country once thrilled to the sport of cricket fighting? Answer: no
"
What is Candlemas Day?,no,"Input: What is Candlemas Day? Answer: no
"
How many varieties of twins are there?,no,"Input: How many varieties of twins are there? Answer: no
"
What do ladybugs eat?,no,"Input: What do ladybugs eat? Answer: no
"
What year did Montana become a state?,no,"Input: What year did Montana become a state? Answer: no
"
"Who claimed he killed 4, 280 buffalo as food for the crew building the Kansas Pacific Railway?",no,"Input: Who claimed he killed 4, 280 buffalo as food for the crew building the Kansas Pacific Railway? Answer: no
"
What are the largest breweries in the world?,no,"Input: What are the largest breweries in the world? Answer: no
"
What is the primary language in Iceland?,no,"Input: What is the primary language in Iceland? Answer: no
"
What is the normal resting heart rate of a healthy adult?,no,"Input: What is the normal resting heart rate of a healthy adult? Answer: no
"
What is the history of the soft drink Mr. Pibb?,no,"Input: What is the history of the soft drink Mr. Pibb? Answer: no
"
What dummy received an honorary degree from Northwestern University?,no,"Input: What dummy received an honorary degree from Northwestern University? Answer: no
"
What was Thatcher 's approval rating after 10 years in power?,no,"Input: What was Thatcher 's approval rating after 10 years in power? Answer: no
"
What was the verdict in the 1925 trial of John T. Scopes?,no,"Input: What was the verdict in the 1925 trial of John T. Scopes? Answer: no
"
When was the first stained glass window made?,no,"Input: When was the first stained glass window made? Answer: no
"
What building appropriately enough is depicted on the back of the 1-dollar bill?,no,"Input: What building appropriately enough is depicted on the back of the 1-dollar bill? Answer: no
"
What TV character sired a horse named Thunder?,no,"Input: What TV character sired a horse named Thunder? Answer: no
"
"What Frenchman claimed the following? If God did not exist, it would be necessary to invent him. ''",no,"Input: What Frenchman claimed the following? If God did not exist, it would be necessary to invent him. '' Answer: no
"
Which operating system runs on IBM-compatible machines?,no,"Input: Which operating system runs on IBM-compatible machines? Answer: no
"
What European race sees the winner of its mountain stage awarded a jersey with large red polka dots?,no,"Input: What European race sees the winner of its mountain stage awarded a jersey with large red polka dots? Answer: no
"
What state capital comes last alphabetically?,no,"Input: What state capital comes last alphabetically? Answer: no
"
How many years ago did the ship Titanic sink?,no,"Input: How many years ago did the ship Titanic sink? Answer: no
"
What color is the cross on Switzerland 's flag?,no,"Input: What color is the cross on Switzerland 's flag? Answer: no
"
What card game can feature dealer 's choice?,no,"Input: What card game can feature dealer 's choice? Answer: no
"
In what city does Maurizio Pellegrin now live?,no,"Input: In what city does Maurizio Pellegrin now live? Answer: no
"
What is the origin of Boxing Day?,no,"Input: What is the origin of Boxing Day? Answer: no
"
What is the best brand for a laptop computer?,no,"Input: What is the best brand for a laptop computer? Answer: no
"
What sport does Chris Jogis play?,no,"Input: What sport does Chris Jogis play? Answer: no
"
What does N est-ce pas mean?,no,"Input: What does N est-ce pas mean? Answer: no
"
What is the population of Australia?,no,"Input: What is the population of Australia? Answer: no
"
What instrument did Glenn Miller play?,no,"Input: What instrument did Glenn Miller play? Answer: no
"
When will Jean Aeul publish her next book?,no,"Input: When will Jean Aeul publish her next book? Answer: no
"
What British TV series inspired All in the Family?,no,"Input: What British TV series inspired All in the Family? Answer: no
"
Where are the tropical rain forest distributions?,no,"Input: Where are the tropical rain forest distributions? Answer: no
"
What 's the rathaus in Frankfurt?,no,"Input: What 's the rathaus in Frankfurt? Answer: no
"
What meter was invented by C.C. Magee in 1935?,no,"Input: What meter was invented by C.C. Magee in 1935? Answer: no
"
Name the country of giants twelve times the size of man in `` Gulliver 's Travels. '',no,"Input: Name the country of giants twelve times the size of man in `` Gulliver 's Travels. '' Answer: no
"
What time does Wee Willie Winkie run through the town?,no,"Input: What time does Wee Willie Winkie run through the town? Answer: no
"
What animal has killed the most people?,no,"Input: What animal has killed the most people? Answer: no
"
What is the name of the city that Maurizio Pellegrin lives in?,no,"Input: What is the name of the city that Maurizio Pellegrin lives in? Answer: no
"
What city is the setting for Puccini 's opera La Boheme?,no,"Input: What city is the setting for Puccini 's opera La Boheme? Answer: no
"
How do I find out what cities are in a certain area code?,no,"Input: How do I find out what cities are in a certain area code? Answer: no
"
What New York Yankee was known as The Iron Horse?,no,"Input: What New York Yankee was known as The Iron Horse? Answer: no
"
Where can I find a `` Fifth Element '' screensaver?,no,"Input: Where can I find a `` Fifth Element '' screensaver? Answer: no
"
What continent is Argentina on?,no,"Input: What continent is Argentina on? Answer: no
"
What is e-commerce?,no,"Input: What is e-commerce? Answer: no
"
What two vessels fought the first sea battle between iron-covered ships?,no,"Input: What two vessels fought the first sea battle between iron-covered ships? Answer: no
"
Name the ship Beany and Cecil sailed.,no,"Input: Name the ship Beany and Cecil sailed. Answer: no
"
"Where can I find up-to-date coastal ocean surface temperature information, preferably along North America and the Caribbean?",no,"Input: Where can I find up-to-date coastal ocean surface temperature information, preferably along North America and the Caribbean? Answer: no
"
"What is the history of Spartacus, the Roman slave and gladiator?",no,"Input: What is the history of Spartacus, the Roman slave and gladiator? Answer: no
"
What 's the largest U.S. city on the Great Lakes?,no,"Input: What 's the largest U.S. city on the Great Lakes? Answer: no
"
What flower did Vincent Van Gogh paint?,no,"Input: What flower did Vincent Van Gogh paint? Answer: no
"
What is the difference between the anus and the rectum?,no,"Input: What is the difference between the anus and the rectum? Answer: no
"
What is an example of a famous rock band from the sixties?,no,"Input: What is an example of a famous rock band from the sixties? Answer: no
"
"What Italian city of 155 were Leonardo da Vinci, Michaelangelo, and Machiavelli all working in?",no,"Input: What Italian city of 155 were Leonardo da Vinci, Michaelangelo, and Machiavelli all working in? Answer: no
"
Who built the first pyramid?,no,"Input: Who built the first pyramid? Answer: no
"
"Who created Billy Pilgrim, a survivor of the Dresden firestorm?",no,"Input: Who created Billy Pilgrim, a survivor of the Dresden firestorm? Answer: no
"
What company tabulates the ballots in voting for the Academy Awards?,no,"Input: What company tabulates the ballots in voting for the Academy Awards? Answer: no
"
What did people use to freshen their breath before toothpaste?,no,"Input: What did people use to freshen their breath before toothpaste? Answer: no
"
Who is a German philosopher?,no,"Input: Who is a German philosopher? Answer: no
"
What was the backup singing group for Roy Rogers?,no,"Input: What was the backup singing group for Roy Rogers? Answer: no
"
What is Jane Goodall known for?,no,"Input: What is Jane Goodall known for? Answer: no
"
What is the origin of the typing practice sentence `` Now is the time for all good men to come to the aid of their country ''?,no,"Input: What is the origin of the typing practice sentence `` Now is the time for all good men to come to the aid of their country ''? Answer: no
"
How do wasps make their nests?,no,"Input: How do wasps make their nests? Answer: no
"
Name the various super-teams to which the Angel has belonged.,no,"Input: Name the various super-teams to which the Angel has belonged. Answer: no
"
How tall is the giraffe?,no,"Input: How tall is the giraffe? Answer: no
"
"What is the US Federal Government website for Standard Industrial Classification codes, SIC,?",no,"Input: What is the US Federal Government website for Standard Industrial Classification codes, SIC,? Answer: no
"
What director portrayed the commandant of the POW camp in 1953 's Stalag 17?,no,"Input: What director portrayed the commandant of the POW camp in 1953 's Stalag 17? Answer: no
"
Who is the president of Stanford University?,no,"Input: Who is the president of Stanford University? Answer: no
"
How do you become a dentist?,no,"Input: How do you become a dentist? Answer: no
"
How many films did Ingmar Bergman make?,no,"Input: How many films did Ingmar Bergman make? Answer: no
"
Where is Qatar?,no,"Input: Where is Qatar? Answer: no
"
Where is Sinn Fein 's headquarters?,no,"Input: Where is Sinn Fein 's headquarters? Answer: no
"
Where can I look at a perpetual calendar?,no,"Input: Where can I look at a perpetual calendar? Answer: no
"
Who is Langston Hughes?,no,"Input: Who is Langston Hughes? Answer: no
"
What country is famous for Persian rugs?,no,"Input: What country is famous for Persian rugs? Answer: no
"
What Dynasty star made her 2th Century-Fox debut in The Virgin Queen?,no,"Input: What Dynasty star made her 2th Century-Fox debut in The Virgin Queen? Answer: no
"
What eating utensils are used for handicapped kids?,no,"Input: What eating utensils are used for handicapped kids? Answer: no
"
How many claws has a lobster called a pistol lost?,no,"Input: How many claws has a lobster called a pistol lost? Answer: no
"
What is fungus?,no,"Input: What is fungus? Answer: no
"
What is a fear of weakness?,no,"Input: What is a fear of weakness? Answer: no
"
Who founded American Red Cross?,no,"Input: Who founded American Red Cross? Answer: no
"
What happens when lightning strikes a body of water?,no,"Input: What happens when lightning strikes a body of water? Answer: no
"
What South American city features the exclusive Copacabana Beach and Ipanema?,no,"Input: What South American city features the exclusive Copacabana Beach and Ipanema? Answer: no
"
What do Italians call Florence?,no,"Input: What do Italians call Florence? Answer: no
"
What book opens,no,"Input: What book opens Answer: no
"
Where can I find a list of `` classic '' books 5th and 6th graders should read?,no,"Input: Where can I find a list of `` classic '' books 5th and 6th graders should read? Answer: no
"
What is the starting salary for beginning lawyers?,no,"Input: What is the starting salary for beginning lawyers? Answer: no
"
Who was the first American to walk in space?,no,"Input: Who was the first American to walk in space? Answer: no
"
Who portrayed `` Rosanne Rosanna-Dana '' on the television show `` Saturday Night Live ''?,no,"Input: Who portrayed `` Rosanne Rosanna-Dana '' on the television show `` Saturday Night Live ''? Answer: no
"
What is a fear of black people?,no,"Input: What is a fear of black people? Answer: no
"
How far is the longest hole in 1 on any golf course and where did it happen?,no,"Input: How far is the longest hole in 1 on any golf course and where did it happen? Answer: no
"
What 's the U.S. Navy hymn?,no,"Input: What 's the U.S. Navy hymn? Answer: no
"
What makes sperm?,no,"Input: What makes sperm? Answer: no
"
What was the name of the cook on Rawhide?,no,"Input: What was the name of the cook on Rawhide? Answer: no
"
Who owns the rights on a TV program?,no,"Input: Who owns the rights on a TV program? Answer: no
"
What year did the Milwaukee Braves become the Atlanta Braves?,no,"Input: What year did the Milwaukee Braves become the Atlanta Braves? Answer: no
"
Who won the first World Series?,no,"Input: Who won the first World Series? Answer: no
"
"What is the meaning of W.B. Yeat 's poem, `` The Three Hermits? ''",no,"Input: What is the meaning of W.B. Yeat 's poem, `` The Three Hermits? '' Answer: no
"
What is the address of the famous Mexican star `` Thalia ''?,no,"Input: What is the address of the famous Mexican star `` Thalia ''? Answer: no
"
What businesses or agencies would do an employment verification?,no,"Input: What businesses or agencies would do an employment verification? Answer: no
"
Where can I find a case on Individuals with Disabilities Education Act of 1991?,no,"Input: Where can I find a case on Individuals with Disabilities Education Act of 1991? Answer: no
"
What country has the largest sheep population?,no,"Input: What country has the largest sheep population? Answer: no
"
What barroom judge called himself The Law West of the Pecos?,no,"Input: What barroom judge called himself The Law West of the Pecos? Answer: no
"
"In My Antonia, how is Mr. Shimerda out of place on the farm?",no,"Input: In My Antonia, how is Mr. Shimerda out of place on the farm? Answer: no
"
Where in a tree does photosynthesis occur?,no,"Input: Where in a tree does photosynthesis occur? Answer: no
"
Madonna hocks which soft drink?,no,"Input: Madonna hocks which soft drink? Answer: no
"
What Civil War general wreaked havoc on the south by marching through Georgia on his way to the sea?,no,"Input: What Civil War general wreaked havoc on the south by marching through Georgia on his way to the sea? Answer: no
"
What are the largest deserts in the world?,no,"Input: What are the largest deserts in the world? Answer: no
"
Shea and Gould had an office in Los Angeles for how long before closing it?,no,"Input: Shea and Gould had an office in Los Angeles for how long before closing it? Answer: no
"
Who was the first Holy Roman Emperor?,no,"Input: Who was the first Holy Roman Emperor? Answer: no
"
Who is the father of the computer?,no,"Input: Who is the father of the computer? Answer: no
"
What film did Lee Marvin win the 1965 best actor Oscar for?,no,"Input: What film did Lee Marvin win the 1965 best actor Oscar for? Answer: no
"
How many stars are there on the Soviet Union 's flag?,no,"Input: How many stars are there on the Soviet Union 's flag? Answer: no
"
Who is the Voyager project manager?,no,"Input: Who is the Voyager project manager? Answer: no
"
What is Nicholas Cage 's profession?,no,"Input: What is Nicholas Cage 's profession? Answer: no
"
What countries have the most auto thefts?,no,"Input: What countries have the most auto thefts? Answer: no
"
Whose kidnaping was termed The Crime of the Century?,no,"Input: Whose kidnaping was termed The Crime of the Century? Answer: no
"
What did the Chinese emperor present to the English soldier Gordon in recognition of his services in quelling rebellions?,no,"Input: What did the Chinese emperor present to the English soldier Gordon in recognition of his services in quelling rebellions? Answer: no
"
What National League baseball team employed 72 third baseemen in its first 2 seasons?,no,"Input: What National League baseball team employed 72 third baseemen in its first 2 seasons? Answer: no
"
What is the connection between New Krypton and Daxam?,no,"Input: What is the connection between New Krypton and Daxam? Answer: no
"
How many children under 18 are victims of some sort of Physical Abuse each year?,no,"Input: How many children under 18 are victims of some sort of Physical Abuse each year? Answer: no
"
What century 's the setting for TV 's The Adventures of Robin Hood?,no,"Input: What century 's the setting for TV 's The Adventures of Robin Hood? Answer: no
"
What country did Ponce de Leon come from?,no,"Input: What country did Ponce de Leon come from? Answer: no
"
How many years old is Benny Carter?,no,"Input: How many years old is Benny Carter? Answer: no
"
What U.S. state is Dixville Notch in?,no,"Input: What U.S. state is Dixville Notch in? Answer: no
"
When is Bastille Day?,no,"Input: When is Bastille Day? Answer: no
"
How much of the nation 's children between the ages of two and eleven watch ` The Simpsons '?,no,"Input: How much of the nation 's children between the ages of two and eleven watch ` The Simpsons '? Answer: no
"
Who played Humpty Dumpty in the 1933 film Alice in Wonderland?,no,"Input: Who played Humpty Dumpty in the 1933 film Alice in Wonderland? Answer: no
"
What is the average life expectancy of a male in Ireland in 1996?,no,"Input: What is the average life expectancy of a male in Ireland in 1996? Answer: no
"
How many home runs did Babe Ruth hit in his lifetime?,no,"Input: How many home runs did Babe Ruth hit in his lifetime? Answer: no
"
Shea and Gould closed their Los Angeles office for what reason?,no,"Input: Shea and Gould closed their Los Angeles office for what reason? Answer: no
"
What is the capital of Italy?,no,"Input: What is the capital of Italy? Answer: no
"
What is the cultural origin of the ceremony of potlatch?,no,"Input: What is the cultural origin of the ceremony of potlatch? Answer: no
"
What college football team did Knute Rockne build into a power?,no,"Input: What college football team did Knute Rockne build into a power? Answer: no
"
What were hairy bank notes in the fur trade?,no,"Input: What were hairy bank notes in the fur trade? Answer: no
"
How many calories are there in soy sauce?,no,"Input: How many calories are there in soy sauce? Answer: no
"
What was Fred Astaire 's dancing partner 's name?,no,"Input: What was Fred Astaire 's dancing partner 's name? Answer: no
"
How can I find a list of celebrities ' real names?,no,"Input: How can I find a list of celebrities ' real names? Answer: no
"
What is measured in curies?,no,"Input: What is measured in curies? Answer: no
"
What is the goat population of the world?,no,"Input: What is the goat population of the world? Answer: no
"
When did Hitler come to power in Germany?,no,"Input: When did Hitler come to power in Germany? Answer: no
"
How can I find online spelling?,no,"Input: How can I find online spelling? Answer: no
"
Who spoke the only word in Mel Brooks 's Silent Movie?,no,"Input: Who spoke the only word in Mel Brooks 's Silent Movie? Answer: no
"
How many different vegetation zones are there?,no,"Input: How many different vegetation zones are there? Answer: no
"
What 's the difference between J.D. and LL.M.?,no,"Input: What 's the difference between J.D. and LL.M.? Answer: no
"
Where can I find a lesson plan for teaching the metric system conversion to American standard?,no,"Input: Where can I find a lesson plan for teaching the metric system conversion to American standard? Answer: no
"
What is nuclear proliferation?,no,"Input: What is nuclear proliferation? Answer: no
"
What therapy attempts to elicit the `` primal scream ''?,no,"Input: What therapy attempts to elicit the `` primal scream ''? Answer: no
"
What is the difference between ninjitsu and kung fu?,no,"Input: What is the difference between ninjitsu and kung fu? Answer: no
"
How many American soldiers remain unaccounted from the Vietnam war?,no,"Input: How many American soldiers remain unaccounted from the Vietnam war? Answer: no
"
Who is the tallest man in the world?,no,"Input: Who is the tallest man in the world? Answer: no
"
How many four star generals were there and who are they?,no,"Input: How many four star generals were there and who are they? Answer: no
"
Why are electric cars less efficient in the northeast than in California?,no,"Input: Why are electric cars less efficient in the northeast than in California? Answer: no
"
What country is the origin of the band the Creeps?,no,"Input: What country is the origin of the band the Creeps? Answer: no
"
What layer of the atmosphere contains most of the ozone layer?,no,"Input: What layer of the atmosphere contains most of the ozone layer? Answer: no
"
Who was Confucius?,no,"Input: Who was Confucius? Answer: no
"
What is the name of the Indian who became prime minister by beating Mrs. Gandhi in the 1977 election?,no,"Input: What is the name of the Indian who became prime minister by beating Mrs. Gandhi in the 1977 election? Answer: no
"
Name four famous cartoon cats.,no,"Input: Name four famous cartoon cats. Answer: no
"
What is meant by `` capital market ''?,no,"Input: What is meant by `` capital market ''? Answer: no
"
How old is the Italian artist Maurizio Pellegrin?,no,"Input: How old is the Italian artist Maurizio Pellegrin? Answer: no
"
What is the most common boy 's or girl 's name?,no,"Input: What is the most common boy 's or girl 's name? Answer: no
"
How do you make the color purple?,no,"Input: How do you make the color purple? Answer: no
"
When did the last Americans leave Vietnam?,no,"Input: When did the last Americans leave Vietnam? Answer: no
"
What is the difference between love and infatuation?,no,"Input: What is the difference between love and infatuation? Answer: no
"
What is an annotated bibliography?,no,"Input: What is an annotated bibliography? Answer: no
"
Where is South Bend?,no,"Input: Where is South Bend? Answer: no
"
Who replies `` I know '' to Princess Leia 's confession `` I love you '' in The Empire Strikes Back?,no,"Input: Who replies `` I know '' to Princess Leia 's confession `` I love you '' in The Empire Strikes Back? Answer: no
"
Where did the name Daniel originate?,no,"Input: Where did the name Daniel originate? Answer: no
"
Where is the volcano Olympus Mons located?,no,"Input: Where is the volcano Olympus Mons located? Answer: no
"
What year did the Andy Griffith show begin?,no,"Input: What year did the Andy Griffith show begin? Answer: no
"
"What were Baffin, Frobisher and Franklin looking for?",no,"Input: What were Baffin, Frobisher and Franklin looking for? Answer: no
"
What blood sport features a movement called a veronica?,no,"Input: What blood sport features a movement called a veronica? Answer: no
"
What state on the Gulf of Mexico has its lowest point five feet below sea level?,no,"Input: What state on the Gulf of Mexico has its lowest point five feet below sea level? Answer: no
"
"What explosive do you get by mixing charcoal, sulfur and saltpeter?",no,"Input: What explosive do you get by mixing charcoal, sulfur and saltpeter? Answer: no
"
"What basketball player is credited with 23, 924 rebounds?",no,"Input: What basketball player is credited with 23, 924 rebounds? Answer: no
"
How often does Old Faithful erupt at Yellowstone National Park?,no,"Input: How often does Old Faithful erupt at Yellowstone National Park? Answer: no
"
"How does Cos Cob, CT get its name?",no,"Input: How does Cos Cob, CT get its name? Answer: no
"
Who led the Normans to victory in the Battle of Hastings?,no,"Input: Who led the Normans to victory in the Battle of Hastings? Answer: no
"
What is the difference between pop music and rock and roll?,no,"Input: What is the difference between pop music and rock and roll? Answer: no
"
What kind of crystals exist?,no,"Input: What kind of crystals exist? Answer: no
"
The Shea & Gould law firm had an office in L.A. for how many years?,no,"Input: The Shea & Gould law firm had an office in L.A. for how many years? Answer: no
"
What is lung cancer?,no,"Input: What is lung cancer? Answer: no
"
What state is the Filenes store located in?,no,"Input: What state is the Filenes store located in? Answer: no
"
"Where was helium first discovered, hence its name?",no,"Input: Where was helium first discovered, hence its name? Answer: no
"
What kind of habitat does the scorpion live in?,no,"Input: What kind of habitat does the scorpion live in? Answer: no
"
Where can I buy a good snowboard for less than $200?,no,"Input: Where can I buy a good snowboard for less than $200? Answer: no
"
How far away is the moon?,no,"Input: How far away is the moon? Answer: no
"
Name one of the Seven Wonders of the Ancient World.,no,"Input: Name one of the Seven Wonders of the Ancient World. Answer: no
"
How can your school march in the Macy 's Thanksgiving Parade?,no,"Input: How can your school march in the Macy 's Thanksgiving Parade? Answer: no
"
How many events make up the decathlon?,no,"Input: How many events make up the decathlon? Answer: no
"
How far is it from Denver to Aspen?,no,"Input: How far is it from Denver to Aspen? Answer: no
"
What is Spumante?,no,"Input: What is Spumante? Answer: no
"
Where can I find info on Alexander Mackenzie?,no,"Input: Where can I find info on Alexander Mackenzie? Answer: no
"
"What magazine paid $5, 000 for an eight-millimeter film of John F. Kennedy 's assassination?",no,"Input: What magazine paid $5, 000 for an eight-millimeter film of John F. Kennedy 's assassination? Answer: no
"
How do they get Teflon to stick to the pan?,no,"Input: How do they get Teflon to stick to the pan? Answer: no
"
Where is McCarren Airport?,no,"Input: Where is McCarren Airport? Answer: no
"
"What California bridge was Don Brown the first to cross, on May 27, 1937?",no,"Input: What California bridge was Don Brown the first to cross, on May 27, 1937? Answer: no
"
How does a glacier form?,no,"Input: How does a glacier form? Answer: no
"
What is a shaman?,no,"Input: What is a shaman? Answer: no
"
What was Einstein 's IQ?,no,"Input: What was Einstein 's IQ? Answer: no
"
What did Walter Huston remove to perform in the movie The Treasure of the Sierra Madre?,no,"Input: What did Walter Huston remove to perform in the movie The Treasure of the Sierra Madre? Answer: no
"
What author was appointed U.S. ambassador to Spain in 1842?,no,"Input: What author was appointed U.S. ambassador to Spain in 1842? Answer: no
"
What kind of suit did true hepcats wear in 1942?,no,"Input: What kind of suit did true hepcats wear in 1942? Answer: no
"
"Who wrote the book, `` Huckleberry Finn ''?",no,"Input: Who wrote the book, `` Huckleberry Finn ''? Answer: no
"
What 's the only work by Michelangelo that bears his signature?,no,"Input: What 's the only work by Michelangelo that bears his signature? Answer: no
"
What is the world population as of today?,no,"Input: What is the world population as of today? Answer: no
"
What is an obtuse angle?,no,"Input: What is an obtuse angle? Answer: no
"
What color of dry wine should be served with veal roasts and chops?,no,"Input: What color of dry wine should be served with veal roasts and chops? Answer: no
"
What manufacturers are there in Texas?,no,"Input: What manufacturers are there in Texas? Answer: no
"
What is a portal?,no,"Input: What is a portal? Answer: no
"
What cocktail do you concoct with whisky and sweet vermouth?,no,"Input: What cocktail do you concoct with whisky and sweet vermouth? Answer: no
"
What are amphibians?,no,"Input: What are amphibians? Answer: no
"
Name the person who burst through the screen in the Lite beer commercials.,no,"Input: Name the person who burst through the screen in the Lite beer commercials. Answer: no
"
How do I get my LAN card activated so that it can hook up to another computer without using a HUB?,no,"Input: How do I get my LAN card activated so that it can hook up to another computer without using a HUB? Answer: no
"
What 's Japan 's largest car manufacturer?,no,"Input: What 's Japan 's largest car manufacturer? Answer: no
"
How many teats does a female goat sport?,no,"Input: How many teats does a female goat sport? Answer: no
"
Name the Ranger who was always after Yogi Bear.,no,"Input: Name the Ranger who was always after Yogi Bear. Answer: no
"
Name the Ranger who was always after Yogi Bear.,no,"Input: Name the Ranger who was always after Yogi Bear. Answer: no
"
Who 's the founder and editor of The National Review?,no,"Input: Who 's the founder and editor of The National Review? Answer: no
"
What African country was founded by freed American slaves in 1847?,no,"Input: What African country was founded by freed American slaves in 1847? Answer: no
"
How many sperm cells are in an average ejaculation?,no,"Input: How many sperm cells are in an average ejaculation? Answer: no
"
How many Marx Brothers were there?,no,"Input: How many Marx Brothers were there? Answer: no
"
Who danced into stardom with Fred Astaire in 1941 's You 'll Never Get Rich?,no,"Input: Who danced into stardom with Fred Astaire in 1941 's You 'll Never Get Rich? Answer: no
"
Where is Burma?,no,"Input: Where is Burma? Answer: no
"
What is the chemical reactivity of neon?,no,"Input: What is the chemical reactivity of neon? Answer: no
"
What was the name of the peace agreement imposed on Germany after World War I?,no,"Input: What was the name of the peace agreement imposed on Germany after World War I? Answer: no
"
What is a plant supplement?,no,"Input: What is a plant supplement? Answer: no
"
What college did Joe Namath play football for?,no,"Input: What college did Joe Namath play football for? Answer: no
"
How many words are there in the Spanish language?,no,"Input: How many words are there in the Spanish language? Answer: no
"
What is the origin of the term `` buffalo wings '' that is used as a menu item in bars across the nation for chicken wings in a spicey sauce?,no,"Input: What is the origin of the term `` buffalo wings '' that is used as a menu item in bars across the nation for chicken wings in a spicey sauce? Answer: no
"
How many months does it take the moon to revolve around the Earth?,no,"Input: How many months does it take the moon to revolve around the Earth? Answer: no
"
"Where are the apartments in Saint John, New Brunswick?",no,"Input: Where are the apartments in Saint John, New Brunswick? Answer: no
"
What is the name of the Islamic counterpart to the Red Cross?,no,"Input: What is the name of the Islamic counterpart to the Red Cross? Answer: no
"
What 's the closest G2 Spectrum Yellow Dwarf to Earth?,no,"Input: What 's the closest G2 Spectrum Yellow Dwarf to Earth? Answer: no
"
What female faith healer wrote the inspirational book I Believe in Miracles?,no,"Input: What female faith healer wrote the inspirational book I Believe in Miracles? Answer: no
"
How many horses are there on a polo team?,no,"Input: How many horses are there on a polo team? Answer: no
"
What 's the name of Tom Sawyer 's aunt with whom he lives?,no,"Input: What 's the name of Tom Sawyer 's aunt with whom he lives? Answer: no
"
What is the history of Buffalo chicken wings?,no,"Input: What is the history of Buffalo chicken wings? Answer: no
"
What is a `` repeating voter ''?,no,"Input: What is a `` repeating voter ''? Answer: no
"
What country boasts the most dams?,no,"Input: What country boasts the most dams? Answer: no
"
How much was the minimum wage in 1991?,no,"Input: How much was the minimum wage in 1991? Answer: no
"
Where does the song Anything Goes take place?,no,"Input: Where does the song Anything Goes take place? Answer: no
"
When was Abraham Lincoln born?,no,"Input: When was Abraham Lincoln born? Answer: no
"
Who markets Spaghetti-o 's?,no,"Input: Who markets Spaghetti-o 's? Answer: no
"
What is the population of China?,no,"Input: What is the population of China? Answer: no
"
How many grooves are on a dime 's edge?,no,"Input: How many grooves are on a dime 's edge? Answer: no
"
