input,output,text
aesthetic,esthétique,"Input: aesthetic Answer: esthétique
"
patch,patch,"Input: patch Answer: patch
"
feedback,évaluation,"Input: feedback Answer: évaluation
"
brass,laiton,"Input: brass Answer: laiton
"
ballet,ballet,"Input: ballet Answer: ballet
"
hiatus,hiatus,"Input: hiatus Answer: hiatus
"
orientation,orientation,"Input: orientation Answer: orientation
"
stunt,cascade,"Input: stunt Answer: cascade
"
cooking,cuisine,"Input: cooking Answer: cuisine
"
corporation,corporation,"Input: corporation Answer: corporation
"
breach,infraction,"Input: breach Answer: infraction
"
slope,pente,"Input: slope Answer: pente
"
instructor,instructeur,"Input: instructor Answer: instructeur
"
wrestler,lutteur,"Input: wrestler Answer: lutteur
"
wildlife,nature,"Input: wildlife Answer: nature
"
alert,alarme,"Input: alert Answer: alarme
"
makeup,constitution,"Input: makeup Answer: constitution
"
ramp,rampe,"Input: ramp Answer: rampe
"
kilometre,kilomètre,"Input: kilometre Answer: kilomètre
"
senator,sénateur,"Input: senator Answer: sénateur
"
nominee,candidat,"Input: nominee Answer: candidat
"
triangle,triangle,"Input: triangle Answer: triangle
"
ghost,fantôme,"Input: ghost Answer: fantôme
"
shadow,ombre,"Input: shadow Answer: ombre
"
resemblance,ressemblance,"Input: resemblance Answer: ressemblance
"
servant,domestique,"Input: servant Answer: domestique
"
diesel,diésel,"Input: diesel Answer: diésel
"
filling,plombage,"Input: filling Answer: plombage
"
lunch,déjeuner,"Input: lunch Answer: déjeuner
"
comedian,humoriste,"Input: comedian Answer: humoriste
"
elimination,élimination,"Input: elimination Answer: élimination
"
outfit,maison,"Input: outfit Answer: maison
"
canon,canon,"Input: canon Answer: canon
"
caution,admonition,"Input: caution Answer: admonition
"
teenager,adolescent,"Input: teenager Answer: adolescent
"
similarity,similarité,"Input: similarity Answer: similarité
"
poster,affiche,"Input: poster Answer: affiche
"
log,bûche,"Input: log Answer: bûche
"
ancestry,ascendance,"Input: ancestry Answer: ascendance
"
realism,réalisme,"Input: realism Answer: réalisme
"
dragon,dragon,"Input: dragon Answer: dragon
"
patronage,clientèle,"Input: patronage Answer: clientèle
"
shipyard,chantier naval,"Input: shipyard Answer: chantier naval
"
entity,entité,"Input: entity Answer: entité
"
soccer,football,"Input: soccer Answer: football
"
deadline,date butoir,"Input: deadline Answer: date butoir
"
enzyme,enzyme,"Input: enzyme Answer: enzyme
"
powder,poudre,"Input: powder Answer: poudre
"
drunk,ivrogne,"Input: drunk Answer: ivrogne
"
insect,insecte,"Input: insect Answer: insecte
"
biology,biologie,"Input: biology Answer: biologie
"
counterpart,homologue,"Input: counterpart Answer: homologue
"
cloth,tissu,"Input: cloth Answer: tissu
"
supervision,supervision,"Input: supervision Answer: supervision
"
climax,apogée,"Input: climax Answer: apogée
"
sitcom,comédie de situation,"Input: sitcom Answer: comédie de situation
"
unrest,agitation,"Input: unrest Answer: agitation
"
abundance,abondance,"Input: abundance Answer: abondance
"
deity,déité,"Input: deity Answer: déité
"
horn,corne,"Input: horn Answer: corne
"
spore,spore,"Input: spore Answer: spore
"
complaint,plainte,"Input: complaint Answer: plainte
"
prose,prose,"Input: prose Answer: prose
"
constituency,circonscription électorale,"Input: constituency Answer: circonscription électorale
"
beta,bêta,"Input: beta Answer: bêta
"
humour,humour,"Input: humour Answer: humour
"
stake,pieu,"Input: stake Answer: pieu
"
deficit,déficit budgétaire,"Input: deficit Answer: déficit budgétaire
"
collector,collecteur,"Input: collector Answer: collecteur
"
integration,intégration,"Input: integration Answer: intégration
"
pride,fierté,"Input: pride Answer: fierté
"
coronation,couronnement,"Input: coronation Answer: couronnement
"
comeback,repartie,"Input: comeback Answer: repartie
"
mob,foule,"Input: mob Answer: foule
"
registration,enregistrement,"Input: registration Answer: enregistrement
"
button,bouton,"Input: button Answer: bouton
"
shooter,flingue,"Input: shooter Answer: flingue
"
renovation,rénovation,"Input: renovation Answer: rénovation
"
warrant,mandat de conformité,"Input: warrant Answer: mandat de conformité
"
terrorist,terroriste,"Input: terrorist Answer: terroriste
"
reactor,réactif,"Input: reactor Answer: réactif
"
lecture,conférence,"Input: lecture Answer: conférence
"
calcium,calcium,"Input: calcium Answer: calcium
"
hub,moyeu,"Input: hub Answer: moyeu
"
framework,charpente,"Input: framework Answer: charpente
"
tragedy,tragédie,"Input: tragedy Answer: tragédie
"
recall,rappel,"Input: recall Answer: rappel
"
implement,instrument,"Input: implement Answer: instrument
"
client,client,"Input: client Answer: client
"
embassy,ambassade,"Input: embassy Answer: ambassade
"
knife,couteau,"Input: knife Answer: couteau
"
consultant,consultant,"Input: consultant Answer: consultant
"
pyramid,pyramide,"Input: pyramid Answer: pyramide
"
drag,taffe,"Input: drag Answer: taffe
"
continuation,continuation,"Input: continuation Answer: continuation
"
shed,hangar,"Input: shed Answer: hangar
"
corn,cor,"Input: corn Answer: cor
"
thirteenth,treizième,"Input: thirteenth Answer: treizième
"
rope,corde,"Input: rope Answer: corde
"
monsoon,mousson,"Input: monsoon Answer: mousson
"
barrel,tonneau,"Input: barrel Answer: tonneau
"
gravel,graviers,"Input: gravel Answer: graviers
"
fuselage,fuselage,"Input: fuselage Answer: fuselage
"
membrane,membrane,"Input: membrane Answer: membrane
"
merchandise,marchandise,"Input: merchandise Answer: marchandise
"
cure,traitement,"Input: cure Answer: traitement
"
mentor,mentor,"Input: mentor Answer: mentor
"
dancer,danseur,"Input: dancer Answer: danseur
"
spy,espion,"Input: spy Answer: espion
"
abbey,abbaye,"Input: abbey Answer: abbaye
"
motif,motif,"Input: motif Answer: motif
"
reservoir,réservoir,"Input: reservoir Answer: réservoir
"
bankruptcy,faillite,"Input: bankruptcy Answer: faillite
"
guilt,sentiment de culpabilité,"Input: guilt Answer: sentiment de culpabilité
"
tobacco,tabac,"Input: tobacco Answer: tabac
"
fitness,fitness,"Input: fitness Answer: fitness
"
decoration,décoration,"Input: decoration Answer: décoration
"
consumer,consommateur,"Input: consumer Answer: consommateur
"
storey,étage,"Input: storey Answer: étage
"
gambling,jeux de hasard,"Input: gambling Answer: jeux de hasard
"
ankle,cheville,"Input: ankle Answer: cheville
"
vinyl,vinyle,"Input: vinyl Answer: vinyle
"
submission,soumission,"Input: submission Answer: soumission
"
visibility,visibilité,"Input: visibility Answer: visibilité
"
mobility,mobilité,"Input: mobility Answer: mobilité
"
propulsion,propulsion,"Input: propulsion Answer: propulsion
"
furniture,mobilier,"Input: furniture Answer: mobilier
"
melting,fusion,"Input: melting Answer: fusion
"
inspection,inspection,"Input: inspection Answer: inspection
"
luxury,luxe,"Input: luxury Answer: luxe
"
sprint,sprint,"Input: sprint Answer: sprint
"
predator,prédateur,"Input: predator Answer: prédateur
"
interact,entr’acte,"Input: interact Answer: entr’acte
"
fog,brouillard,"Input: fog Answer: brouillard
"
relegation,relégation,"Input: relegation Answer: relégation
"
sink,évier,"Input: sink Answer: évier
"
shrine,sanctuaire,"Input: shrine Answer: sanctuaire
"
precursor,réactif,"Input: precursor Answer: réactif
"
ecology,écologie,"Input: ecology Answer: écologie
"
plug,bouchon,"Input: plug Answer: bouchon
"
liberty,liberté,"Input: liberty Answer: liberté
"
replica,réplique,"Input: replica Answer: réplique
"
gale,coup de vent,"Input: gale Answer: coup de vent
"
ministry,ministère,"Input: ministry Answer: ministère
"
pipe,pipe,"Input: pipe Answer: pipe
"
counsel,conseil,"Input: counsel Answer: conseil
"
latitude,latitude,"Input: latitude Answer: latitude
"
reproduction,reproduction,"Input: reproduction Answer: reproduction
"
unemployment,chômage,"Input: unemployment Answer: chômage
"
duck,canard,"Input: duck Answer: canard
"
farmer,agriculteur,"Input: farmer Answer: agriculteur
"
recreation,récréation,"Input: recreation Answer: récréation
"
accent,accent,"Input: accent Answer: accent
"
cage,cage,"Input: cage Answer: cage
"
maneuver,manœuvre,"Input: maneuver Answer: manœuvre
"
utility,utilité,"Input: utility Answer: utilité
"
moisture,humidité,"Input: moisture Answer: humidité
"
bread,pain,"Input: bread Answer: pain
"
harmony,harmonie,"Input: harmony Answer: harmonie
"
carriage,wagon,"Input: carriage Answer: wagon
"
morality,moralité,"Input: morality Answer: moralité
"
academy,académie,"Input: academy Answer: académie
"
reunion,réunion,"Input: reunion Answer: réunion
"
ideology,idéologie,"Input: ideology Answer: idéologie
"
censorship,censure,"Input: censorship Answer: censure
"
isotope,isotope,"Input: isotope Answer: isotope
"
outflow,sortie,"Input: outflow Answer: sortie
"
turnpike,route à péage,"Input: turnpike Answer: route à péage
"
prosperity,prospérité,"Input: prosperity Answer: prospérité
"
suspicion,suspicion,"Input: suspicion Answer: suspicion
"
suite,suite,"Input: suite Answer: suite
"
poison,poison,"Input: poison Answer: poison
"
courtyard,cour,"Input: courtyard Answer: cour
"
coinage,frappe,"Input: coinage Answer: frappe
"
indication,indication,"Input: indication Answer: indication
"
dinosaur,dinosaure,"Input: dinosaur Answer: dinosaure
"
resource,ressource,"Input: resource Answer: ressource
"
equality,égalité,"Input: equality Answer: égalité
"
choreography,chorégraphie,"Input: choreography Answer: chorégraphie
"
abortion,avortement,"Input: abortion Answer: avortement
"
constellation,constellation,"Input: constellation Answer: constellation
"
supervisor,superviseur,"Input: supervisor Answer: superviseur
"
granite,granite,"Input: granite Answer: granite
"
superiority,supériorité,"Input: superiority Answer: supériorité
"
icon,icône,"Input: icon Answer: icône
"
menu,carte,"Input: menu Answer: carte
"
alpha,alpha,"Input: alpha Answer: alpha
"
persecution,persécution,"Input: persecution Answer: persécution
"
wolf,loup,"Input: wolf Answer: loup
"
occurrence,occurrence,"Input: occurrence Answer: occurrence
"
swim,natation,"Input: swim Answer: natation
"
slide,glissade,"Input: slide Answer: glissade
"
cockpit,cabine de pilotage,"Input: cockpit Answer: cabine de pilotage
"
elephant,éléphantesque,"Input: elephant Answer: éléphantesque
"
novelist,romancier,"Input: novelist Answer: romancier
"
accession,accession,"Input: accession Answer: accession
"
verdict,verdict,"Input: verdict Answer: verdict
"
wage,salaire,"Input: wage Answer: salaire
"
bottle,bouteille,"Input: bottle Answer: bouteille
"
backdrop,contexte,"Input: backdrop Answer: contexte
"
dissolution,dissolution,"Input: dissolution Answer: dissolution
"
fiscal,budgétaire,"Input: fiscal Answer: budgétaire
"
jacket,veste,"Input: jacket Answer: veste
"
pianist,pianiste,"Input: pianist Answer: pianiste
"
ambush,embuscade,"Input: ambush Answer: embuscade
"
blog,blog,"Input: blog Answer: blog
"
bag,sac,"Input: bag Answer: sac
"
emergence,émergence,"Input: emergence Answer: émergence
"
foul,faute,"Input: foul Answer: faute
"
update,mise à jour,"Input: update Answer: mise à jour
"
potassium,potassium,"Input: potassium Answer: potassium
"
innovation,innovation,"Input: innovation Answer: innovation
"
fairy,tapette,"Input: fairy Answer: tapette
"
nobody,moins-que-rien,"Input: nobody Answer: moins-que-rien
"
plasma,plasma,"Input: plasma Answer: plasma
"
coral,corail,"Input: coral Answer: corail
"
camouflage,camouflage,"Input: camouflage Answer: camouflage
"
cooling,refroidissement,"Input: cooling Answer: refroidissement
"
spokesman,porte-parole,"Input: spokesman Answer: porte-parole
"
treasure,trésor,"Input: treasure Answer: trésor
"
spider,araignée,"Input: spider Answer: araignée
"
defendant,inculpé,"Input: defendant Answer: inculpé
"
autonomy,autonomie,"Input: autonomy Answer: autonomie
"
spiral,spirale,"Input: spiral Answer: spirale
"
certification,certification,"Input: certification Answer: certification
"
funnel,entonnoir,"Input: funnel Answer: entonnoir
"
pose,pose,"Input: pose Answer: pose
"
ditch,fossé,"Input: ditch Answer: fossé
"
texture,texture,"Input: texture Answer: texture
"
virtue,vertu,"Input: virtue Answer: vertu
"
treason,trahison,"Input: treason Answer: trahison
"
grace,grâce,"Input: grace Answer: grâce
"
inflation,inflation,"Input: inflation Answer: inflation
"
contributor,contributeur,"Input: contributor Answer: contributeur
"
oxidation,oxydation,"Input: oxidation Answer: oxydation
"
pet,chouchou,"Input: pet Answer: chouchou
"
hunter,chasseur,"Input: hunter Answer: chasseur
"
drought,sécheresse,"Input: drought Answer: sécheresse
"
conscience,conscience,"Input: conscience Answer: conscience
"
theology,théologie,"Input: theology Answer: théologie
"
trunk,trompe,"Input: trunk Answer: trompe
"
sodium,sodium,"Input: sodium Answer: sodium
"
ambition,ambition,"Input: ambition Answer: ambition
"
customer,client,"Input: customer Answer: client
"
mercury,mercure,"Input: mercury Answer: mercure
"
aggression,aggression,"Input: aggression Answer: aggression
"
vector,vecteur,"Input: vector Answer: vecteur
"
columnist,chroniqueur,"Input: columnist Answer: chroniqueur
"
advisor,conseiller,"Input: advisor Answer: conseiller
"
sponsor,sponsor,"Input: sponsor Answer: sponsor
"
conception,conception,"Input: conception Answer: conception
"
continuity,continuité,"Input: continuity Answer: continuité
"
plantation,plantation,"Input: plantation Answer: plantation
"
habit,habitude,"Input: habit Answer: habitude
"
outline,contour,"Input: outline Answer: contour
"
staging,mise en scène,"Input: staging Answer: mise en scène
"
surgeon,chirurgien,"Input: surgeon Answer: chirurgien
"
bite,morsure,"Input: bite Answer: morsure
"
keeper,conservateur,"Input: keeper Answer: conservateur
"
agenda,planning,"Input: agenda Answer: planning
"
devotion,dévouement,"Input: devotion Answer: dévouement
"
pin,clouage,"Input: pin Answer: clouage
"
ladder,échelle,"Input: ladder Answer: échelle
"
comfort,confort,"Input: comfort Answer: confort
"
modification,modification,"Input: modification Answer: modification
"
rehearsal,répétition,"Input: rehearsal Answer: répétition
"
archipelago,archipel,"Input: archipelago Answer: archipel
"
psychology,psychologie,"Input: psychology Answer: psychologie
"
supplement,supplément,"Input: supplement Answer: supplément
"
bicycle,vélo,"Input: bicycle Answer: vélo
"
homosexuality,homosexualité,"Input: homosexuality Answer: homosexualité
"
sympathy,sympathie,"Input: sympathy Answer: sympathie
"
disagreement,désaccord,"Input: disagreement Answer: désaccord
"
fixture,luminaire,"Input: fixture Answer: luminaire
"
corpse,cadavre,"Input: corpse Answer: cadavre
"
fare,tarif,"Input: fare Answer: tarif
"
bullet,balle,"Input: bullet Answer: balle
"
lighthouse,phare,"Input: lighthouse Answer: phare
"
joy,joie,"Input: joy Answer: joie
"
allegiance,fidélité,"Input: allegiance Answer: fidélité
"
wheat,blé,"Input: wheat Answer: blé
"
rehabilitation,réhabilitation,"Input: rehabilitation Answer: réhabilitation
"
slip,glissade,"Input: slip Answer: glissade
"
decree,décret,"Input: decree Answer: décret
"
employer,employeur,"Input: employer Answer: employeur
"
twist,torsion,"Input: twist Answer: torsion
"
cope,chape,"Input: cope Answer: chape
"
repertoire,répertoire,"Input: repertoire Answer: répertoire
"
surveillance,surveillance,"Input: surveillance Answer: surveillance
"
folklore,folklore,"Input: folklore Answer: folklore
"
athletics,athlétisme,"Input: athletics Answer: athlétisme
"
equation,équation,"Input: equation Answer: équation
"
pen,cygne femelle,"Input: pen Answer: cygne femelle
"
thesis,thèse,"Input: thesis Answer: thèse
"
distress,détresse,"Input: distress Answer: détresse
"
exploit,exploit,"Input: exploit Answer: exploit
"
racism,racisme,"Input: racism Answer: racisme
"
dialect,dialecte,"Input: dialect Answer: dialecte
"
anxiety,anxiété,"Input: anxiety Answer: anxiété
"
sculptor,sculpteur,"Input: sculptor Answer: sculpteur
"
confirmation,confirmation,"Input: confirmation Answer: confirmation
"
masterpiece,chef-d'œuvre,"Input: masterpiece Answer: chef-d'œuvre
"
commentator,commentateur,"Input: commentator Answer: commentateur
"
congestion,embouteillage,"Input: congestion Answer: embouteillage
"
emission,émission,"Input: emission Answer: émission
"
evaluation,évaluation,"Input: evaluation Answer: évaluation
"
disappearance,disparition,"Input: disappearance Answer: disparition
"
premier,premier ministre,"Input: premier Answer: premier ministre
"
viewership,audience,"Input: viewership Answer: audience
"
stole,étole,"Input: stole Answer: étole
"
barrage,barrage,"Input: barrage Answer: barrage
"
contender,concurrent,"Input: contender Answer: concurrent
"
warship,navire de guerre,"Input: warship Answer: navire de guerre
"
laugh,rire,"Input: laugh Answer: rire
"
fix,réparation,"Input: fix Answer: réparation
"
groove,rainure,"Input: groove Answer: rainure
"
tenor,ténor,"Input: tenor Answer: ténor
"
warehouse,entrepôt,"Input: warehouse Answer: entrepôt
"
pope,pape,"Input: pope Answer: pape
"
plenty,abondance,"Input: plenty Answer: abondance
"
pipeline,pipeline,"Input: pipeline Answer: pipeline
"
butterfly,papillon,"Input: butterfly Answer: papillon
"
meal,moûture,"Input: meal Answer: moûture
"
globe,Terre,"Input: globe Answer: Terre
"
ethanol,éthanol,"Input: ethanol Answer: éthanol
"
cultivation,culture,"Input: cultivation Answer: culture
"
balloon,ballon,"Input: balloon Answer: ballon
"
dish,plat,"Input: dish Answer: plat
"
turbine,turbine,"Input: turbine Answer: turbine
"
chloride,chlorure,"Input: chloride Answer: chlorure
"
competitor,compétiteur,"Input: competitor Answer: compétiteur
"
detention,détention,"Input: detention Answer: détention
"
preview,avant-première,"Input: preview Answer: avant-première
"
cuisine,cuisine,"Input: cuisine Answer: cuisine
"
malaria,paludisme,"Input: malaria Answer: paludisme
"
excitement,excitation,"Input: excitement Answer: excitation
"
reasoning,raisonnement,"Input: reasoning Answer: raisonnement
"
grammar,grammaire,"Input: grammar Answer: grammaire
"
kid,gamin,"Input: kid Answer: gamin
"
pub,pub,"Input: pub Answer: pub
"
revelation,révélation,"Input: revelation Answer: révélation
"
fence,clôture,"Input: fence Answer: clôture
"
asylum,asile,"Input: asylum Answer: asile
"
morphology,morphologie,"Input: morphology Answer: morphologie
"
logic,logique,"Input: logic Answer: logique
"
precedent,précédent,"Input: precedent Answer: précédent
"
sulfur,soufre,"Input: sulfur Answer: soufre
"
pronunciation,prononciation,"Input: pronunciation Answer: prononciation
"
mantle,manteau,"Input: mantle Answer: manteau
"
database,base de données,"Input: database Answer: base de données
"
mock,se moquer,"Input: mock Answer: se moquer
"
illustration,illustration,"Input: illustration Answer: illustration
"
administrator,administrateur,"Input: administrator Answer: administrateur
"
ion,ion,"Input: ion Answer: ion
"
catalogue,catalogue,"Input: catalogue Answer: catalogue
"
laser,laser,"Input: laser Answer: laser
"
surname,nom,"Input: surname Answer: nom
"
assumption,supposition,"Input: assumption Answer: supposition
"
hostage,otage,"Input: hostage Answer: otage
"
curtain,voil,"Input: curtain Answer: voil
"
plateau,plateau,"Input: plateau Answer: plateau
"
theft,vol,"Input: theft Answer: vol
"
clearance,braderie,"Input: clearance Answer: braderie
"
trafficking,narcotrafic,"Input: trafficking Answer: narcotrafic
"
kilogram,kilogramme,"Input: kilogram Answer: kilogramme
"
belly,ventre,"Input: belly Answer: ventre
"
robot,robot,"Input: robot Answer: robot
"
hymn,hymne,"Input: hymn Answer: hymne
"
cheese,fromage,"Input: cheese Answer: fromage
"
atom,atome,"Input: atom Answer: atome
"
midfielder,milieu de terrain,"Input: midfielder Answer: milieu de terrain
"
bike,vélo,"Input: bike Answer: vélo
"
diocese,diocèse,"Input: diocese Answer: diocèse
"
measurement,mesure,"Input: measurement Answer: mesure
"
sperm,sperme,"Input: sperm Answer: sperme
"
seizure,attaque,"Input: seizure Answer: attaque
"
tolerance,tolérance,"Input: tolerance Answer: tolérance
"
excavation,excavation,"Input: excavation Answer: excavation
"
liberation,libération,"Input: liberation Answer: libération
"
inception,commencement,"Input: inception Answer: commencement
"
frog,talon,"Input: frog Answer: talon
"
metaphor,métaphore,"Input: metaphor Answer: métaphore
"
candidacy,candidature,"Input: candidacy Answer: candidature
"
gunpowder,poudre à canon,"Input: gunpowder Answer: poudre à canon
"
equity,action,"Input: equity Answer: action
"
index,indice,"Input: index Answer: indice
"
drift,dérive,"Input: drift Answer: dérive
"
precision,précision,"Input: precision Answer: précision
"
epithet,épithète,"Input: epithet Answer: épithète
"
dirt,terre,"Input: dirt Answer: terre
"
vacuum,vide,"Input: vacuum Answer: vide
"
suffrage,suffrage,"Input: suffrage Answer: suffrage
"
lineage,descendance,"Input: lineage Answer: descendance
"
probability,probabilité,"Input: probability Answer: probabilité
"
maker,fabricant,"Input: maker Answer: fabricant
"
fauna,faune,"Input: fauna Answer: faune
"
piercing,piercing,"Input: piercing Answer: piercing
"
smell,odorat,"Input: smell Answer: odorat
"
composite,composite,"Input: composite Answer: composite
"
pig,cochon,"Input: pig Answer: cochon
"
instability,instabilité,"Input: instability Answer: instabilité
"
trauma,traumatisme,"Input: trauma Answer: traumatisme
"
trainer,basket,"Input: trainer Answer: basket
"
flashback,flashback,"Input: flashback Answer: flashback
"
luck,chance,"Input: luck Answer: chance
"
gesture,geste,"Input: gesture Answer: geste
"
duel,duel,"Input: duel Answer: duel
"
clash,fracas,"Input: clash Answer: fracas
"
necessity,nécessité,"Input: necessity Answer: nécessité
"
naturalist,naturaliste,"Input: naturalist Answer: naturaliste
"
quote,citation,"Input: quote Answer: citation
"
delegate,délégué,"Input: delegate Answer: délégué
"
innocence,innocence,"Input: innocence Answer: innocence
"
certificate,document,"Input: certificate Answer: document
"
mascot,mascotte,"Input: mascot Answer: mascotte
"
motivation,motivation,"Input: motivation Answer: motivation
"
slate,ardoise,"Input: slate Answer: ardoise
"
thunderstorm,orage,"Input: thunderstorm Answer: orage
"
exploitation,exploitation,"Input: exploitation Answer: exploitation
"
crust,croûte,"Input: crust Answer: croûte
"
severity,sévérité,"Input: severity Answer: sévérité
"
apology,excuse,"Input: apology Answer: excuse
"
parachute,parachute,"Input: parachute Answer: parachute
"
absorption,absorption,"Input: absorption Answer: absorption
"
motto,devise,"Input: motto Answer: devise
"
mutiny,révolte,"Input: mutiny Answer: révolte
"
trigger,gâchette,"Input: trigger Answer: gâchette
"
vacation,vacances,"Input: vacation Answer: vacances
"
spelling,orthographe,"Input: spelling Answer: orthographe
"
skating,glisse,"Input: skating Answer: glisse
"
tract,appareil,"Input: tract Answer: appareil
"
organism,organisme,"Input: organism Answer: organisme
"
astronomy,astronomie,"Input: astronomy Answer: astronomie
"
soprano,soprano,"Input: soprano Answer: soprano
"
geometry,géométrie,"Input: geometry Answer: géométrie
"
glee,joie,"Input: glee Answer: joie
"
insistence,insistance,"Input: insistence Answer: insistance
"
coordination,coordination,"Input: coordination Answer: coordination
"
collaborator,collaborateur,"Input: collaborator Answer: collaborateur
"
procession,procession,"Input: procession Answer: procession
"
spokesperson,porte-parole,"Input: spokesperson Answer: porte-parole
"
motorcycle,moto,"Input: motorcycle Answer: moto
"
resonance,résonance,"Input: resonance Answer: résonance
"
astronomer,astronome,"Input: astronomer Answer: astronome
"
noon,midi,"Input: noon Answer: midi
"
physicist,physicien physicienne,"Input: physicist Answer: physicien physicienne
"
filmmaker,cinéaste,"Input: filmmaker Answer: cinéaste
"
baptism,baptême,"Input: baptism Answer: baptême
"
crater,cratère,"Input: crater Answer: cratère
"
grief,douleur,"Input: grief Answer: douleur
"
admiration,admiration,"Input: admiration Answer: admiration
"
simplicity,simplicité,"Input: simplicity Answer: simplicité
"
retaliation,représailles,"Input: retaliation Answer: représailles
"
symphony,symphonie,"Input: symphony Answer: symphonie
"
hierarchy,hiérarchie,"Input: hierarchy Answer: hiérarchie
"
screenwriter,scénariste,"Input: screenwriter Answer: scénariste
"
flame,polémique,"Input: flame Answer: polémique
"
monkey,singe,"Input: monkey Answer: singe
"
dose,dose,"Input: dose Answer: dose
"
voltage,tension,"Input: voltage Answer: tension
"
cry,pleur,"Input: cry Answer: pleur
"
terror,terreur,"Input: terror Answer: terreur
"
institute,institut,"Input: institute Answer: institut
"
cottage,cottage,"Input: cottage Answer: cottage
"
characterization,caractérisation,"Input: characterization Answer: caractérisation
"
equilibrium,équilibre,"Input: equilibrium Answer: équilibre
"
theorem,théorème,"Input: theorem Answer: théorème
"
sanctuary,réserve,"Input: sanctuary Answer: réserve
"
flotilla,flottille,"Input: flotilla Answer: flottille
"
sin,péché,"Input: sin Answer: péché
"
airplane,avion,"Input: airplane Answer: avion
"
sparrow,bruant,"Input: sparrow Answer: bruant
"
coordinator,coordonnateur,"Input: coordinator Answer: coordonnateur
"
expressway,autoroute,"Input: expressway Answer: autoroute
"
pupil,élève,"Input: pupil Answer: élève
"
wheelchair,fauteuil roulant,"Input: wheelchair Answer: fauteuil roulant
"
enterprise,entreprise,"Input: enterprise Answer: entreprise
"
memoir,mémoires,"Input: memoir Answer: mémoires
"
projection,saillie,"Input: projection Answer: saillie
"
blade,lame,"Input: blade Answer: lame
"
extraction,extraction,"Input: extraction Answer: extraction
"
microphone,microphone,"Input: microphone Answer: microphone
"
recruitment,recrutement,"Input: recruitment Answer: recrutement
"
synthesizer,synthétiseur,"Input: synthesizer Answer: synthétiseur
"
stamp,cachet,"Input: stamp Answer: cachet
"
pseudonym,nom de guerre,"Input: pseudonym Answer: nom de guerre
"
cycling,cyclisme,"Input: cycling Answer: cyclisme
"
fundraising,collecte de fonds,"Input: fundraising Answer: collecte de fonds
"
probe,sonde,"Input: probe Answer: sonde
"
glory,gloire,"Input: glory Answer: gloire
"
fission,fission,"Input: fission Answer: fission
"
descendant,descendant,"Input: descendant Answer: descendant
"
leak,fuite,"Input: leak Answer: fuite
"
cavity,carie,"Input: cavity Answer: carie
"
catcher,receveur,"Input: catcher Answer: receveur
"
explorer,explorateur,"Input: explorer Answer: explorateur
"
leisure,loisir,"Input: leisure Answer: loisir
"
happiness,bonheur,"Input: happiness Answer: bonheur
"
deposit,dépôt,"Input: deposit Answer: dépôt
"
revision,révision,"Input: revision Answer: révision
"
salmon,saumon,"Input: salmon Answer: saumon
"
marijuana,marijuana,"Input: marijuana Answer: marijuana
"
deception,tromperie,"Input: deception Answer: tromperie
"
millennium,millénaire,"Input: millennium Answer: millénaire
"
mourning,deuil,"Input: mourning Answer: deuil
"
collar,collier,"Input: collar Answer: collier
"
cancel,annulation,"Input: cancel Answer: annulation
"
canopy,canopée,"Input: canopy Answer: canopée
"
sleeve,chemise,"Input: sleeve Answer: chemise
"
geology,géologie,"Input: geology Answer: géologie
"
anatomy,anatomie,"Input: anatomy Answer: anatomie
"
lip,lèvre,"Input: lip Answer: lèvre
"
emblem,emblème,"Input: emblem Answer: emblème
"
pneumonia,pneumonie,"Input: pneumonia Answer: pneumonie
"
predation,prédation,"Input: predation Answer: prédation
"
portal,portail,"Input: portal Answer: portail
"
confluence,confluent,"Input: confluence Answer: confluent
"
fraternity,fraternité,"Input: fraternity Answer: fraternité
"
glider,planeur,"Input: glider Answer: planeur
"
fortification,fortification,"Input: fortification Answer: fortification
"
tactic,tactique,"Input: tactic Answer: tactique
"
prequel,préquelle,"Input: prequel Answer: préquelle
"
fabric,tissu,"Input: fabric Answer: tissu
"
synagogue,synagogue,"Input: synagogue Answer: synagogue
"
influenza,grippe,"Input: influenza Answer: grippe
"
pavilion,pavillon,"Input: pavilion Answer: pavillon
"
concession,concession,"Input: concession Answer: concession
"
smallpox,variole,"Input: smallpox Answer: variole
"
pottery,poterie,"Input: pottery Answer: poterie
"
trumpet,barrissement,"Input: trumpet Answer: barrissement
"
surf,brisants,"Input: surf Answer: brisants
"
sensitivity,sensibilité,"Input: sensitivity Answer: sensibilité
"
mandate,mandat,"Input: mandate Answer: mandat
"
beef,bœuf,"Input: beef Answer: bœuf
"
mistress,maîtresse,"Input: mistress Answer: maîtresse
"
breakfast,petit déjeuner,"Input: breakfast Answer: petit déjeuner
"
slogan,slogan,"Input: slogan Answer: slogan
"
taxation,taxation,"Input: taxation Answer: taxation
"
geography,géographie,"Input: geography Answer: géographie
"
spine,dos,"Input: spine Answer: dos
"
reprise,reprise,"Input: reprise Answer: reprise
"
inauguration,inauguration,"Input: inauguration Answer: inauguration
"
abolition,abolition,"Input: abolition Answer: abolition
"
hostility,hostilité,"Input: hostility Answer: hostilité
"
influx,influx,"Input: influx Answer: influx
"
packaging,emballage,"Input: packaging Answer: emballage
"
millimetre,millimètre,"Input: millimetre Answer: millimètre
"
hind,biche,"Input: hind Answer: biche
"
subway,métro,"Input: subway Answer: métro
"
