input,output,text
"orange, elephant, green, camel, shark","elephant, shark, camel","Input: orange, elephant, green, camel, shark Answer: elephant, shark, camel
"
"cook, yellow, purple, tortoise, snake, chicken","chicken, tortoise, snake","Input: cook, yellow, purple, tortoise, snake, chicken Answer: chicken, tortoise, snake
"
"cat, purple, pink, sheep, elephant, hippo, tractor","hippo, cat, sheep, elephant","Input: cat, purple, pink, sheep, elephant, hippo, tractor Answer: hippo, cat, sheep, elephant
"
"teacher, hippo, cat, elephant, snail, yellow","hippo, elephant, snail, cat","Input: teacher, hippo, cat, elephant, snail, yellow Answer: hippo, elephant, snail, cat
"
"chicken, purple, tortoise, snail, shoe","chicken, tortoise, snail","Input: chicken, purple, tortoise, snail, shoe Answer: chicken, tortoise, snail
"
"bat, chicken, designer, soup, fly, horse","chicken, horse, bat, fly","Input: bat, chicken, designer, soup, fly, horse Answer: chicken, horse, bat, fly
"
"dolphin, bat, gray, snail, red","dolphin, bat, snail","Input: dolphin, bat, gray, snail, red Answer: dolphin, bat, snail
"
"purple, carrot, zebra, monkey, parrot, truck","zebra, monkey, parrot","Input: purple, carrot, zebra, monkey, parrot, truck Answer: zebra, monkey, parrot
"
"salad, goat, teacher, sheep, penguin, hippo","hippo, penguin, sheep, goat","Input: salad, goat, teacher, sheep, penguin, hippo Answer: hippo, penguin, sheep, goat
"
"lizard, motorway, artist, horse, designer, bat","lizard, bat, horse","Input: lizard, motorway, artist, horse, designer, bat Answer: lizard, bat, horse
"
"actor, tortoise, butterfly, snail, candy","snail, tortoise, butterfly","Input: actor, tortoise, butterfly, snail, candy Answer: snail, tortoise, butterfly
"
"zebra, chicken, elephant, mechanic, ambulance, jeans, horse","horse, chicken, elephant, zebra","Input: zebra, chicken, elephant, mechanic, ambulance, jeans, horse Answer: horse, chicken, elephant, zebra
"
"nurse, duck, artist, shark, whale","shark, whale, duck","Input: nurse, duck, artist, shark, whale Answer: shark, whale, duck
"
"glove, rabbit, purple, snail, bus, donkey","rabbit, snail, donkey","Input: glove, rabbit, purple, snail, bus, donkey Answer: rabbit, snail, donkey
"
"zebra, sock, frog, dentist, spider, butterfly, engineer","frog, spider, zebra, butterfly","Input: zebra, sock, frog, dentist, spider, butterfly, engineer Answer: frog, spider, zebra, butterfly
"
"bat, hippo, lemon, goat, artist, monkey","bat, monkey, hippo, goat","Input: bat, hippo, lemon, goat, artist, monkey Answer: bat, monkey, hippo, goat
"
"swan, photographer, chocolate, bee, sheep, plane","swan, sheep, bee","Input: swan, photographer, chocolate, bee, sheep, plane Answer: swan, sheep, bee
"
"bat, orange, lion, donkey, pajamas, horse, gray","lion, horse, bat, donkey","Input: bat, orange, lion, donkey, pajamas, horse, gray Answer: lion, horse, bat, donkey
"
"spaceship, panda, goat, whale, pink","panda, goat, whale","Input: spaceship, panda, goat, whale, pink Answer: panda, goat, whale
"
"banana, rabbit, giraffe, red, swan, pear","swan, rabbit, giraffe","Input: banana, rabbit, giraffe, red, swan, pear Answer: swan, rabbit, giraffe
"
"ship, swan, parrot, monkey, butter, dentist, shark","parrot, shark, swan, monkey","Input: ship, swan, parrot, monkey, butter, dentist, shark Answer: parrot, shark, swan, monkey
"
"businessman, octopus, zebra, orange, elephant, scarf","octopus, zebra, elephant","Input: businessman, octopus, zebra, orange, elephant, scarf Answer: octopus, zebra, elephant
"
"green, zebra, snail, trousers, swan","zebra, swan, snail","Input: green, zebra, snail, trousers, swan Answer: zebra, swan, snail
"
"ship, banana, octopus, brown, mouse, monkey","monkey, octopus, mouse","Input: ship, banana, octopus, brown, mouse, monkey Answer: monkey, octopus, mouse
"
"lion, designer, swimsuit, mouse, tortoise, snake","tortoise, mouse, lion, snake","Input: lion, designer, swimsuit, mouse, tortoise, snake Answer: tortoise, mouse, lion, snake
"
"sheep, shirt, penguin, waiter, burger, snake","sheep, penguin, snake","Input: sheep, shirt, penguin, waiter, burger, snake Answer: sheep, penguin, snake
"
"bee, butterfly, horse, cookie, teacher, hippo","butterfly, horse, bee, hippo","Input: bee, butterfly, horse, cookie, teacher, hippo Answer: butterfly, horse, bee, hippo
"
"sweater, orange, swan, whale, giraffe","whale, giraffe, swan","Input: sweater, orange, swan, whale, giraffe Answer: whale, giraffe, swan
"
"tortoise, butterfly, goat, engineer, shoe","tortoise, goat, butterfly","Input: tortoise, butterfly, goat, engineer, shoe Answer: tortoise, goat, butterfly
"
"doctor, giraffe, ambulance, donkey, horse, bus","giraffe, donkey, horse","Input: doctor, giraffe, ambulance, donkey, horse, bus Answer: giraffe, donkey, horse
"
"panda, red, monkey, goat, bread, rabbit, swimsuit","rabbit, monkey, panda, goat","Input: panda, red, monkey, goat, bread, rabbit, swimsuit Answer: rabbit, monkey, panda, goat
"
"sweater, dentist, chicken, lion, octopus, swan","swan, lion, octopus, chicken","Input: sweater, dentist, chicken, lion, octopus, swan Answer: swan, lion, octopus, chicken
"
"shark, giraffe, sandwich, dolphin, sweater, donkey","shark, donkey, giraffe, dolphin","Input: shark, giraffe, sandwich, dolphin, sweater, donkey Answer: shark, donkey, giraffe, dolphin
"
"spider, parrot, yoghurt, artist, monkey","monkey, parrot, spider","Input: spider, parrot, yoghurt, artist, monkey Answer: monkey, parrot, spider
"
"sock, snail, giraffe, goat, mouse, teacher","goat, mouse, snail, giraffe","Input: sock, snail, giraffe, goat, mouse, teacher Answer: goat, mouse, snail, giraffe
"
"shirt, goat, rabbit, chocolate, lizard","lizard, rabbit, goat","Input: shirt, goat, rabbit, chocolate, lizard Answer: lizard, rabbit, goat
"
"giraffe, businesswoman, spaceship, tiger, whale, frog","tiger, frog, giraffe, whale","Input: giraffe, businesswoman, spaceship, tiger, whale, frog Answer: tiger, frog, giraffe, whale
"
"jellyfish, waiter, trousers, goat, spider","spider, jellyfish, goat","Input: jellyfish, waiter, trousers, goat, spider Answer: spider, jellyfish, goat
"
"yellow, butterfly, octopus, parrot, spaceship, snake","snake, octopus, butterfly, parrot","Input: yellow, butterfly, octopus, parrot, spaceship, snake Answer: snake, octopus, butterfly, parrot
"
"swan, lion, pancake, jellyfish, actor, parrot, doctor","swan, parrot, jellyfish, lion","Input: swan, lion, pancake, jellyfish, actor, parrot, doctor Answer: swan, parrot, jellyfish, lion
"
"yellow, parrot, snake, cookie, whale","snake, whale, parrot","Input: yellow, parrot, snake, cookie, whale Answer: snake, whale, parrot
"
"monkey, duck, kiwi, bus, sheep, parrot, blue","monkey, duck, sheep, parrot","Input: monkey, duck, kiwi, bus, sheep, parrot, blue Answer: monkey, duck, sheep, parrot
"
"horse, monkey, parrot, elephant, train, jacket","elephant, monkey, parrot, horse","Input: horse, monkey, parrot, elephant, train, jacket Answer: elephant, monkey, parrot, horse
"
"frog, camel, ambulance, sock, lion, designer, dolphin","dolphin, frog, lion, camel","Input: frog, camel, ambulance, sock, lion, designer, dolphin Answer: dolphin, frog, lion, camel
"
"snail, bus, sweater, dolphin, camel, penguin, orange","camel, dolphin, snail, penguin","Input: snail, bus, sweater, dolphin, camel, penguin, orange Answer: camel, dolphin, snail, penguin
"
"gold, chicken, businesswoman, octopus, spider, tortoise","spider, octopus, tortoise, chicken","Input: gold, chicken, businesswoman, octopus, spider, tortoise Answer: spider, octopus, tortoise, chicken
"
"vegetable, bread, penguin, egg, panda, zebra","zebra, panda, penguin","Input: vegetable, bread, penguin, egg, panda, zebra Answer: zebra, panda, penguin
"
"panda, trousers, car, lemon, lion, snake, goat","panda, snake, goat, lion","Input: panda, trousers, car, lemon, lion, snake, goat Answer: panda, snake, goat, lion
"
"tiger, doctor, parrot, trousers, hippo","hippo, tiger, parrot","Input: tiger, doctor, parrot, trousers, hippo Answer: hippo, tiger, parrot
"
"taxi, mechanic, penguin, shark, octopus, fly","penguin, fly, shark, octopus","Input: taxi, mechanic, penguin, shark, octopus, fly Answer: penguin, fly, shark, octopus
"
"snail, monkey, chicken, journalist, zebra, taxi","zebra, monkey, snail, chicken","Input: snail, monkey, chicken, journalist, zebra, taxi Answer: zebra, monkey, snail, chicken
"
"panda, tomato, jacket, mouse, butterfly, businesswoman","mouse, panda, butterfly","Input: panda, tomato, jacket, mouse, butterfly, businesswoman Answer: mouse, panda, butterfly
"
"snake, snail, dress, sheep, waiter","snail, snake, sheep","Input: snake, snail, dress, sheep, waiter Answer: snail, snake, sheep
"
"dentist, hippo, vegetable, camel, frog","camel, frog, hippo","Input: dentist, hippo, vegetable, camel, frog Answer: camel, frog, hippo
"
"penguin, zebra, yoghurt, sheep, cook, shark","zebra, shark, sheep, penguin","Input: penguin, zebra, yoghurt, sheep, cook, shark Answer: zebra, shark, sheep, penguin
"
"purple, bat, mango, monkey, bean, dolphin, penguin","penguin, bat, monkey, dolphin","Input: purple, bat, mango, monkey, bean, dolphin, penguin Answer: penguin, bat, monkey, dolphin
"
"plane, rabbit, bat, panda, hat, sandwich, frog","bat, rabbit, panda, frog","Input: plane, rabbit, bat, panda, hat, sandwich, frog Answer: bat, rabbit, panda, frog
"
"tortoise, rabbit, teacher, tomato, frog","tortoise, frog, rabbit","Input: tortoise, rabbit, teacher, tomato, frog Answer: tortoise, frog, rabbit
"
"lizard, designer, whale, spider, pea","whale, lizard, spider","Input: lizard, designer, whale, spider, pea Answer: whale, lizard, spider
"
"panda, horse, jacket, snake, gray, rabbit, mechanic","rabbit, horse, panda, snake","Input: panda, horse, jacket, snake, gray, rabbit, mechanic Answer: rabbit, horse, panda, snake
"
"parrot, businesswoman, sock, engineer, snake, goat, snail","goat, snake, snail, parrot","Input: parrot, businesswoman, sock, engineer, snake, goat, snail Answer: goat, snake, snail, parrot
"
"lion, snake, spider, tiger, purple, cookie, gray","lion, snake, spider, tiger","Input: lion, snake, spider, tiger, purple, cookie, gray Answer: lion, snake, spider, tiger
"
"teacher, jellyfish, snake, pineapple, elephant, green","elephant, jellyfish, snake","Input: teacher, jellyfish, snake, pineapple, elephant, green Answer: elephant, jellyfish, snake
"
"octopus, teacher, designer, zebra, spider, snail","spider, snail, octopus, zebra","Input: octopus, teacher, designer, zebra, spider, snail Answer: spider, snail, octopus, zebra
"
"zebra, doctor, octopus, sausage, mechanic, swan","octopus, zebra, swan","Input: zebra, doctor, octopus, sausage, mechanic, swan Answer: octopus, zebra, swan
"
"soup, goat, frog, penguin, mechanic, jeans, elephant","goat, elephant, penguin, frog","Input: soup, goat, frog, penguin, mechanic, jeans, elephant Answer: goat, elephant, penguin, frog
"
"shark, jeans, parrot, donkey, sweater","shark, parrot, donkey","Input: shark, jeans, parrot, donkey, sweater Answer: shark, parrot, donkey
"
"orange, chocolate, giraffe, penguin, hippo, monkey, jacket","monkey, giraffe, hippo, penguin","Input: orange, chocolate, giraffe, penguin, hippo, monkey, jacket Answer: monkey, giraffe, hippo, penguin
"
"parrot, frog, olives, goat, milk, rabbit","goat, rabbit, parrot, frog","Input: parrot, frog, olives, goat, milk, rabbit Answer: goat, rabbit, parrot, frog
"
"shark, sheep, tiger, businessman, actor","shark, sheep, tiger","Input: shark, sheep, tiger, businessman, actor Answer: shark, sheep, tiger
"
"train, frog, snail, camel, pancake, soup","snail, camel, frog","Input: train, frog, snail, camel, pancake, soup Answer: snail, camel, frog
"
"ice cream, whale, waiter, bat, monkey, blue, duck","monkey, whale, bat, duck","Input: ice cream, whale, waiter, bat, monkey, blue, duck Answer: monkey, whale, bat, duck
"
"sheep, tiger, fly, jacket, monkey, orange","sheep, fly, monkey, tiger","Input: sheep, tiger, fly, jacket, monkey, orange Answer: sheep, fly, monkey, tiger
"
"lizard, giraffe, purple, spider, snake, glove","giraffe, spider, lizard, snake","Input: lizard, giraffe, purple, spider, snake, glove Answer: giraffe, spider, lizard, snake
"
"pajamas, plane, dolphin, green, bee, cat, elephant","bee, cat, elephant, dolphin","Input: pajamas, plane, dolphin, green, bee, cat, elephant Answer: bee, cat, elephant, dolphin
"
"motorway, rabbit, yellow, dolphin, swan","rabbit, dolphin, swan","Input: motorway, rabbit, yellow, dolphin, swan Answer: rabbit, dolphin, swan
"
"white, rabbit, hippo, green, tortoise","hippo, rabbit, tortoise","Input: white, rabbit, hippo, green, tortoise Answer: hippo, rabbit, tortoise
"
"fly, vegetable, elephant, journalist, shark","fly, elephant, shark","Input: fly, vegetable, elephant, journalist, shark Answer: fly, elephant, shark
"
"hippo, green, lion, panda, shoe","lion, hippo, panda","Input: hippo, green, lion, panda, shoe Answer: lion, hippo, panda
"
"monkey, shoe, fly, rabbit, sheep, ship","fly, sheep, monkey, rabbit","Input: monkey, shoe, fly, rabbit, sheep, ship Answer: fly, sheep, monkey, rabbit
"
"giraffe, donkey, lizard, purple, pajamas, shark, blue","lizard, donkey, shark, giraffe","Input: giraffe, donkey, lizard, purple, pajamas, shark, blue Answer: lizard, donkey, shark, giraffe
"
"fly, frog, ice cream, tractor, dolphin, ambulance, shark","shark, fly, dolphin, frog","Input: fly, frog, ice cream, tractor, dolphin, ambulance, shark Answer: shark, fly, dolphin, frog
"
"dolphin, jellyfish, carrot, motorway, cat","dolphin, jellyfish, cat","Input: dolphin, jellyfish, carrot, motorway, cat Answer: dolphin, jellyfish, cat
"
"fly, green, shark, camel, businessman, mouse","fly, mouse, camel, shark","Input: fly, green, shark, camel, businessman, mouse Answer: fly, mouse, camel, shark
"
"pink, rabbit, shirt, tortoise, goat, cat","tortoise, rabbit, cat, goat","Input: pink, rabbit, shirt, tortoise, goat, cat Answer: tortoise, rabbit, cat, goat
"
"bee, potato, giraffe, zebra, motorway","giraffe, zebra, bee","Input: bee, potato, giraffe, zebra, motorway Answer: giraffe, zebra, bee
"
"trousers, snail, chicken, spider, bread","snail, spider, chicken","Input: trousers, snail, chicken, spider, bread Answer: snail, spider, chicken
"
"elephant, photographer, teacher, horse, rabbit, brown","elephant, rabbit, horse","Input: elephant, photographer, teacher, horse, rabbit, brown Answer: elephant, rabbit, horse
"
"cat, lion, giraffe, car, purple, scarf","lion, cat, giraffe","Input: cat, lion, giraffe, car, purple, scarf Answer: lion, cat, giraffe
"
"ship, butterfly, elephant, dolphin, orange","elephant, dolphin, butterfly","Input: ship, butterfly, elephant, dolphin, orange Answer: elephant, dolphin, butterfly
"
"fly, spider, cookie, carrot, panda","fly, spider, panda","Input: fly, spider, cookie, carrot, panda Answer: fly, spider, panda
"
"journalist, bee, swimsuit, spider, gray, cat","cat, bee, spider","Input: journalist, bee, swimsuit, spider, gray, cat Answer: cat, bee, spider
"
"elephant, zebra, skirt, jellyfish, jacket, bat","bat, jellyfish, zebra, elephant","Input: elephant, zebra, skirt, jellyfish, jacket, bat Answer: bat, jellyfish, zebra, elephant
"
"rabbit, shirt, elephant, fly, car, lizard, dentist","elephant, fly, lizard, rabbit","Input: rabbit, shirt, elephant, fly, car, lizard, dentist Answer: elephant, fly, lizard, rabbit
"
"swan, apple, pink, butterfly, bat, jellyfish","butterfly, bat, jellyfish, swan","Input: swan, apple, pink, butterfly, bat, jellyfish Answer: butterfly, bat, jellyfish, swan
"
"bee, horse, lion, swan, shirt, ambulance, sausage","swan, horse, bee, lion","Input: bee, horse, lion, swan, shirt, ambulance, sausage Answer: swan, horse, bee, lion
"
"orange, elephant, lion, butterfly, lizard, truck","lion, lizard, butterfly, elephant","Input: orange, elephant, lion, butterfly, lizard, truck Answer: lion, lizard, butterfly, elephant
"
"designer, gold, bee, green, penguin, lizard","bee, penguin, lizard","Input: designer, gold, bee, green, penguin, lizard Answer: bee, penguin, lizard
"
"mouse, gold, kiwi, panda, chicken, cat, bus","panda, chicken, mouse, cat","Input: mouse, gold, kiwi, panda, chicken, cat, bus Answer: panda, chicken, mouse, cat
"
"mouse, soup, monkey, elephant, donkey, designer","monkey, elephant, donkey, mouse","Input: mouse, soup, monkey, elephant, donkey, designer Answer: monkey, elephant, donkey, mouse
"
"white, tortoise, sheep, dress, swan, engineer","swan, tortoise, sheep","Input: white, tortoise, sheep, dress, swan, engineer Answer: swan, tortoise, sheep
"
"zebra, monkey, motorway, engineer, chicken","chicken, zebra, monkey","Input: zebra, monkey, motorway, engineer, chicken Answer: chicken, zebra, monkey
"
"shirt, bee, orange, duck, jellyfish, tortoise","duck, bee, tortoise, jellyfish","Input: shirt, bee, orange, duck, jellyfish, tortoise Answer: duck, bee, tortoise, jellyfish
"
"brown, snail, sheep, plane, car, parrot","parrot, snail, sheep","Input: brown, snail, sheep, plane, car, parrot Answer: parrot, snail, sheep
"
"penguin, orange, fly, journalist, skirt, frog, sheep","penguin, sheep, fly, frog","Input: penguin, orange, fly, journalist, skirt, frog, sheep Answer: penguin, sheep, fly, frog
"
"lizard, scarf, bee, jellyfish, panda, sandwich, pajamas","bee, jellyfish, panda, lizard","Input: lizard, scarf, bee, jellyfish, panda, sandwich, pajamas Answer: bee, jellyfish, panda, lizard
"
"pink, lion, fly, donkey, shoe, monkey","donkey, fly, monkey, lion","Input: pink, lion, fly, donkey, shoe, monkey Answer: donkey, fly, monkey, lion
"
"tortoise, waiter, doctor, spider, cat, dolphin","cat, tortoise, dolphin, spider","Input: tortoise, waiter, doctor, spider, cat, dolphin Answer: cat, tortoise, dolphin, spider
"
"spaceship, hippo, penguin, train, dolphin, zebra, pink","zebra, penguin, hippo, dolphin","Input: spaceship, hippo, penguin, train, dolphin, zebra, pink Answer: zebra, penguin, hippo, dolphin
"
"olives, ship, donkey, bat, frog","bat, frog, donkey","Input: olives, ship, donkey, bat, frog Answer: bat, frog, donkey
"
"shark, teacher, hippo, butterfly, truck","hippo, butterfly, shark","Input: shark, teacher, hippo, butterfly, truck Answer: hippo, butterfly, shark
"
"donkey, glove, ambulance, panda, sweater, duck","duck, donkey, panda","Input: donkey, glove, ambulance, panda, sweater, duck Answer: duck, donkey, panda
"
"engineer, monkey, doctor, penguin, egg, lizard, fly","penguin, monkey, lizard, fly","Input: engineer, monkey, doctor, penguin, egg, lizard, fly Answer: penguin, monkey, lizard, fly
"
"onion, pajamas, lion, donkey, giraffe, octopus","giraffe, donkey, lion, octopus","Input: onion, pajamas, lion, donkey, giraffe, octopus Answer: giraffe, donkey, lion, octopus
"
"tiger, yoghurt, doctor, car, goat, hippo","goat, hippo, tiger","Input: tiger, yoghurt, doctor, car, goat, hippo Answer: goat, hippo, tiger
"
"jellyfish, carrot, whale, bee, businessman","bee, jellyfish, whale","Input: jellyfish, carrot, whale, bee, businessman Answer: bee, jellyfish, whale
"
"fly, purple, watermelon, cat, donkey, snail","snail, cat, fly, donkey","Input: fly, purple, watermelon, cat, donkey, snail Answer: snail, cat, fly, donkey
"
"hippo, egg, goat, sweater, businesswoman, sheep, bat","sheep, bat, goat, hippo","Input: hippo, egg, goat, sweater, businesswoman, sheep, bat Answer: sheep, bat, goat, hippo
"
"bee, milk, dolphin, chicken, potato, camel","dolphin, camel, bee, chicken","Input: bee, milk, dolphin, chicken, potato, camel Answer: dolphin, camel, bee, chicken
"
"nurse, spider, businesswoman, tortoise, green, butterfly","spider, tortoise, butterfly","Input: nurse, spider, businesswoman, tortoise, green, butterfly Answer: spider, tortoise, butterfly
"
"actor, zebra, hat, egg, dolphin, octopus, rabbit","dolphin, octopus, rabbit, zebra","Input: actor, zebra, hat, egg, dolphin, octopus, rabbit Answer: dolphin, octopus, rabbit, zebra
"
"trousers, swimsuit, duck, jellyfish, whale, snail, plane","whale, jellyfish, duck, snail","Input: trousers, swimsuit, duck, jellyfish, whale, snail, plane Answer: whale, jellyfish, duck, snail
"
"lemon, dolphin, plane, fly, blue, cat","dolphin, cat, fly","Input: lemon, dolphin, plane, fly, blue, cat Answer: dolphin, cat, fly
"
"car, businesswoman, octopus, fly, butterfly, tortoise","octopus, butterfly, fly, tortoise","Input: car, businesswoman, octopus, fly, butterfly, tortoise Answer: octopus, butterfly, fly, tortoise
"
"whale, gold, penguin, dentist, jellyfish, actor","jellyfish, whale, penguin","Input: whale, gold, penguin, dentist, jellyfish, actor Answer: jellyfish, whale, penguin
"
"sweater, donkey, red, meatballs, mouse, jellyfish","jellyfish, mouse, donkey","Input: sweater, donkey, red, meatballs, mouse, jellyfish Answer: jellyfish, mouse, donkey
"
"ambulance, snail, camel, horse, mango, onion","snail, camel, horse","Input: ambulance, snail, camel, horse, mango, onion Answer: snail, camel, horse
"
"giraffe, gray, kiwi, octopus, waiter, chicken, panda","chicken, panda, octopus, giraffe","Input: giraffe, gray, kiwi, octopus, waiter, chicken, panda Answer: chicken, panda, octopus, giraffe
"
"tiger, jellyfish, pancake, penguin, ship, cat","jellyfish, penguin, cat, tiger","Input: tiger, jellyfish, pancake, penguin, ship, cat Answer: jellyfish, penguin, cat, tiger
"
"nurse, snail, zebra, spider, banana, rabbit","rabbit, spider, snail, zebra","Input: nurse, snail, zebra, spider, banana, rabbit Answer: rabbit, spider, snail, zebra
"
"snail, hat, fly, pink, chicken, shark","chicken, fly, snail, shark","Input: snail, hat, fly, pink, chicken, shark Answer: chicken, fly, snail, shark
"
"panda, octopus, shark, train, jeans, gold","shark, octopus, panda","Input: panda, octopus, shark, train, jeans, gold Answer: shark, octopus, panda
"
"businesswoman, lion, bee, sock, whale, duck, photographer","bee, duck, lion, whale","Input: businesswoman, lion, bee, sock, whale, duck, photographer Answer: bee, duck, lion, whale
"
"butterfly, jeans, frog, yellow, lion, hippo, mechanic","frog, hippo, lion, butterfly","Input: butterfly, jeans, frog, yellow, lion, hippo, mechanic Answer: frog, hippo, lion, butterfly
"
"pea, giraffe, chicken, panda, truck","panda, chicken, giraffe","Input: pea, giraffe, chicken, panda, truck Answer: panda, chicken, giraffe
"
"snake, whale, lizard, actor, pea","snake, lizard, whale","Input: snake, whale, lizard, actor, pea Answer: snake, lizard, whale
"
"dress, camel, mechanic, goat, rabbit","rabbit, camel, goat","Input: dress, camel, mechanic, goat, rabbit Answer: rabbit, camel, goat
"
"businessman, swimsuit, frog, giraffe, cat, potato","cat, frog, giraffe","Input: businessman, swimsuit, frog, giraffe, cat, potato Answer: cat, frog, giraffe
"
"actor, chicken, jeans, purple, shark, whale","shark, whale, chicken","Input: actor, chicken, jeans, purple, shark, whale Answer: shark, whale, chicken
"
"tractor, shark, octopus, jeans, skirt, dolphin","octopus, dolphin, shark","Input: tractor, shark, octopus, jeans, skirt, dolphin Answer: octopus, dolphin, shark
"
"zebra, snake, spider, chocolate, brown, belt","snake, spider, zebra","Input: zebra, snake, spider, chocolate, brown, belt Answer: snake, spider, zebra
"
"tiger, orange, horse, shirt, spider, duck","tiger, horse, spider, duck","Input: tiger, orange, horse, shirt, spider, duck Answer: tiger, horse, spider, duck
"
"tiger, duck, teacher, whale, truck, gold, zebra","zebra, tiger, whale, duck","Input: tiger, duck, teacher, whale, truck, gold, zebra Answer: zebra, tiger, whale, duck
"
"whale, trousers, helicopter, penguin, snake","penguin, snake, whale","Input: whale, trousers, helicopter, penguin, snake Answer: penguin, snake, whale
"
"spider, giraffe, brown, vegetable, frog","giraffe, spider, frog","Input: spider, giraffe, brown, vegetable, frog Answer: giraffe, spider, frog
"
"frog, sock, lion, tiger, strawberry, penguin, pear","penguin, tiger, lion, frog","Input: frog, sock, lion, tiger, strawberry, penguin, pear Answer: penguin, tiger, lion, frog
"
"designer, hippo, tortoise, donkey, green","tortoise, hippo, donkey","Input: designer, hippo, tortoise, donkey, green Answer: tortoise, hippo, donkey
"
"milk, fly, tiger, snake, ship, gold","tiger, snake, fly","Input: milk, fly, tiger, snake, ship, gold Answer: tiger, snake, fly
"
"parrot, swimsuit, ambulance, artist, hippo, sheep, horse","hippo, sheep, parrot, horse","Input: parrot, swimsuit, ambulance, artist, hippo, sheep, horse Answer: hippo, sheep, parrot, horse
"
"rabbit, bread, hippo, bee, burger, zebra, pajamas","zebra, hippo, rabbit, bee","Input: rabbit, bread, hippo, bee, burger, zebra, pajamas Answer: zebra, hippo, rabbit, bee
"
"giraffe, elephant, lizard, train, dentist","lizard, elephant, giraffe","Input: giraffe, elephant, lizard, train, dentist Answer: lizard, elephant, giraffe
"
"elephant, shark, whale, jeans, bread","elephant, whale, shark","Input: elephant, shark, whale, jeans, bread Answer: elephant, whale, shark
"
"snake, brown, chicken, swan, businessman, parrot","swan, snake, chicken, parrot","Input: snake, brown, chicken, swan, businessman, parrot Answer: swan, snake, chicken, parrot
"
"bee, motorway, parrot, jellyfish, zebra, green, doctor","zebra, jellyfish, parrot, bee","Input: bee, motorway, parrot, jellyfish, zebra, green, doctor Answer: zebra, jellyfish, parrot, bee
"
"bee, frog, ice cream, scarf, hippo","hippo, bee, frog","Input: bee, frog, ice cream, scarf, hippo Answer: hippo, bee, frog
"
"tractor, bus, onion, parrot, hippo, bat","parrot, bat, hippo","Input: tractor, bus, onion, parrot, hippo, bat Answer: parrot, bat, hippo
"
"orange, elephant, shark, sock, snake, green, monkey","elephant, snake, monkey, shark","Input: orange, elephant, shark, sock, snake, green, monkey Answer: elephant, snake, monkey, shark
"
"bee, potato, dress, chicken, banana, cat","bee, chicken, cat","Input: bee, potato, dress, chicken, banana, cat Answer: bee, chicken, cat
"
"bee, giraffe, skirt, elephant, brown, donkey","giraffe, elephant, donkey, bee","Input: bee, giraffe, skirt, elephant, brown, donkey Answer: giraffe, elephant, donkey, bee
"
"apple, sweater, octopus, cat, giraffe","cat, giraffe, octopus","Input: apple, sweater, octopus, cat, giraffe Answer: cat, giraffe, octopus
"
"lizard, businesswoman, goat, orange, octopus","goat, octopus, lizard","Input: lizard, businesswoman, goat, orange, octopus Answer: goat, octopus, lizard
"
"gold, motorway, trousers, rabbit, snail, mouse","rabbit, snail, mouse","Input: gold, motorway, trousers, rabbit, snail, mouse Answer: rabbit, snail, mouse
"
"tortoise, brown, sheep, penguin, red, gray","sheep, penguin, tortoise","Input: tortoise, brown, sheep, penguin, red, gray Answer: sheep, penguin, tortoise
"
"purple, bee, jellyfish, artist, parrot, red","parrot, jellyfish, bee","Input: purple, bee, jellyfish, artist, parrot, red Answer: parrot, jellyfish, bee
"
"frog, teacher, octopus, mechanic, elephant","frog, octopus, elephant","Input: frog, teacher, octopus, mechanic, elephant Answer: frog, octopus, elephant
"
"cookie, ship, cat, snake, pear, octopus, zebra","snake, cat, octopus, zebra","Input: cookie, ship, cat, snake, pear, octopus, zebra Answer: snake, cat, octopus, zebra
"
"taxi, parrot, engineer, mouse, helicopter, jellyfish","jellyfish, parrot, mouse","Input: taxi, parrot, engineer, mouse, helicopter, jellyfish Answer: jellyfish, parrot, mouse
"
"mouse, elephant, octopus, pea, jeans, sandwich","mouse, octopus, elephant","Input: mouse, elephant, octopus, pea, jeans, sandwich Answer: mouse, octopus, elephant
"
"gold, shark, doctor, dolphin, rabbit, belt","shark, rabbit, dolphin","Input: gold, shark, doctor, dolphin, rabbit, belt Answer: shark, rabbit, dolphin
"
"giraffe, photographer, bat, octopus, train","octopus, giraffe, bat","Input: giraffe, photographer, bat, octopus, train Answer: octopus, giraffe, bat
"
"glove, whale, hippo, pineapple, snake, sheep, rice","snake, whale, hippo, sheep","Input: glove, whale, hippo, pineapple, snake, sheep, rice Answer: snake, whale, hippo, sheep
"
"motorway, chicken, bee, designer, swan","swan, chicken, bee","Input: motorway, chicken, bee, designer, swan Answer: swan, chicken, bee
"
"white, lion, gold, mouse, monkey, orange, sheep","sheep, lion, monkey, mouse","Input: white, lion, gold, mouse, monkey, orange, sheep Answer: sheep, lion, monkey, mouse
"
"tiger, car, donkey, swan, panda, strawberry, ambulance","tiger, panda, swan, donkey","Input: tiger, car, donkey, swan, panda, strawberry, ambulance Answer: tiger, panda, swan, donkey
"
"lizard, dress, fly, sausage, designer, duck, jellyfish","duck, fly, lizard, jellyfish","Input: lizard, dress, fly, sausage, designer, duck, jellyfish Answer: duck, fly, lizard, jellyfish
"
"jellyfish, lizard, purple, bee, nurse","jellyfish, lizard, bee","Input: jellyfish, lizard, purple, bee, nurse Answer: jellyfish, lizard, bee
"
