input,output,text
Sentence 1: We drive the turnpike to work. Sentence 2: The amplifier drives the tube. Word: drive,not the same,"Input: Sentence 1: We drive the turnpike to work. Sentence 2: The amplifier drives the tube. Word: drive Answer: not the same
"
Sentence 1: Drive a golf ball. Sentence 2: He drives a bread truck. Word: drive,not the same,"Input: Sentence 1: Drive a golf ball. Sentence 2: He drives a bread truck. Word: drive Answer: not the same
"
Sentence 1: Make way for. Sentence 2: Didn't know the way home. Word: way,not the same,"Input: Sentence 1: Make way for. Sentence 2: Didn't know the way home. Word: way Answer: not the same
"
Sentence 1: Now I see! Sentence 2: I want to see whether she speaks French. Word: see,not the same,"Input: Sentence 1: Now I see! Sentence 2: I want to see whether she speaks French. Word: see Answer: not the same
"
Sentence 1: We should make Cincinnati by 7 tonight. Sentence 2: We barely made it to the finish line. Word: make,same,"Input: Sentence 1: We should make Cincinnati by 7 tonight. Sentence 2: We barely made it to the finish line. Word: make Answer: same
"
Sentence 1: Leach the soil. Sentence 2: The fertilizer leached into the ground. Word: leach,not the same,"Input: Sentence 1: Leach the soil. Sentence 2: The fertilizer leached into the ground. Word: leach Answer: not the same
"
Sentence 1: Crime doesn't pay. Sentence 2: It pays to go through the trouble. Word: pay,same,"Input: Sentence 1: Crime doesn't pay. Sentence 2: It pays to go through the trouble. Word: pay Answer: same
"
Sentence 1: Your choice of colors was unfortunate. Sentence 2: The ice cream sundae is a popular choice for dessert. Word: choice,same,"Input: Sentence 1: Your choice of colors was unfortunate. Sentence 2: The ice cream sundae is a popular choice for dessert. Word: choice Answer: same
"
Sentence 1: I want to see whether she speaks French. Sentence 2: I went to see my friend Mary the other day. Word: see,not the same,"Input: Sentence 1: I want to see whether she speaks French. Sentence 2: I went to see my friend Mary the other day. Word: see Answer: not the same
"
Sentence 1: Break into tears. Sentence 2: The blade broke her skin. Word: break,not the same,"Input: Sentence 1: Break into tears. Sentence 2: The blade broke her skin. Word: break Answer: not the same
"
Sentence 1: One foot of the chair was on the carpet. Sentence 2: Armored from head to foot. Word: foot,not the same,"Input: Sentence 1: One foot of the chair was on the carpet. Sentence 2: Armored from head to foot. Word: foot Answer: not the same
"
Sentence 1: The alchemists tried to turn lead into gold. Sentence 2: Turn the heat down. Word: turn,not the same,"Input: Sentence 1: The alchemists tried to turn lead into gold. Sentence 2: Turn the heat down. Word: turn Answer: not the same
"
Sentence 1: The soccer player began to swing at the referee. Sentence 2: This action swung many votes over to his side. Word: swing,not the same,"Input: Sentence 1: The soccer player began to swing at the referee. Sentence 2: This action swung many votes over to his side. Word: swing Answer: not the same
"
Sentence 1: We can use this mathematical formula to solve the problem. Sentence 2: Use this knife to slice the bread. Word: use,same,"Input: Sentence 1: We can use this mathematical formula to solve the problem. Sentence 2: Use this knife to slice the bread. Word: use Answer: same
"
Sentence 1: He was fighting to his last breath. Sentence 2: Not a breath of scandal ever touched her. Word: breath,not the same,"Input: Sentence 1: He was fighting to his last breath. Sentence 2: Not a breath of scandal ever touched her. Word: breath Answer: not the same
"
Sentence 1: 19th century thought. Sentence 2: Darwinian thought. Word: thought,same,"Input: Sentence 1: 19th century thought. Sentence 2: Darwinian thought. Word: thought Answer: same
"
Sentence 1: He was a successful pianist in his day. Sentence 2: In the days of the Roman Empire. Word: day,same,"Input: Sentence 1: He was a successful pianist in his day. Sentence 2: In the days of the Roman Empire. Word: day Answer: same
"
Sentence 1: Make clay into bricks. Sentence 2: Make lead into gold. Word: make,same,"Input: Sentence 1: Make clay into bricks. Sentence 2: Make lead into gold. Word: make Answer: same
"
Sentence 1: The young prince will soon occupy the throne. Sentence 2: He occupies two rooms on the top floor. Word: occupy,not the same,"Input: Sentence 1: The young prince will soon occupy the throne. Sentence 2: He occupies two rooms on the top floor. Word: occupy Answer: not the same
"
Sentence 1: Mount a theater production. Sentence 2: Mount a play. Word: mount,same,"Input: Sentence 1: Mount a theater production. Sentence 2: Mount a play. Word: mount Answer: same
"
Sentence 1: His display of foulness deserved severe punishment. Sentence 2: He understood the foulness of sin. Word: foulness,same,"Input: Sentence 1: His display of foulness deserved severe punishment. Sentence 2: He understood the foulness of sin. Word: foulness Answer: same
"
"Sentence 1: The written part of the exam. Sentence 2: Please turn to Part I, Chapter 2. Word: part",same,"Input: Sentence 1: The written part of the exam. Sentence 2: Please turn to Part I, Chapter 2. Word: part Answer: same
"
Sentence 1: How many cars does she have? Sentence 2: The dog down the street has a lax owner. Word: have,same,"Input: Sentence 1: How many cars does she have? Sentence 2: The dog down the street has a lax owner. Word: have Answer: same
"
Sentence 1: It was his rule to take a walk before breakfast. Sentence 2: He knew the rules of chess. Word: rule,not the same,"Input: Sentence 1: It was his rule to take a walk before breakfast. Sentence 2: He knew the rules of chess. Word: rule Answer: not the same
"
Sentence 1: I used to play with trucks as a little girl. Sentence 2: The kids were playing outside all day. Word: play,same,"Input: Sentence 1: I used to play with trucks as a little girl. Sentence 2: The kids were playing outside all day. Word: play Answer: same
"
Sentence 1: A body of law. Sentence 2: A body of doctrine. Word: body,same,"Input: Sentence 1: A body of law. Sentence 2: A body of doctrine. Word: body Answer: same
"
Sentence 1: The taproot of his resentment. Sentence 2: Genius and insanity spring from the same taproot. Word: taproot,same,"Input: Sentence 1: The taproot of his resentment. Sentence 2: Genius and insanity spring from the same taproot. Word: taproot Answer: same
"
Sentence 1: They are accused of conspiring to constrain trade. Sentence 2: Venice was an important center of trade with the East. Word: trade,same,"Input: Sentence 1: They are accused of conspiring to constrain trade. Sentence 2: Venice was an important center of trade with the East. Word: trade Answer: same
"
Sentence 1: The thermometer hit 100 degrees. Sentence 2: The movie hits theaters in December. Word: hit,same,"Input: Sentence 1: The thermometer hit 100 degrees. Sentence 2: The movie hits theaters in December. Word: hit Answer: same
"
Sentence 1: This is the one I ordered. Sentence 2: He is the best one. Word: one,same,"Input: Sentence 1: This is the one I ordered. Sentence 2: He is the best one. Word: one Answer: same
"
Sentence 1: First you have to cut off the water. Sentence 2: The boat was found in within the territorial waters. Word: water,not the same,"Input: Sentence 1: First you have to cut off the water. Sentence 2: The boat was found in within the territorial waters. Word: water Answer: not the same
"
Sentence 1: Pack the books into the boxes. Sentence 2: To pack fish. Word: pack,same,"Input: Sentence 1: Pack the books into the boxes. Sentence 2: To pack fish. Word: pack Answer: same
"
Sentence 1: The plains lay just beyond the mountain range. Sentence 2: He dreamed of a home on the range. Word: range,not the same,"Input: Sentence 1: The plains lay just beyond the mountain range. Sentence 2: He dreamed of a home on the range. Word: range Answer: not the same
"
Sentence 1: We only use Spanish at home. Sentence 2: He doesn't know how to use a computer. Word: use,same,"Input: Sentence 1: We only use Spanish at home. Sentence 2: He doesn't know how to use a computer. Word: use Answer: same
"
Sentence 1: Make an estimate. Sentence 2: What do you make of his remarks? Word: make,same,"Input: Sentence 1: Make an estimate. Sentence 2: What do you make of his remarks? Word: make Answer: same
"
Sentence 1: Don't catch your meaning. Sentence 2: Catch some sleep. Word: catch,not the same,"Input: Sentence 1: Don't catch your meaning. Sentence 2: Catch some sleep. Word: catch Answer: not the same
"
Sentence 1: The ship went aground in the channel. Sentence 2: The English Channel lies between France and England. Word: channel,same,"Input: Sentence 1: The ship went aground in the channel. Sentence 2: The English Channel lies between France and England. Word: channel Answer: same
"
Sentence 1: Cut a ticket. Sentence 2: The employer wants to cut back health benefits. Word: cut,not the same,"Input: Sentence 1: Cut a ticket. Sentence 2: The employer wants to cut back health benefits. Word: cut Answer: not the same
"
Sentence 1: To start a stream of water. Sentence 2: Start a new job. Word: start,not the same,"Input: Sentence 1: To start a stream of water. Sentence 2: Start a new job. Word: start Answer: not the same
"
Sentence 1: Give a divorce. Sentence 2: The wall gave in. Word: give,not the same,"Input: Sentence 1: Give a divorce. Sentence 2: The wall gave in. Word: give Answer: not the same
"
Sentence 1: Undergo a strange sensation. Sentence 2: The chemical undergoes a sudden change. Word: undergo,same,"Input: Sentence 1: Undergo a strange sensation. Sentence 2: The chemical undergoes a sudden change. Word: undergo Answer: same
"
Sentence 1: Pull your knees towards your chin. Sentence 2: Pull the handle towards you. Word: pull,same,"Input: Sentence 1: Pull your knees towards your chin. Sentence 2: Pull the handle towards you. Word: pull Answer: same
"
Sentence 1: Don't trust my ex-wife. Sentence 2: I trust you will behave better from now on. Word: trust,not the same,"Input: Sentence 1: Don't trust my ex-wife. Sentence 2: I trust you will behave better from now on. Word: trust Answer: not the same
"
Sentence 1: The lighted ribbon of traffic. Sentence 2: A mere ribbon of land. Word: ribbon,same,"Input: Sentence 1: The lighted ribbon of traffic. Sentence 2: A mere ribbon of land. Word: ribbon Answer: same
"
Sentence 1: A chain of mountains. Sentence 2: The chain of command. Word: chain,same,"Input: Sentence 1: A chain of mountains. Sentence 2: The chain of command. Word: chain Answer: same
"
Sentence 1: I take aspirin every day to thin my blood. Sentence 2: Hitler took the Baltic Republics. Word: take,not the same,"Input: Sentence 1: I take aspirin every day to thin my blood. Sentence 2: Hitler took the Baltic Republics. Word: take Answer: not the same
"
Sentence 1: You need to learn to be more tolerant of difference. Sentence 2: It just won't make much of a difference to anyone. Word: difference,not the same,"Input: Sentence 1: You need to learn to be more tolerant of difference. Sentence 2: It just won't make much of a difference to anyone. Word: difference Answer: not the same
"
Sentence 1: The weakness of the span was overlooked until it collapsed. Sentence 2: His weakness increased as he became older. Word: weakness,same,"Input: Sentence 1: The weakness of the span was overlooked until it collapsed. Sentence 2: His weakness increased as he became older. Word: weakness Answer: same
"
Sentence 1: The recipe calls for half a stick of butter. Sentence 2: Fever left him weak on his sticks. Word: stick,not the same,"Input: Sentence 1: The recipe calls for half a stick of butter. Sentence 2: Fever left him weak on his sticks. Word: stick Answer: not the same
"
Sentence 1: Fall prey to an imposter. Sentence 2: The curtain fell on the diva. Word: fall,not the same,"Input: Sentence 1: Fall prey to an imposter. Sentence 2: The curtain fell on the diva. Word: fall Answer: not the same
"
Sentence 1: Thanks to that quack I am a human wreck. Sentence 2: The house was a wreck when they bought it. Word: wreck,same,"Input: Sentence 1: Thanks to that quack I am a human wreck. Sentence 2: The house was a wreck when they bought it. Word: wreck Answer: same
"
Sentence 1: Set a record. Sentence 2: To set pear trees in an orchard. Word: set,not the same,"Input: Sentence 1: Set a record. Sentence 2: To set pear trees in an orchard. Word: set Answer: not the same
"
Sentence 1: I mean no harm. Sentence 2: I didn't mean to knock your tooth out. Word: mean,same,"Input: Sentence 1: I mean no harm. Sentence 2: I didn't mean to knock your tooth out. Word: mean Answer: same
"
Sentence 1: He wanted a shot at the champion. Sentence 2: I caught him with a solid shot to the chin. Word: shot,not the same,"Input: Sentence 1: He wanted a shot at the champion. Sentence 2: I caught him with a solid shot to the chin. Word: shot Answer: not the same
"
Sentence 1: Point a chimney. Sentence 2: The gun points with ease. Word: point,not the same,"Input: Sentence 1: Point a chimney. Sentence 2: The gun points with ease. Word: point Answer: not the same
"
Sentence 1: Vermont will open elk hunting season next week. Sentence 2: This opens up new possibilities. Word: open,not the same,"Input: Sentence 1: Vermont will open elk hunting season next week. Sentence 2: This opens up new possibilities. Word: open Answer: not the same
"
Sentence 1: Leave the room. Sentence 2: Leave it as is. Word: leave,not the same,"Input: Sentence 1: Leave the room. Sentence 2: Leave it as is. Word: leave Answer: not the same
"
Sentence 1: The Earth turns. Sentence 2: The wheels are turning. Word: turn,same,"Input: Sentence 1: The Earth turns. Sentence 2: The wheels are turning. Word: turn Answer: same
"
Sentence 1: Pick a fight or a quarrel. Sentence 2: Pick pockets. Word: pick,not the same,"Input: Sentence 1: Pick a fight or a quarrel. Sentence 2: Pick pockets. Word: pick Answer: not the same
"
"Sentence 1: Piecas kronas -- five krona. Sentence 2: Papīra krona -- paper krona (i.e., bills, banknotes). Word: krona",same,"Input: Sentence 1: Piecas kronas -- five krona. Sentence 2: Papīra krona -- paper krona (i.e., bills, banknotes). Word: krona Answer: same
"
Sentence 1: The foot of the list. Sentence 2: He stood at the foot of the tower. Word: foot,not the same,"Input: Sentence 1: The foot of the list. Sentence 2: He stood at the foot of the tower. Word: foot Answer: not the same
"
Sentence 1: Analyze a sentence. Sentence 2: Analyze a chemical compound. Word: analyze,same,"Input: Sentence 1: Analyze a sentence. Sentence 2: Analyze a chemical compound. Word: analyze Answer: same
"
Sentence 1: He had a time holding back the tears. Sentence 2: They had a good time together. Word: time,same,"Input: Sentence 1: He had a time holding back the tears. Sentence 2: They had a good time together. Word: time Answer: same
"
Sentence 1: Remember to tip the waiter. Sentence 2: Tip the screen upward. Word: tip,not the same,"Input: Sentence 1: Remember to tip the waiter. Sentence 2: Tip the screen upward. Word: tip Answer: not the same
"
Sentence 1: Can you help me carry this table? Sentence 2: She never helps around the house. Word: help,same,"Input: Sentence 1: Can you help me carry this table? Sentence 2: She never helps around the house. Word: help Answer: same
"
Sentence 1: I approve of his educational policies. Sentence 2: I certainly approved of Mary's acquaitance. Word: approve,same,"Input: Sentence 1: I approve of his educational policies. Sentence 2: I certainly approved of Mary's acquaitance. Word: approve Answer: same
"
Sentence 1: He was arrested on a charge of larceny. Sentence 2: The admission charge. Word: charge,not the same,"Input: Sentence 1: He was arrested on a charge of larceny. Sentence 2: The admission charge. Word: charge Answer: not the same
"
Sentence 1: Beat on the door. Sentence 2: The sun was beating down on us. Word: beat,not the same,"Input: Sentence 1: Beat on the door. Sentence 2: The sun was beating down on us. Word: beat Answer: not the same
"
Sentence 1: He had a bit of good luck. Sentence 2: A horse hates having a bit put in its mouth. Word: bit,not the same,"Input: Sentence 1: He had a bit of good luck. Sentence 2: A horse hates having a bit put in its mouth. Word: bit Answer: not the same
"
Sentence 1: Rise to a challenge. Sentence 2: The building rose before them. Word: rise,not the same,"Input: Sentence 1: Rise to a challenge. Sentence 2: The building rose before them. Word: rise Answer: not the same
"
Sentence 1: The thermometer hit 100 degrees. Sentence 2: I hit the jackpot. Word: hit,same,"Input: Sentence 1: The thermometer hit 100 degrees. Sentence 2: I hit the jackpot. Word: hit Answer: same
"
Sentence 1: I always stretch my muscles before exercising. Sentence 2: Stretch your legs! Word: stretch,same,"Input: Sentence 1: I always stretch my muscles before exercising. Sentence 2: Stretch your legs! Word: stretch Answer: same
"
Sentence 1: Let's get down to work now. Sentence 2: She didn't get the joke. Word: get,not the same,"Input: Sentence 1: Let's get down to work now. Sentence 2: She didn't get the joke. Word: get Answer: not the same
"
Sentence 1: A drop of each sample was analyzed. Sentence 2: They expected the drop would be successful. Word: drop,not the same,"Input: Sentence 1: A drop of each sample was analyzed. Sentence 2: They expected the drop would be successful. Word: drop Answer: not the same
"
Sentence 1: He stepped into the light. Sentence 2: It brought the scandal to light. Word: light,not the same,"Input: Sentence 1: He stepped into the light. Sentence 2: It brought the scandal to light. Word: light Answer: not the same
"
Sentence 1: Home is where the heart is. Sentence 2: He grew up in a good Christian home. Word: home,same,"Input: Sentence 1: Home is where the heart is. Sentence 2: He grew up in a good Christian home. Word: home Answer: same
"
Sentence 1: Go to the supermarket and buy some tea. Sentence 2: Would you like some tea? Word: tea,not the same,"Input: Sentence 1: Go to the supermarket and buy some tea. Sentence 2: Would you like some tea? Word: tea Answer: not the same
"
Sentence 1: He studied the score of the sonata. Sentence 2: A score were sent out but only one returned. Word: score,not the same,"Input: Sentence 1: He studied the score of the sonata. Sentence 2: A score were sent out but only one returned. Word: score Answer: not the same
"
Sentence 1: A comedy series. Sentence 2: His coin collection included the complete series of Indian-head pennies. Word: series,not the same,"Input: Sentence 1: A comedy series. Sentence 2: His coin collection included the complete series of Indian-head pennies. Word: series Answer: not the same
"
"Sentence 1: Foil your opponent. Sentence 2: In this picture, the figures are foiled against the background. Word: foil",not the same,"Input: Sentence 1: Foil your opponent. Sentence 2: In this picture, the figures are foiled against the background. Word: foil Answer: not the same
"
Sentence 1: Do you communicate well with your advisor? Sentence 2: Many deaf people communicate with sign language. Word: communicate,same,"Input: Sentence 1: Do you communicate well with your advisor? Sentence 2: Many deaf people communicate with sign language. Word: communicate Answer: same
"
Sentence 1: Lift an embargo. Sentence 2: Lift potatoes. Word: lift,not the same,"Input: Sentence 1: Lift an embargo. Sentence 2: Lift potatoes. Word: lift Answer: not the same
"
Sentence 1: Extend the casserole with a little rice. Sentence 2: Can we extend the legs of this dining table? Word: extend,not the same,"Input: Sentence 1: Extend the casserole with a little rice. Sentence 2: Can we extend the legs of this dining table? Word: extend Answer: not the same
"
Sentence 1: I gave him a bit of my mind. Sentence 2: A bit of lint. Word: bit,same,"Input: Sentence 1: I gave him a bit of my mind. Sentence 2: A bit of lint. Word: bit Answer: same
"
Sentence 1: There is no better time than now. Sentence 2: Now is the right time. Word: now,same,"Input: Sentence 1: There is no better time than now. Sentence 2: Now is the right time. Word: now Answer: same
"
Sentence 1: The range and variety of his work is amazing. Sentence 2: Varieties are frequently recognized in botany. Word: variety,not the same,"Input: Sentence 1: The range and variety of his work is amazing. Sentence 2: Varieties are frequently recognized in botany. Word: variety Answer: not the same
"
Sentence 1: They serve a restricted role on the bench. Sentence 2: He had served in financial planning positions. Word: serve,same,"Input: Sentence 1: They serve a restricted role on the bench. Sentence 2: He had served in financial planning positions. Word: serve Answer: same
"
Sentence 1: Catch one's breath. Sentence 2: Catch some sleep. Word: catch,same,"Input: Sentence 1: Catch one's breath. Sentence 2: Catch some sleep. Word: catch Answer: same
"
Sentence 1: I can feel the sadness in his poems. Sentence 2: He felt his flesh crawl. Word: feel,not the same,"Input: Sentence 1: I can feel the sadness in his poems. Sentence 2: He felt his flesh crawl. Word: feel Answer: not the same
"
Sentence 1: They resisted every effort on his part. Sentence 2: They analyzed the river into three parts. Word: part,not the same,"Input: Sentence 1: They resisted every effort on his part. Sentence 2: They analyzed the river into three parts. Word: part Answer: not the same
"
Sentence 1: We're planning to camp in the field until Sunday. Sentence 2: The houseguests had to camp in the living room. Word: camp,same,"Input: Sentence 1: We're planning to camp in the field until Sunday. Sentence 2: The houseguests had to camp in the living room. Word: camp Answer: same
"
Sentence 1: The move into my fiancé's house took two long days. Sentence 2: They say that three moves equal one fire. Word: move,same,"Input: Sentence 1: The move into my fiancé's house took two long days. Sentence 2: They say that three moves equal one fire. Word: move Answer: same
"
Sentence 1: Matters came to a head yesterday. Sentence 2: I've got to go to the head. Word: head,not the same,"Input: Sentence 1: Matters came to a head yesterday. Sentence 2: I've got to go to the head. Word: head Answer: not the same
"
Sentence 1: A remarkable degree of frankness. Sentence 2: There are 360 degrees in a circle. Word: degree,not the same,"Input: Sentence 1: A remarkable degree of frankness. Sentence 2: There are 360 degrees in a circle. Word: degree Answer: not the same
"
Sentence 1: Can you remember her phone number? Sentence 2: I can't remember saying any such thing. Word: remember,same,"Input: Sentence 1: Can you remember her phone number? Sentence 2: I can't remember saying any such thing. Word: remember Answer: same
"
Sentence 1: I want to know who is winning the game! Sentence 2: I know it's time. Word: know,same,"Input: Sentence 1: I want to know who is winning the game! Sentence 2: I know it's time. Word: know Answer: same
"
Sentence 1: She has a heart of gold. Sentence 2: The child was as good as gold. Word: gold,same,"Input: Sentence 1: She has a heart of gold. Sentence 2: The child was as good as gold. Word: gold Answer: same
"
Sentence 1: Run a temperature. Sentence 2: Let the dogs run free. Word: run,not the same,"Input: Sentence 1: Run a temperature. Sentence 2: Let the dogs run free. Word: run Answer: not the same
"
Sentence 1: The hills around here fall towards the ocean. Sentence 2: His eyes fell. Word: fall,not the same,"Input: Sentence 1: The hills around here fall towards the ocean. Sentence 2: His eyes fell. Word: fall Answer: not the same
"
Sentence 1: To admit evidence in the trial of a cause. Sentence 2: She admitted us. Word: admit,same,"Input: Sentence 1: To admit evidence in the trial of a cause. Sentence 2: She admitted us. Word: admit Answer: same
"
Sentence 1: The change of government had no impact on the economy. Sentence 2: He inspected several changes before selecting one. Word: change,not the same,"Input: Sentence 1: The change of government had no impact on the economy. Sentence 2: He inspected several changes before selecting one. Word: change Answer: not the same
"
Sentence 1: It will pay to wait. Sentence 2: To pay attention. Word: pay,not the same,"Input: Sentence 1: It will pay to wait. Sentence 2: To pay attention. Word: pay Answer: not the same
"
Sentence 1: The death of my grandmother saddened the whole family. Sentence 2: She stayed until his death. Word: death,not the same,"Input: Sentence 1: The death of my grandmother saddened the whole family. Sentence 2: She stayed until his death. Word: death Answer: not the same
"
Sentence 1: You must carry your camping gear. Sentence 2: These pipes carry waste water into the river. Word: carry,same,"Input: Sentence 1: You must carry your camping gear. Sentence 2: These pipes carry waste water into the river. Word: carry Answer: same
"
Sentence 1: His parting shot was 'drop dead'. Sentence 2: I caught him with a solid shot to the chin. Word: shot,not the same,"Input: Sentence 1: His parting shot was 'drop dead'. Sentence 2: I caught him with a solid shot to the chin. Word: shot Answer: not the same
"
Sentence 1: He can have the run of the house. Sentence 2: He has the run of the house. Word: run,same,"Input: Sentence 1: He can have the run of the house. Sentence 2: He has the run of the house. Word: run Answer: same
"
Sentence 1: Beat the subway fare. Sentence 2: Beat the table with his shoe. Word: beat,not the same,"Input: Sentence 1: Beat the subway fare. Sentence 2: Beat the table with his shoe. Word: beat Answer: not the same
"
Sentence 1: Lift a ban. Sentence 2: Lift a load. Word: lift,not the same,"Input: Sentence 1: Lift a ban. Sentence 2: Lift a load. Word: lift Answer: not the same
"
Sentence 1: There is no better time than now. Sentence 2: Now is a good time to do it. Word: now,same,"Input: Sentence 1: There is no better time than now. Sentence 2: Now is a good time to do it. Word: now Answer: same
"
Sentence 1: He was a great actor in his time. Sentence 2: He had a time holding back the tears. Word: time,not the same,"Input: Sentence 1: He was a great actor in his time. Sentence 2: He had a time holding back the tears. Word: time Answer: not the same
"
Sentence 1: She was opening her post. Sentence 2: Is there any post for me? Word: post,same,"Input: Sentence 1: She was opening her post. Sentence 2: Is there any post for me? Word: post Answer: same
"
"Sentence 1: Strike a bargain. Sentence 2: The Germans struck Poland on Sept. 1, 1939. Word: strike",not the same,"Input: Sentence 1: Strike a bargain. Sentence 2: The Germans struck Poland on Sept. 1, 1939. Word: strike Answer: not the same
"
Sentence 1: They made a check of their equipment. Sentence 2: He paid all his bills by check. Word: check,not the same,"Input: Sentence 1: They made a check of their equipment. Sentence 2: He paid all his bills by check. Word: check Answer: not the same
"
Sentence 1: Their love left them indifferent to their surroundings. Sentence 2: He hadn't had any love in months. Word: love,not the same,"Input: Sentence 1: Their love left them indifferent to their surroundings. Sentence 2: He hadn't had any love in months. Word: love Answer: not the same
"
Sentence 1: Drink was his downfall. Sentence 2: I asked for a hot drink. Word: drink,not the same,"Input: Sentence 1: Drink was his downfall. Sentence 2: I asked for a hot drink. Word: drink Answer: not the same
"
Sentence 1: The song of bullets was in the air. Sentence 2: He bought it for a song. Word: song,not the same,"Input: Sentence 1: The song of bullets was in the air. Sentence 2: He bought it for a song. Word: song Answer: not the same
"
Sentence 1: He applied to the state for support. Sentence 2: They developed a scheme of mutual support. Word: support,not the same,"Input: Sentence 1: He applied to the state for support. Sentence 2: They developed a scheme of mutual support. Word: support Answer: not the same
"
Sentence 1: The stock market reached a peak in September 1929. Sentence 2: Voltage peak. Word: peak,same,"Input: Sentence 1: The stock market reached a peak in September 1929. Sentence 2: Voltage peak. Word: peak Answer: same
"
Sentence 1: Come into contact with a terrorist group. Sentence 2: Where did you come from? Word: come,not the same,"Input: Sentence 1: Come into contact with a terrorist group. Sentence 2: Where did you come from? Word: come Answer: not the same
"
Sentence 1: Take a risk. Sentence 2: I'll take that plate off the table. Word: take,not the same,"Input: Sentence 1: Take a risk. Sentence 2: I'll take that plate off the table. Word: take Answer: not the same
"
Sentence 1: The country set. Sentence 2: He did four sets of the incline bench press. Word: set,not the same,"Input: Sentence 1: The country set. Sentence 2: He did four sets of the incline bench press. Word: set Answer: not the same
"
Sentence 1: There are some who question the scale of our ambitions. Sentence 2: The scale of the map. Word: scale,same,"Input: Sentence 1: There are some who question the scale of our ambitions. Sentence 2: The scale of the map. Word: scale Answer: same
"
Sentence 1: We visited a farm where they raise chickens. Sentence 2: Raise a family. Word: raise,same,"Input: Sentence 1: We visited a farm where they raise chickens. Sentence 2: Raise a family. Word: raise Answer: same
"
Sentence 1: Cut a hole. Sentence 2: The sweat cut little rivulets into her face. Word: cut,same,"Input: Sentence 1: Cut a hole. Sentence 2: The sweat cut little rivulets into her face. Word: cut Answer: same
"
Sentence 1: The foot of the mountain. Sentence 2: The foot of the list. Word: foot,same,"Input: Sentence 1: The foot of the mountain. Sentence 2: The foot of the list. Word: foot Answer: same
"
Sentence 1: Give a divorce. Sentence 2: Give the orders. Word: give,not the same,"Input: Sentence 1: Give a divorce. Sentence 2: Give the orders. Word: give Answer: not the same
"
Sentence 1: The plane turned to make a second pass. Sentence 2: The media representatives had special passes. Word: pass,not the same,"Input: Sentence 1: The plane turned to make a second pass. Sentence 2: The media representatives had special passes. Word: pass Answer: not the same
"
Sentence 1: To snap a whip. Sentence 2: To snap a fastener. Word: snap,same,"Input: Sentence 1: To snap a whip. Sentence 2: To snap a fastener. Word: snap Answer: same
"
Sentence 1: The whole of American literature. Sentence 2: Europe considered as a whole. Word: whole,same,"Input: Sentence 1: The whole of American literature. Sentence 2: Europe considered as a whole. Word: whole Answer: same
"
Sentence 1: The armies met in the shock of battle. Sentence 2: The train hit the buffers with a great shock. Word: shock,not the same,"Input: Sentence 1: The armies met in the shock of battle. Sentence 2: The train hit the buffers with a great shock. Word: shock Answer: not the same
"
Sentence 1: Pop the clutch. Sentence 2: The soldiers were popping. Word: pop,not the same,"Input: Sentence 1: Pop the clutch. Sentence 2: The soldiers were popping. Word: pop Answer: not the same
"
Sentence 1: I always carry money. Sentence 2: The troops carried the town after a brief fight. Word: carry,not the same,"Input: Sentence 1: I always carry money. Sentence 2: The troops carried the town after a brief fight. Word: carry Answer: not the same
"
Sentence 1: An interesting idea hit her. Sentence 2: The ball hit the fence. Word: hit,not the same,"Input: Sentence 1: An interesting idea hit her. Sentence 2: The ball hit the fence. Word: hit Answer: not the same
"
Sentence 1: Anthropologists do much of their work in the field. Sentence 2: Field work traditionally distinguishes true archaeologists from armchair archaeologists. Word: field,same,"Input: Sentence 1: Anthropologists do much of their work in the field. Sentence 2: Field work traditionally distinguishes true archaeologists from armchair archaeologists. Word: field Answer: same
"
Sentence 1: The ship changed its course 15 degrees towards south. Sentence 2: The river takes a southern course. Word: course,not the same,"Input: Sentence 1: The ship changed its course 15 degrees towards south. Sentence 2: The river takes a southern course. Word: course Answer: not the same
"
Sentence 1: Make a move. Sentence 2: They make a cute couple. Word: make,not the same,"Input: Sentence 1: Make a move. Sentence 2: They make a cute couple. Word: make Answer: not the same
"
Sentence 1: We don't intermingle much. Sentence 2: The yolks and the whites intermingled. Word: intermingle,same,"Input: Sentence 1: We don't intermingle much. Sentence 2: The yolks and the whites intermingled. Word: intermingle Answer: same
"
Sentence 1: They made a stopover to visit their friends. Sentence 2: There is a stopover to change planes in Chicago. Word: stopover,not the same,"Input: Sentence 1: They made a stopover to visit their friends. Sentence 2: There is a stopover to change planes in Chicago. Word: stopover Answer: not the same
"
Sentence 1: Sign language. Sentence 2: He didn't have the language to express his feelings. Word: language,not the same,"Input: Sentence 1: Sign language. Sentence 2: He didn't have the language to express his feelings. Word: language Answer: not the same
"
Sentence 1: What does the law say? Sentence 2: The registrar says that I owe the school money. Word: say,not the same,"Input: Sentence 1: What does the law say? Sentence 2: The registrar says that I owe the school money. Word: say Answer: not the same
"
Sentence 1: Throw the car into reverse. Sentence 2: The horse threw its inexperienced rider. Word: throw,not the same,"Input: Sentence 1: Throw the car into reverse. Sentence 2: The horse threw its inexperienced rider. Word: throw Answer: not the same
"
"Sentence 1: The letters ""a"", ""n"" and ""d"" spell ""and"". Sentence 2: I'm afraid this spells trouble! Word: spell",not the same,"Input: Sentence 1: The letters ""a"", ""n"" and ""d"" spell ""and"". Sentence 2: I'm afraid this spells trouble! Word: spell Answer: not the same
"
