input,output,text
rifle,Gewehr,"Input: rifle Answer: Gewehr
"
momentum,Schwung,"Input: momentum Answer: Schwung
"
clergy,Geistlichkeit,"Input: clergy Answer: Geistlichkeit
"
swing,Schaukel,"Input: swing Answer: Schaukel
"
hardware,Eisenwaren,"Input: hardware Answer: Eisenwaren
"
colonel,Oberst,"Input: colonel Answer: Oberst
"
nobility,Adel,"Input: nobility Answer: Adel
"
liver,Leber,"Input: liver Answer: Leber
"
blast,Windstoß,"Input: blast Answer: Windstoß
"
bassist,Bassist,"Input: bassist Answer: Bassist
"
bench,Bank,"Input: bench Answer: Bank
"
myth,Mythos,"Input: myth Answer: Mythos
"
duet,Duett,"Input: duet Answer: Duett
"
freight,Fracht,"Input: freight Answer: Fracht
"
accordance,Übereinstimmung,"Input: accordance Answer: Übereinstimmung
"
congregation,Versammlung,"Input: congregation Answer: Versammlung
"
maturity,Reife,"Input: maturity Answer: Reife
"
commerce,Handel,"Input: commerce Answer: Handel
"
municipality,Gemeinde,"Input: municipality Answer: Gemeinde
"
imprisonment,Gefangenschaft,"Input: imprisonment Answer: Gefangenschaft
"
skeleton,Skeleton,"Input: skeleton Answer: Skeleton
"
extinction,Aussterben,"Input: extinction Answer: Aussterben
"
passion,Leidenschaft,"Input: passion Answer: Leidenschaft
"
prayer,Prediger,"Input: prayer Answer: Prediger
"
limestone,Kalkstein,"Input: limestone Answer: Kalkstein
"
specialist,Spezialist,"Input: specialist Answer: Spezialist
"
sketch,Skizze,"Input: sketch Answer: Skizze
"
scope,Umfang,"Input: scope Answer: Umfang
"
burn,Verbrennung,"Input: burn Answer: Verbrennung
"
nationalist,Nationalist,"Input: nationalist Answer: Nationalist
"
conviction,Überzeugung,"Input: conviction Answer: Überzeugung
"
subsidiary,Tochterunternehmen,"Input: subsidiary Answer: Tochterunternehmen
"
resort,Kurort,"Input: resort Answer: Kurort
"
efficiency,Effizienz,"Input: efficiency Answer: Effizienz
"
volunteer,Freiwilliger,"Input: volunteer Answer: Freiwilliger
"
runway,Start- und Landebahn,"Input: runway Answer: Start- und Landebahn
"
sphere,Kugel,"Input: sphere Answer: Kugel
"
summary,Zusammenfassung,"Input: summary Answer: Zusammenfassung
"
trademark,Marke,"Input: trademark Answer: Marke
"
instruction,Unterricht,"Input: instruction Answer: Unterricht
"
perception,Wahrnehmung,"Input: perception Answer: Wahrnehmung
"
garage,Garage,"Input: garage Answer: Garage
"
sexuality,Sexualität,"Input: sexuality Answer: Sexualität
"
lock,Schloss,"Input: lock Answer: Schloss
"
freshman,Neuling,"Input: freshman Answer: Neuling
"
tool,Werkzeug,"Input: tool Answer: Werkzeug
"
domain,Domäne,"Input: domain Answer: Domäne
"
rape,Vergewaltigung,"Input: rape Answer: Vergewaltigung
"
inquiry,Anfrage,"Input: inquiry Answer: Anfrage
"
tendency,"Tendenz neigen"" or tendieren)","Input: tendency Answer: Tendenz neigen"" or tendieren)
"
permit,Genehmigung,"Input: permit Answer: Genehmigung
"
athlete,Athlet/Athletin /,"Input: athlete Answer: Athlet/Athletin /
"
coffee,Kaffebohne,"Input: coffee Answer: Kaffebohne
"
scorer,Torschütze,"Input: scorer Answer: Torschütze
"
mask,Maske,"Input: mask Answer: Maske
"
effectiveness,Wirksamkeit,"Input: effectiveness Answer: Wirksamkeit
"
availability,Vorhandensein,"Input: availability Answer: Vorhandensein
"
synthesis,Synthese,"Input: synthesis Answer: Synthese
"
painter,Maler,"Input: painter Answer: Maler
"
referendum,Referendum,"Input: referendum Answer: Referendum
"
basement,Keller,"Input: basement Answer: Keller
"
judgment,Urteil,"Input: judgment Answer: Urteil
"
quest,Suche,"Input: quest Answer: Suche
"
trap,Falle,"Input: trap Answer: Falle
"
cream,Creme,"Input: cream Answer: Creme
"
ballot,Stimmzettel,"Input: ballot Answer: Stimmzettel
"
performer,Künstler,"Input: performer Answer: Künstler
"
adoption,Adoption,"Input: adoption Answer: Adoption
"
placement,Platzierung,"Input: placement Answer: Platzierung
"
homage,Hommage,"Input: homage Answer: Hommage
"
citizenship,Staatsbürgerschaft,"Input: citizenship Answer: Staatsbürgerschaft
"
skiing,Schifahren,"Input: skiing Answer: Schifahren
"
regulation,Regeln,"Input: regulation Answer: Regeln
"
mouse,Maus,"Input: mouse Answer: Maus
"
countryside,Land,"Input: countryside Answer: Land
"
export,Exportgut,"Input: export Answer: Exportgut
"
cabin,Kabine,"Input: cabin Answer: Kabine
"
colleague,Kollege,"Input: colleague Answer: Kollege
"
receiver,Empfangsgerät,"Input: receiver Answer: Empfangsgerät
"
stomach,Bauch,"Input: stomach Answer: Bauch
"
democracy,Demokratie,"Input: democracy Answer: Demokratie
"
dominance,Herrschaft,"Input: dominance Answer: Herrschaft
"
installment,Folge,"Input: installment Answer: Folge
"
throat,Kehle,"Input: throat Answer: Kehle
"
genius,Genialität,"Input: genius Answer: Genialität
"
keyboard,Tastatur,"Input: keyboard Answer: Tastatur
"
fortune,Glück,"Input: fortune Answer: Glück
"
correspondence,Korrespondenz,"Input: correspondence Answer: Korrespondenz
"
diagnosis,Diagnose,"Input: diagnosis Answer: Diagnose
"
mud,Schlamm,"Input: mud Answer: Schlamm
"
silence,Stille,"Input: silence Answer: Stille
"
activist,Aktivist,"Input: activist Answer: Aktivist
"
preservation,Erhaltung,"Input: preservation Answer: Erhaltung
"
businessman,Geschäftsmann,"Input: businessman Answer: Geschäftsmann
"
commit,Commit,"Input: commit Answer: Commit
"
editorial,Leitartikel,"Input: editorial Answer: Leitartikel
"
cluster,Gruppe,"Input: cluster Answer: Gruppe
"
configuration,Konfiguration,"Input: configuration Answer: Konfiguration
"
morale,Moral,"Input: morale Answer: Moral
"
conductor,Dirigent,"Input: conductor Answer: Dirigent
"
plastic,Plastik,"Input: plastic Answer: Plastik
"
boarding,Einschiffung,"Input: boarding Answer: Einschiffung
"
trilogy,Trilogie,"Input: trilogy Answer: Trilogie
"
fault,Fehler,"Input: fault Answer: Fehler
"
unity,Einheit,"Input: unity Answer: Einheit
"
immigration,Einwanderung,"Input: immigration Answer: Einwanderung
"
determination,Bestimmung,"Input: determination Answer: Bestimmung
"
infant,Säugling,"Input: infant Answer: Säugling
"
calm,Stille,"Input: calm Answer: Stille
"
steering,Lenkung,"Input: steering Answer: Lenkung
"
fever,Fieber,"Input: fever Answer: Fieber
"
reward,Belohnung,"Input: reward Answer: Belohnung
"
depot,Depot,"Input: depot Answer: Depot
"
prominence,Protuberanz,"Input: prominence Answer: Protuberanz
"
tier,Schicht,"Input: tier Answer: Schicht
"
inability,Unfähigkeit,"Input: inability Answer: Unfähigkeit
"
overtime,Verlängerung,"Input: overtime Answer: Verlängerung
"
fraud,Betrug,"Input: fraud Answer: Betrug
"
graduation,Abschlussfeier,"Input: graduation Answer: Abschlussfeier
"
transformation,Transformation,"Input: transformation Answer: Transformation
"
finger,Finger,"Input: finger Answer: Finger
"
filter,Filter,"Input: filter Answer: Filter
"
spectrum,Spektrum,"Input: spectrum Answer: Spektrum
"
sovereignty,Souveränität,"Input: sovereignty Answer: Souveränität
"
accommodation,Unterkunft,"Input: accommodation Answer: Unterkunft
"
shortage,Mangel,"Input: shortage Answer: Mangel
"
galaxy,Galaxie,"Input: galaxy Answer: Galaxie
"
quantity,Quantität,"Input: quantity Answer: Quantität
"
funk,Funk,"Input: funk Answer: Funk
"
blame,Schuld,"Input: blame Answer: Schuld
"
enthusiasm,Begeisterung,"Input: enthusiasm Answer: Begeisterung
"
boom,Dröhnen,"Input: boom Answer: Dröhnen
"
compact,Pakt,"Input: compact Answer: Pakt
"
relay,Staffellauf,"Input: relay Answer: Staffellauf
"
recommendation,Empfehlung,"Input: recommendation Answer: Empfehlung
"
strain,Stamm,"Input: strain Answer: Stamm
"
clearing,Klärung,"Input: clearing Answer: Klärung
"
array,Feld ;; Matrix,"Input: array Answer: Feld ;; Matrix
"
flash,Blitz,"Input: flash Answer: Blitz
"
propeller,Propeller,"Input: propeller Answer: Propeller
"
confrontation,Konfrontation,"Input: confrontation Answer: Konfrontation
"
narrator,Erzähler,"Input: narrator Answer: Erzähler
"
nucleus,Zellkern,"Input: nucleus Answer: Zellkern
"
pollution,Verunreinigung,"Input: pollution Answer: Verunreinigung
"
heating,Heizung,"Input: heating Answer: Heizung
"
displacement,Verstellung,"Input: displacement Answer: Verstellung
"
superstructure,Aufbauten,"Input: superstructure Answer: Aufbauten
"
pocket,Tasche,"Input: pocket Answer: Tasche
"
welfare,Sozialhilfe,"Input: welfare Answer: Sozialhilfe
"
spur,Ansporn,"Input: spur Answer: Ansporn
"
imagination,Vorstellung,"Input: imagination Answer: Vorstellung
"
anchor,Anker,"Input: anchor Answer: Anker
"
undergraduate,Student,"Input: undergraduate Answer: Student
"
captive,Gefangener,"Input: captive Answer: Gefangener
"
trout,Forelle,"Input: trout Answer: Forelle
"
silk,Seide,"Input: silk Answer: Seide
"
steal,Schnäppchen,"Input: steal Answer: Schnäppchen
"
weakness,Schwäche,"Input: weakness Answer: Schwäche
"
viewer,Zuschauer,"Input: viewer Answer: Zuschauer
"
disk,Scheibe,"Input: disk Answer: Scheibe
"
breakdown,Betriebsstörung,"Input: breakdown Answer: Betriebsstörung
"
parade,Folge,"Input: parade Answer: Folge
"
platoon,Zug,"Input: platoon Answer: Zug
"
photographer,Fotograf,"Input: photographer Answer: Fotograf
"
dedication,Widmung,"Input: dedication Answer: Widmung
"
manufacturer,Hersteller,"Input: manufacturer Answer: Hersteller
"
calendar,Kalender,"Input: calendar Answer: Kalender
"
monitoring,Überwachung,"Input: monitoring Answer: Überwachung
"
implementation,Implementierung,"Input: implementation Answer: Implementierung
"
deer,Hirsch,"Input: deer Answer: Hirsch
"
discrimination,Diskriminierung,"Input: discrimination Answer: Diskriminierung
"
breast,Brust,"Input: breast Answer: Brust
"
concentrate,Konzentrat,"Input: concentrate Answer: Konzentrat
"
emotion,Gefühl,"Input: emotion Answer: Gefühl
"
freestyle,Freistilschwimmen,"Input: freestyle Answer: Freistilschwimmen
"
grandmother,Großmutter,"Input: grandmother Answer: Großmutter
"
civilization,Zivilisiertwerden,"Input: civilization Answer: Zivilisiertwerden
"
guidance,Anleitung,"Input: guidance Answer: Anleitung
"
controller,Controller,"Input: controller Answer: Controller
"
hometown,Heimatstadt,"Input: hometown Answer: Heimatstadt
"
slot,Schlitz,"Input: slot Answer: Schlitz
"
mortality,Sterblichkeit,"Input: mortality Answer: Sterblichkeit
"
gospel,Evangelium,"Input: gospel Answer: Evangelium
"
coaster,Untersetzer,"Input: coaster Answer: Untersetzer
"
statute,Statut,"Input: statute Answer: Statut
"
accounting,Buchhaltung,"Input: accounting Answer: Buchhaltung
"
torture,Folter,"Input: torture Answer: Folter
"
demolition,Zerstörung,"Input: demolition Answer: Zerstörung
"
farmland,Ackerland,"Input: farmland Answer: Ackerland
"
copyright,Urheberrecht,"Input: copyright Answer: Urheberrecht
"
complexity,Komplexität,"Input: complexity Answer: Komplexität
"
recipient,Empfänger,"Input: recipient Answer: Empfänger
"
nurse,Schwester,"Input: nurse Answer: Schwester
"
interface,Schnittstelle,"Input: interface Answer: Schnittstelle
"
manufacture,Produktion,"Input: manufacture Answer: Produktion
"
qualification,Qualifikation,"Input: qualification Answer: Qualifikation
"
helium,Helium,"Input: helium Answer: Helium
"
violation,Verletzung,"Input: violation Answer: Verletzung
"
discharge,Entlassung,"Input: discharge Answer: Entlassung
"
bedroom,Schlafzimmer,"Input: bedroom Answer: Schlafzimmer
"
tackle,der Flaschenzug,"Input: tackle Answer: der Flaschenzug
"
ancestor,Vorfahr,"Input: ancestor Answer: Vorfahr
"
premise,Lokal,"Input: premise Answer: Lokal
"
trace,aufzeichnen,"Input: trace Answer: aufzeichnen
"
offspring,Hinterlassenschaft,"Input: offspring Answer: Hinterlassenschaft
"
perimeter,Umfang,"Input: perimeter Answer: Umfang
"
oxide,Oxid,"Input: oxide Answer: Oxid
"
nitrogen,Stickstoff,"Input: nitrogen Answer: Stickstoff
"
dioxide,Dioxid,"Input: dioxide Answer: Dioxid
"
rendition,Wiedergabe,"Input: rendition Answer: Wiedergabe
"
auction,Versteigerung,"Input: auction Answer: Versteigerung
"
defender,Verteidiger,"Input: defender Answer: Verteidiger
"
yield,Ertrag,"Input: yield Answer: Ertrag
"
kit,Ausrüstung,"Input: kit Answer: Ausrüstung
"
courage,Mut,"Input: courage Answer: Mut
"
livestock,Vieh,"Input: livestock Answer: Vieh
"
starter,Anlasser,"Input: starter Answer: Anlasser
"
opener,Öffner,"Input: opener Answer: Öffner
"
patent,Patent,"Input: patent Answer: Patent
"
mortar,Mörser,"Input: mortar Answer: Mörser
"
plumage,Gefieder,"Input: plumage Answer: Gefieder
"
isolation,Isolation,"Input: isolation Answer: Isolation
"
particle,Partikel,"Input: particle Answer: Partikel
"
aesthetic,Ästhetik,"Input: aesthetic Answer: Ästhetik
"
patch,Patch,"Input: patch Answer: Patch
"
feedback,Rückmeldung,"Input: feedback Answer: Rückmeldung
"
brass,Messing,"Input: brass Answer: Messing
"
hiatus,Hiatus,"Input: hiatus Answer: Hiatus
"
orientation,Orientierungsvermögen,"Input: orientation Answer: Orientierungsvermögen
"
cooking,Kochen,"Input: cooking Answer: Kochen
"
clause,Nebensatz,"Input: clause Answer: Nebensatz
"
corporation,Unternehmen,"Input: corporation Answer: Unternehmen
"
breach,Bruch,"Input: breach Answer: Bruch
"
slope,Steigung,"Input: slope Answer: Steigung
"
instructor,Ausbilder,"Input: instructor Answer: Ausbilder
"
uncertainty,Unsicherheit,"Input: uncertainty Answer: Unsicherheit
"
wrestler,Ringer,"Input: wrestler Answer: Ringer
"
wildlife,Tierwelt,"Input: wildlife Answer: Tierwelt
"
alert,Alarm,"Input: alert Answer: Alarm
"
triumph,Triumph,"Input: triumph Answer: Triumph
"
makeup,Schminke,"Input: makeup Answer: Schminke
"
ramp,Gangway,"Input: ramp Answer: Gangway
"
reflection,Reflexion,"Input: reflection Answer: Reflexion
"
kilometre,Kilometer,"Input: kilometre Answer: Kilometer
"
senator,Senator,"Input: senator Answer: Senator
"
nominee,Nominierte,"Input: nominee Answer: Nominierte
"
antagonist,Antagonist,"Input: antagonist Answer: Antagonist
"
triangle,Triangel,"Input: triangle Answer: Triangel
"
ghost,Schatten,"Input: ghost Answer: Schatten
"
shadow,Schatten,"Input: shadow Answer: Schatten
"
resemblance,Ähnlichkeit,"Input: resemblance Answer: Ähnlichkeit
"
servant,Diener,"Input: servant Answer: Diener
"
diesel,Diesel,"Input: diesel Answer: Diesel
"
filling,Füllung,"Input: filling Answer: Füllung
"
lunch,Mittagessen,"Input: lunch Answer: Mittagessen
"
comedian,Komiker,"Input: comedian Answer: Komiker
"
elimination,Elimination,"Input: elimination Answer: Elimination
"
outfit,Outfit,"Input: outfit Answer: Outfit
"
canon,Kanon,"Input: canon Answer: Kanon
"
caution,Vorsicht,"Input: caution Answer: Vorsicht
"
teenager,Jugendlicher,"Input: teenager Answer: Jugendlicher
"
similarity,Ähnlichkeit,"Input: similarity Answer: Ähnlichkeit
"
poster,Plakat,"Input: poster Answer: Plakat
"
log,Holzklotz,"Input: log Answer: Holzklotz
"
ancestry,Vorfahren,"Input: ancestry Answer: Vorfahren
"
realism,Realismus,"Input: realism Answer: Realismus
"
patronage,schirmherrschaft,"Input: patronage Answer: schirmherrschaft
"
shipyard,Werft,"Input: shipyard Answer: Werft
"
entity,Wesen Wesenheit Dasein,"Input: entity Answer: Wesen Wesenheit Dasein
"
deadline,Stichtag,"Input: deadline Answer: Stichtag
"
enzyme,Enzym,"Input: enzyme Answer: Enzym
"
powder,Puder,"Input: powder Answer: Puder
"
drunk,Trinker,"Input: drunk Answer: Trinker
"
insect,Insekt,"Input: insect Answer: Insekt
"
counterpart,Gegenstück,"Input: counterpart Answer: Gegenstück
"
cloth,Kleidungsstück,"Input: cloth Answer: Kleidungsstück
"
supervision,Aufsicht,"Input: supervision Answer: Aufsicht
"
climax,Höhepunkt,"Input: climax Answer: Höhepunkt
"
hosting,Hosting,"Input: hosting Answer: Hosting
"
sitcom,Sitcom,"Input: sitcom Answer: Sitcom
"
unrest,Unruhen,"Input: unrest Answer: Unruhen
"
abundance,Überfluss,"Input: abundance Answer: Überfluss
"
deity,Gott,"Input: deity Answer: Gott
"
horn,Horn,"Input: horn Answer: Horn
"
spore,Spore,"Input: spore Answer: Spore
"
complaint,Beschwerde,"Input: complaint Answer: Beschwerde
"
prose,Prosa,"Input: prose Answer: Prosa
"
gasoline,Benzin,"Input: gasoline Answer: Benzin
"
constituency,Wahlkreis,"Input: constituency Answer: Wahlkreis
"
humour,Humor,"Input: humour Answer: Humor
"
stake,Pfahl,"Input: stake Answer: Pfahl
"
deficit,Defizit,"Input: deficit Answer: Defizit
"
collector,Kollektor,"Input: collector Answer: Kollektor
"
integration,Integration,"Input: integration Answer: Integration
"
pride,Stolz,"Input: pride Answer: Stolz
"
boxing,Boxen,"Input: boxing Answer: Boxen
"
coronation,Krönung,"Input: coronation Answer: Krönung
"
comeback,Rückkehr,"Input: comeback Answer: Rückkehr
"
mob,Herde Kängurus,"Input: mob Answer: Herde Kängurus
"
registration,Registrierung,"Input: registration Answer: Registrierung
"
shooter,Knarre,"Input: shooter Answer: Knarre
"
renovation,Renovierung,"Input: renovation Answer: Renovierung
"
warrant,Nachweis,"Input: warrant Answer: Nachweis
"
terrorist,Terrorist,"Input: terrorist Answer: Terrorist
"
reactor,Reagenz,"Input: reactor Answer: Reagenz
"
lecture,Vorlesung,"Input: lecture Answer: Vorlesung
"
calcium,Kalzium,"Input: calcium Answer: Kalzium
"
hub,Hub,"Input: hub Answer: Hub
"
framework,Bezugssystem,"Input: framework Answer: Bezugssystem
"
tragedy,Tragödie,"Input: tragedy Answer: Tragödie
"
recall,Rückruf,"Input: recall Answer: Rückruf
"
client,Kunde,"Input: client Answer: Kunde
"
plaque,Zahnbelag,"Input: plaque Answer: Zahnbelag
"
knife,Messer,"Input: knife Answer: Messer
"
consultant,Berater,"Input: consultant Answer: Berater
"
pyramid,Pyramide,"Input: pyramid Answer: Pyramide
"
drag,Widerstand,"Input: drag Answer: Widerstand
"
continuation,Fortsetzung,"Input: continuation Answer: Fortsetzung
"
shed,Karre,"Input: shed Answer: Karre
"
corn,Korn,"Input: corn Answer: Korn
"
rope,Seil,"Input: rope Answer: Seil
"
monsoon,Monsun,"Input: monsoon Answer: Monsun
"
barrel,Lauf,"Input: barrel Answer: Lauf
"
gravel,Kies,"Input: gravel Answer: Kies
"
fuselage,Flugzeugrumpf,"Input: fuselage Answer: Flugzeugrumpf
"
membrane,Membran,"Input: membrane Answer: Membran
"
merchandise,Waren,"Input: merchandise Answer: Waren
"
cure,Heilung,"Input: cure Answer: Heilung
"
mentor,Mentor,"Input: mentor Answer: Mentor
"
dancer,Tänzerin,"Input: dancer Answer: Tänzerin
"
intercept,Achsenabschnitt,"Input: intercept Answer: Achsenabschnitt
"
spy,Spion,"Input: spy Answer: Spion
"
contingent,Anteil,"Input: contingent Answer: Anteil
"
motif,Motiv,"Input: motif Answer: Motiv
"
reservoir,Stausee,"Input: reservoir Answer: Stausee
"
bankruptcy,Bankrott,"Input: bankruptcy Answer: Bankrott
"
guilt,Schuldgefühl,"Input: guilt Answer: Schuldgefühl
"
tobacco,Tabakpflanze,"Input: tobacco Answer: Tabakpflanze
"
punt,Stocherkahn,"Input: punt Answer: Stocherkahn
"
fitness,Tauglichkeit,"Input: fitness Answer: Tauglichkeit
"
decoration,Dekorieren,"Input: decoration Answer: Dekorieren
"
consumer,Konsument,"Input: consumer Answer: Konsument
"
storey,Stock,"Input: storey Answer: Stock
"
gambling,Glücksspiel,"Input: gambling Answer: Glücksspiel
"
vinyl,Vinyl,"Input: vinyl Answer: Vinyl
"
profession,Beruf,"Input: profession Answer: Beruf
"
visibility,Sicht,"Input: visibility Answer: Sicht
"
mobility,Mobilität,"Input: mobility Answer: Mobilität
"
propulsion,Antrieb,"Input: propulsion Answer: Antrieb
"
inspection,Inspektion,"Input: inspection Answer: Inspektion
"
luxury,Luxus,"Input: luxury Answer: Luxus
"
sprint,Spurt,"Input: sprint Answer: Spurt
"
predator,Raubtier,"Input: predator Answer: Raubtier
"
superhero,Superheld,"Input: superhero Answer: Superheld
"
sink,Waschbecken,"Input: sink Answer: Waschbecken
"
shrine,Schrein,"Input: shrine Answer: Schrein
"
precursor,Edukt,"Input: precursor Answer: Edukt
"
ecology,Ökologie,"Input: ecology Answer: Ökologie
"
plug,Stecker,"Input: plug Answer: Stecker
"
liberty,Freiheit,"Input: liberty Answer: Freiheit
"
replica,Nachbildung,"Input: replica Answer: Nachbildung
"
gale,Sturm,"Input: gale Answer: Sturm
"
visitor,Besucher,"Input: visitor Answer: Besucher
"
ministry,Ministerium,"Input: ministry Answer: Ministerium
"
pipe,Rohr,"Input: pipe Answer: Rohr
"
counsel,Rat,"Input: counsel Answer: Rat
"
latitude,Breite,"Input: latitude Answer: Breite
"
reproduction,Fortpflanzung,"Input: reproduction Answer: Fortpflanzung
"
unemployment,Arbeitslosigkeit,"Input: unemployment Answer: Arbeitslosigkeit
"
duck,Ente,"Input: duck Answer: Ente
"
farmer,Landwirt,"Input: farmer Answer: Landwirt
"
recreation,Erholung,"Input: recreation Answer: Erholung
"
accent,Betonung,"Input: accent Answer: Betonung
"
cage,Käfig,"Input: cage Answer: Käfig
"
maneuver,Manöver,"Input: maneuver Answer: Manöver
"
utility,Nützlichkeit,"Input: utility Answer: Nützlichkeit
"
moisture,Feuchtigkeit,"Input: moisture Answer: Feuchtigkeit
"
bread,Brot,"Input: bread Answer: Brot
"
harmony,Harmonie,"Input: harmony Answer: Harmonie
"
carriage,Wagen,"Input: carriage Answer: Wagen
"
morality,Moral,"Input: morality Answer: Moral
"
academy,Akademie,"Input: academy Answer: Akademie
"
reunion,Treffen,"Input: reunion Answer: Treffen
"
appreciation,Beurteilung,"Input: appreciation Answer: Beurteilung
"
ideology,Ideologie,"Input: ideology Answer: Ideologie
"
censorship,Zensur,"Input: censorship Answer: Zensur
"
isotope,Isotop,"Input: isotope Answer: Isotop
"
outflow,Abfluss,"Input: outflow Answer: Abfluss
"
turnpike,Mautstraße,"Input: turnpike Answer: Mautstraße
"
prosperity,Prosperität,"Input: prosperity Answer: Prosperität
"
suite,Suite,"Input: suite Answer: Suite
"
courtyard,Hof,"Input: courtyard Answer: Hof
"
coinage,Münzprägung,"Input: coinage Answer: Münzprägung
"
dinosaur,Dinosaurier,"Input: dinosaur Answer: Dinosaurier
"
resource,Hilfsmittel,"Input: resource Answer: Hilfsmittel
"
equality,Gleichheit,"Input: equality Answer: Gleichheit
"
choreography,Choreographie,"Input: choreography Answer: Choreographie
"
abortion,Abtreibung,"Input: abortion Answer: Abtreibung
"
rejection,Ablehnung,"Input: rejection Answer: Ablehnung
"
constellation,Konstellation,"Input: constellation Answer: Konstellation
"
snake,Schlange,"Input: snake Answer: Schlange
"
supervisor,Aufseher,"Input: supervisor Answer: Aufseher
"
granite,Granit,"Input: granite Answer: Granit
"
superiority,Überlegenheit,"Input: superiority Answer: Überlegenheit
"
icon,Symbol,"Input: icon Answer: Symbol
"
menu,Menü,"Input: menu Answer: Menü
"
alpha,Alpha,"Input: alpha Answer: Alpha
"
persecution,Verfolgung,"Input: persecution Answer: Verfolgung
"
wolf,Wolf,"Input: wolf Answer: Wolf
"
occurrence,Vorfall,"Input: occurrence Answer: Vorfall
"
swim,Schwimmen,"Input: swim Answer: Schwimmen
"
slide,Rutsche,"Input: slide Answer: Rutsche
"
cockpit,Cockpit,"Input: cockpit Answer: Cockpit
"
elephant,Elefant,"Input: elephant Answer: Elefant
"
novelist,Novellist,"Input: novelist Answer: Novellist
"
accession,Beitritt,"Input: accession Answer: Beitritt
"
verdict,Gerichtsurteil,"Input: verdict Answer: Gerichtsurteil
"
wage,Lohn,"Input: wage Answer: Lohn
"
bottle,Flasche,"Input: bottle Answer: Flasche
"
dissolution,Auflösung,"Input: dissolution Answer: Auflösung
"
jacket,Jackett,"Input: jacket Answer: Jackett
"
pianist,Pianist,"Input: pianist Answer: Pianist
"
ambush,Hinterhalt,"Input: ambush Answer: Hinterhalt
"
blog,Blog,"Input: blog Answer: Blog
"
bag,Beutel,"Input: bag Answer: Beutel
"
puzzle,Rätsel,"Input: puzzle Answer: Rätsel
"
emergence,Emergenz,"Input: emergence Answer: Emergenz
"
foul,Foul,"Input: foul Answer: Foul
"
update,Aktualisierung,"Input: update Answer: Aktualisierung
"
potassium,Kalium,"Input: potassium Answer: Kalium
"
innovation,Innovation,"Input: innovation Answer: Innovation
"
fairy,Fee,"Input: fairy Answer: Fee
"
plasma,Plasma,"Input: plasma Answer: Plasma
"
coral,Korallenriff,"Input: coral Answer: Korallenriff
"
camouflage,Tarnung,"Input: camouflage Answer: Tarnung
"
cooling,Kühlung,"Input: cooling Answer: Kühlung
"
gunnery,Schießwesen,"Input: gunnery Answer: Schießwesen
"
spider,Spinne,"Input: spider Answer: Spinne
"
defendant,Angeklagter,"Input: defendant Answer: Angeklagter
"
autonomy,Autonomie,"Input: autonomy Answer: Autonomie
"
spiral,Spirale,"Input: spiral Answer: Spirale
"
disposal,Beseitigung,"Input: disposal Answer: Beseitigung
"
certification,Zertifizierung,"Input: certification Answer: Zertifizierung
"
funnel,Schlot,"Input: funnel Answer: Schlot
"
pose,Pose,"Input: pose Answer: Pose
"
commissioner,Kommissionsmitglied,"Input: commissioner Answer: Kommissionsmitglied
"
ditch,Graben,"Input: ditch Answer: Graben
"
texture,Textur,"Input: texture Answer: Textur
"
virtue,Tugend,"Input: virtue Answer: Tugend
"
treason,Verrat,"Input: treason Answer: Verrat
"
grace,Gnade,"Input: grace Answer: Gnade
"
inflation,Aufblasen,"Input: inflation Answer: Aufblasen
"
oxidation,Oxidation,"Input: oxidation Answer: Oxidation
"
pet,Haustier,"Input: pet Answer: Haustier
"
hunter,Jäger,"Input: hunter Answer: Jäger
"
drought,Dürre,"Input: drought Answer: Dürre
"
conscience,Gewissen,"Input: conscience Answer: Gewissen
"
theology,Theologie,"Input: theology Answer: Theologie
"
trunk,Rüssel,"Input: trunk Answer: Rüssel
"
sodium,Natrium,"Input: sodium Answer: Natrium
"
ambition,Ehrgeiz,"Input: ambition Answer: Ehrgeiz
"
customer,Kunde,"Input: customer Answer: Kunde
"
mercury,Quecksilber,"Input: mercury Answer: Quecksilber
"
aggression,Aggression,"Input: aggression Answer: Aggression
"
columnist,Kolumnist,"Input: columnist Answer: Kolumnist
"
advisor,Berater,"Input: advisor Answer: Berater
"
sponsor,Sponsor,"Input: sponsor Answer: Sponsor
"
conception,Empfängnis,"Input: conception Answer: Empfängnis
"
continuity,Kontinuität,"Input: continuity Answer: Kontinuität
"
plantation,Plantage,"Input: plantation Answer: Plantage
"
habit,Gewohnheit,"Input: habit Answer: Gewohnheit
"
tributary,Nebenfluss,"Input: tributary Answer: Nebenfluss
"
outline,Umriss,"Input: outline Answer: Umriss
"
numbering,Nummerierung,"Input: numbering Answer: Nummerierung
"
staging,Aufführung,"Input: staging Answer: Aufführung
"
surgeon,Chirurg,"Input: surgeon Answer: Chirurg
"
bite,Biss,"Input: bite Answer: Biss
"
agenda,Tagesordnung,"Input: agenda Answer: Tagesordnung
"
pin,Stift,"Input: pin Answer: Stift
"
ladder,Leiter,"Input: ladder Answer: Leiter
"
comfort,Trost,"Input: comfort Answer: Trost
"
modification,Änderung,"Input: modification Answer: Änderung
"
rehearsal,Probe,"Input: rehearsal Answer: Probe
"
archipelago,Archipel,"Input: archipelago Answer: Archipel
"
psychology,Psychologie,"Input: psychology Answer: Psychologie
"
supplement,Ergänzung,"Input: supplement Answer: Ergänzung
"
bicycle,Fahrrad,"Input: bicycle Answer: Fahrrad
"
