input,output,text
patch,parche,"Input: patch Answer: parche
"
feedback,retroacción,"Input: feedback Answer: retroacción
"
brass,latón,"Input: brass Answer: latón
"
ballet,ballet,"Input: ballet Answer: ballet
"
hiatus,hiato,"Input: hiatus Answer: hiato
"
orientation,orientación,"Input: orientation Answer: orientación
"
stunt,proeza,"Input: stunt Answer: proeza
"
clause,cláusula,"Input: clause Answer: cláusula
"
corporation,corporación,"Input: corporation Answer: corporación
"
breach,brecha,"Input: breach Answer: brecha
"
slope,pendiente,"Input: slope Answer: pendiente
"
instructor,instructor,"Input: instructor Answer: instructor
"
uncertainty,incertidumbre,"Input: uncertainty Answer: incertidumbre
"
wrestler,luchador,"Input: wrestler Answer: luchador
"
wildlife,vida silvestre,"Input: wildlife Answer: vida silvestre
"
alert,alerta,"Input: alert Answer: alerta
"
triumph,triunfo,"Input: triumph Answer: triunfo
"
makeup,maquillaje,"Input: makeup Answer: maquillaje
"
ramp,rampa,"Input: ramp Answer: rampa
"
reflection,reflexión,"Input: reflection Answer: reflexión
"
kilometre,kilómetro,"Input: kilometre Answer: kilómetro
"
senator,senador,"Input: senator Answer: senador
"
nominee,nominado,"Input: nominee Answer: nominado
"
antagonist,antagonista,"Input: antagonist Answer: antagonista
"
triangle,triángulo,"Input: triangle Answer: triángulo
"
ghost,sombra,"Input: ghost Answer: sombra
"
shadow,sombra,"Input: shadow Answer: sombra
"
resemblance,semejanza,"Input: resemblance Answer: semejanza
"
servant,sirviente,"Input: servant Answer: sirviente
"
diesel,diésel,"Input: diesel Answer: diésel
"
comedian,humorista,"Input: comedian Answer: humorista
"
outfit,tenida,"Input: outfit Answer: tenida
"
canon,canónigo,"Input: canon Answer: canónigo
"
caution,precaución,"Input: caution Answer: precaución
"
teenager,adolescente,"Input: teenager Answer: adolescente
"
similarity,semejanza,"Input: similarity Answer: semejanza
"
poster,cartel,"Input: poster Answer: cartel
"
log,leño,"Input: log Answer: leño
"
ancestry,linaje,"Input: ancestry Answer: linaje
"
realism,realismo,"Input: realism Answer: realismo
"
dragon,dragón,"Input: dragon Answer: dragón
"
patronage,clientela,"Input: patronage Answer: clientela
"
entity,entidad,"Input: entity Answer: entidad
"
soccer,fútbol,"Input: soccer Answer: fútbol
"
enzyme,enzima,"Input: enzyme Answer: enzima
"
powder,polvo,"Input: powder Answer: polvo
"
drunk,ebriedad,"Input: drunk Answer: ebriedad
"
insect,insecto,"Input: insect Answer: insecto
"
biology,biología,"Input: biology Answer: biología
"
counterpart,homólogo,"Input: counterpart Answer: homólogo
"
cloth,trapo,"Input: cloth Answer: trapo
"
climax,clímax,"Input: climax Answer: clímax
"
abundance,abundancia,"Input: abundance Answer: abundancia
"
invention,invención,"Input: invention Answer: invención
"
deity,dios,"Input: deity Answer: dios
"
horn,cuerno,"Input: horn Answer: cuerno
"
spore,espora,"Input: spore Answer: espora
"
complaint,problema,"Input: complaint Answer: problema
"
prose,prosa,"Input: prose Answer: prosa
"
gasoline,gasolina,"Input: gasoline Answer: gasolina
"
beta,beta,"Input: beta Answer: beta
"
humour,humor,"Input: humour Answer: humor
"
stake,participación,"Input: stake Answer: participación
"
deficit,déficit,"Input: deficit Answer: déficit
"
collector,coleccionista,"Input: collector Answer: coleccionista
"
overlap,solapo,"Input: overlap Answer: solapo
"
integration,integración,"Input: integration Answer: integración
"
pride,orgullo,"Input: pride Answer: orgullo
"
boxing,boxeo,"Input: boxing Answer: boxeo
"
coronation,coronación,"Input: coronation Answer: coronación
"
crossover,entrecruzamiento,"Input: crossover Answer: entrecruzamiento
"
mob,rebaño,"Input: mob Answer: rebaño
"
registration,registro,"Input: registration Answer: registro
"
button,botón,"Input: button Answer: botón
"
renovation,renovación,"Input: renovation Answer: renovación
"
warrant,cédula,"Input: warrant Answer: cédula
"
terrorist,terrorista,"Input: terrorist Answer: terrorista
"
reactor,reactor,"Input: reactor Answer: reactor
"
lecture,conferencia,"Input: lecture Answer: conferencia
"
calcium,calcio,"Input: calcium Answer: calcio
"
hub,concentrador,"Input: hub Answer: concentrador
"
tragedy,tragedia,"Input: tragedy Answer: tragedia
"
recall,retirada,"Input: recall Answer: retirada
"
implement,implemento,"Input: implement Answer: implemento
"
striker,huelguista,"Input: striker Answer: huelguista
"
embassy,embajada,"Input: embassy Answer: embajada
"
knife,cuchillo,"Input: knife Answer: cuchillo
"
consultant,consultor,"Input: consultant Answer: consultor
"
pyramid,pirámide,"Input: pyramid Answer: pirámide
"
continuation,continuación,"Input: continuation Answer: continuación
"
shed,carraca,"Input: shed Answer: carraca
"
corn,callo,"Input: corn Answer: callo
"
thirteenth,treceavo,"Input: thirteenth Answer: treceavo
"
rope,cuerda,"Input: rope Answer: cuerda
"
monsoon,monzón,"Input: monsoon Answer: monzón
"
barrel,barril,"Input: barrel Answer: barril
"
gravel,grava,"Input: gravel Answer: grava
"
merchandise,mercancía,"Input: merchandise Answer: mercancía
"
cure,cura,"Input: cure Answer: cura
"
mentor,mentor,"Input: mentor Answer: mentor
"
dancer,bailarín,"Input: dancer Answer: bailarín
"
detection,detección,"Input: detection Answer: detección
"
spy,espía,"Input: spy Answer: espía
"
abbey,abadía,"Input: abbey Answer: abadía
"
curriculum,currículo,"Input: curriculum Answer: currículo
"
motif,motivo,"Input: motif Answer: motivo
"
reservoir,embalse,"Input: reservoir Answer: embalse
"
bankruptcy,bancarrota,"Input: bankruptcy Answer: bancarrota
"
guilt,culpa,"Input: guilt Answer: culpa
"
tobacco,tabaco,"Input: tobacco Answer: tabaco
"
punt,batea,"Input: punt Answer: batea
"
fitness,capacidad,"Input: fitness Answer: capacidad
"
decoration,decoración,"Input: decoration Answer: decoración
"
consumer,consumidor,"Input: consumer Answer: consumidor
"
ankle,tobillo,"Input: ankle Answer: tobillo
"
visibility,visibilidad,"Input: visibility Answer: visibilidad
"
mobility,movilidad,"Input: mobility Answer: movilidad
"
melting,derrito,"Input: melting Answer: derrito
"
inspection,inspección,"Input: inspection Answer: inspección
"
luxury,lujo,"Input: luxury Answer: lujo
"
predator,predador,"Input: predator Answer: predador
"
fog,niebla,"Input: fog Answer: niebla
"
superhero,superhéroe,"Input: superhero Answer: superhéroe
"
sink,lavamanos,"Input: sink Answer: lavamanos
"
shrine,relicario,"Input: shrine Answer: relicario
"
ecology,ecología,"Input: ecology Answer: ecología
"
plug,tapón,"Input: plug Answer: tapón
"
replica,réplica,"Input: replica Answer: réplica
"
gale,ventolera,"Input: gale Answer: ventolera
"
visitor,visita,"Input: visitor Answer: visita
"
ministry,ministerio,"Input: ministry Answer: ministerio
"
pipe,tubería,"Input: pipe Answer: tubería
"
counsel,consejo,"Input: counsel Answer: consejo
"
latitude,latitud,"Input: latitude Answer: latitud
"
reproduction,reproducción,"Input: reproduction Answer: reproducción
"
unemployment,desempleo,"Input: unemployment Answer: desempleo
"
duck,pato,"Input: duck Answer: pato
"
farmer,granjero,"Input: farmer Answer: granjero
"
recreation,recreación,"Input: recreation Answer: recreación
"
accent,acento,"Input: accent Answer: acento
"
cage,jaula,"Input: cage Answer: jaula
"
maneuver,maniobra,"Input: maneuver Answer: maniobra
"
utility,proveedor de servicios,"Input: utility Answer: proveedor de servicios
"
moisture,humedad,"Input: moisture Answer: humedad
"
bread,pan,"Input: bread Answer: pan
"
harmony,armonía,"Input: harmony Answer: armonía
"
carriage,coche,"Input: carriage Answer: coche
"
academy,academia,"Input: academy Answer: academia
"
reunion,reunión,"Input: reunion Answer: reunión
"
appreciation,apreciación,"Input: appreciation Answer: apreciación
"
ideology,ideología,"Input: ideology Answer: ideología
"
censorship,censura,"Input: censorship Answer: censura
"
isotope,isótopo,"Input: isotope Answer: isótopo
"
prosperity,prosperidad,"Input: prosperity Answer: prosperidad
"
suspicion,sospecha,"Input: suspicion Answer: sospecha
"
poison,veneno,"Input: poison Answer: veneno
"
courtyard,patio,"Input: courtyard Answer: patio
"
dinosaur,dinosaurio,"Input: dinosaur Answer: dinosaurio
"
resource,recurso,"Input: resource Answer: recurso
"
choreography,coreografía,"Input: choreography Answer: coreografía
"
abortion,aborto,"Input: abortion Answer: aborto
"
rejection,rechazo,"Input: rejection Answer: rechazo
"
constellation,constelación,"Input: constellation Answer: constelación
"
snake,serpiente,"Input: snake Answer: serpiente
"
supervisor,supervisor,"Input: supervisor Answer: supervisor
"
granite,granito,"Input: granite Answer: granito
"
superiority,superioridad,"Input: superiority Answer: superioridad
"
icon,icono,"Input: icon Answer: icono
"
alpha,alfa,"Input: alpha Answer: alfa
"
persecution,persecución,"Input: persecution Answer: persecución
"
wolf,lobo,"Input: wolf Answer: lobo
"
occurrence,acontecimiento,"Input: occurrence Answer: acontecimiento
"
slide,deslizamiento,"Input: slide Answer: deslizamiento
"
cockpit,reñidero,"Input: cockpit Answer: reñidero
"
elephant,elefante,"Input: elephant Answer: elefante
"
novelist,novelista,"Input: novelist Answer: novelista
"
accession,ascenso,"Input: accession Answer: ascenso
"
verdict,veredicto,"Input: verdict Answer: veredicto
"
integrity,integridad,"Input: integrity Answer: integridad
"
wage,salario,"Input: wage Answer: salario
"
bottle,botella,"Input: bottle Answer: botella
"
backdrop,bambalina,"Input: backdrop Answer: bambalina
"
jacket,chaqueta,"Input: jacket Answer: chaqueta
"
pianist,pianista,"Input: pianist Answer: pianista
"
ambush,emboscada,"Input: ambush Answer: emboscada
"
blog,bitácora,"Input: blog Answer: bitácora
"
bag,bolsa,"Input: bag Answer: bolsa
"
puzzle,rompecabezas,"Input: puzzle Answer: rompecabezas
"
emergence,surgimiento,"Input: emergence Answer: surgimiento
"
foul,falta,"Input: foul Answer: falta
"
anthology,antología,"Input: anthology Answer: antología
"
update,actualización,"Input: update Answer: actualización
"
potassium,potasio,"Input: potassium Answer: potasio
"
innovation,innovación,"Input: innovation Answer: innovación
"
fairy,marica,"Input: fairy Answer: marica
"
nobody,don nadie,"Input: nobody Answer: don nadie
"
plasma,plasma,"Input: plasma Answer: plasma
"
coral,coral,"Input: coral Answer: coral
"
camouflage,camuflaje,"Input: camouflage Answer: camuflaje
"
affiliate,afiliado,"Input: affiliate Answer: afiliado
"
cooling,enfriamiento,"Input: cooling Answer: enfriamiento
"
spokesman,portavoz,"Input: spokesman Answer: portavoz
"
treasure,tesoro,"Input: treasure Answer: tesoro
"
spider,araña,"Input: spider Answer: araña
"
defendant,acusado,"Input: defendant Answer: acusado
"
spiral,hélice,"Input: spiral Answer: hélice
"
funnel,embudo,"Input: funnel Answer: embudo
"
pose,pose,"Input: pose Answer: pose
"
ditch,zanja,"Input: ditch Answer: zanja
"
texture,textura,"Input: texture Answer: textura
"
virtue,virtud,"Input: virtue Answer: virtud
"
treason,traición,"Input: treason Answer: traición
"
grace,gracia,"Input: grace Answer: gracia
"
inflation,inflación,"Input: inflation Answer: inflación
"
oxidation,oxidación,"Input: oxidation Answer: oxidación
"
pet,mascota,"Input: pet Answer: mascota
"
hunter,cazador,"Input: hunter Answer: cazador
"
drought,sequía,"Input: drought Answer: sequía
"
midst,centro,"Input: midst Answer: centro
"
conscience,conciencia,"Input: conscience Answer: conciencia
"
theology,teología,"Input: theology Answer: teología
"
trunk,baúl,"Input: trunk Answer: baúl
"
anticipation,previsión,"Input: anticipation Answer: previsión
"
sodium,sodio,"Input: sodium Answer: sodio
"
correspondent,corresponsal,"Input: correspondent Answer: corresponsal
"
customer,cliente,"Input: customer Answer: cliente
"
mercury,mercurio,"Input: mercury Answer: mercurio
"
aggression,agresión,"Input: aggression Answer: agresión
"
vector,vector,"Input: vector Answer: vector
"
columnist,columnista,"Input: columnist Answer: columnista
"
advisor,consejero,"Input: advisor Answer: consejero
"
sponsor,patrocinador,"Input: sponsor Answer: patrocinador
"
continuity,continuidad,"Input: continuity Answer: continuidad
"
plantation,plantación,"Input: plantation Answer: plantación
"
habit,hábito,"Input: habit Answer: hábito
"
tributary,tributario,"Input: tributary Answer: tributario
"
outline,contorno,"Input: outline Answer: contorno
"
surgeon,cirujano,"Input: surgeon Answer: cirujano
"
bite,mordedura,"Input: bite Answer: mordedura
"
keeper,guardián,"Input: keeper Answer: guardián
"
agenda,agenda,"Input: agenda Answer: agenda
"
devotion,devoción,"Input: devotion Answer: devoción
"
pin,clavado,"Input: pin Answer: clavado
"
ladder,escalera,"Input: ladder Answer: escalera
"
comfort,comodidad,"Input: comfort Answer: comodidad
"
modification,modificación,"Input: modification Answer: modificación
"
rehearsal,ensayo,"Input: rehearsal Answer: ensayo
"
archipelago,archipiélago,"Input: archipelago Answer: archipiélago
"
psychology,psicología,"Input: psychology Answer: psicología
"
supplement,suplemento,"Input: supplement Answer: suplemento
"
bicycle,bicicleta,"Input: bicycle Answer: bicicleta
"
homosexuality,homosexualidad,"Input: homosexuality Answer: homosexualidad
"
corpse,cadáver,"Input: corpse Answer: cadáver
"
fare,tarifa,"Input: fare Answer: tarifa
"
bullet,bala,"Input: bullet Answer: bala
"
lighthouse,faro,"Input: lighthouse Answer: faro
"
joy,alegría,"Input: joy Answer: alegría
"
allegiance,fidelidad,"Input: allegiance Answer: fidelidad
"
wheat,trigo,"Input: wheat Answer: trigo
"
rehabilitation,rehabilitación,"Input: rehabilitation Answer: rehabilitación
"
slip,resbalón,"Input: slip Answer: resbalón
"
decree,decreto,"Input: decree Answer: decreto
"
employer,empleador,"Input: employer Answer: empleador
"
surveillance,vigilancia,"Input: surveillance Answer: vigilancia
"
folklore,folclore,"Input: folklore Answer: folclore
"
athletics,atletismo,"Input: athletics Answer: atletismo
"
equation,ecuación,"Input: equation Answer: ecuación
"
pen,corral,"Input: pen Answer: corral
"
thesis,tesis doctoral,"Input: thesis Answer: tesis doctoral
"
welding,soldadura,"Input: welding Answer: soldadura
"
distress,ansiedad,"Input: distress Answer: ansiedad
"
exploit,exploit,"Input: exploit Answer: exploit
"
racism,racismo,"Input: racism Answer: racismo
"
dialect,dialecto,"Input: dialect Answer: dialecto
"
anxiety,zozobra,"Input: anxiety Answer: zozobra
"
sculptor,escultor,"Input: sculptor Answer: escultor
"
confirmation,confirmación,"Input: confirmation Answer: confirmación
"
masterpiece,obra maestra,"Input: masterpiece Answer: obra maestra
"
congestion,congestión,"Input: congestion Answer: congestión
"
evaluation,evaluación,"Input: evaluation Answer: evaluación
"
disappearance,desaparición,"Input: disappearance Answer: desaparición
"
viewership,audiencia,"Input: viewership Answer: audiencia
"
stole,estola,"Input: stole Answer: estola
"
breakaway,escapado,"Input: breakaway Answer: escapado
"
contender,contendiente,"Input: contender Answer: contendiente
"
toss,tiro,"Input: toss Answer: tiro
"
warship,buque de guerra,"Input: warship Answer: buque de guerra
"
zoo,zoo,"Input: zoo Answer: zoo
"
laugh,risa,"Input: laugh Answer: risa
"
fix,aprieto,"Input: fix Answer: aprieto
"
groove,rutina,"Input: groove Answer: rutina
"
warehouse,almacén,"Input: warehouse Answer: almacén
"
pope,Papa,"Input: pope Answer: Papa
"
plenty,abundancia,"Input: plenty Answer: abundancia
"
pipeline,oleoducto,"Input: pipeline Answer: oleoducto
"
butterfly,mariposa,"Input: butterfly Answer: mariposa
"
meal,harina,"Input: meal Answer: harina
"
globe,globo,"Input: globe Answer: globo
"
ethanol,etanol,"Input: ethanol Answer: etanol
"
cultivation,cultura,"Input: cultivation Answer: cultura
"
balloon,globo,"Input: balloon Answer: globo
"
dish,plato,"Input: dish Answer: plato
"
turbine,turbina,"Input: turbine Answer: turbina
"
chloride,cloruro,"Input: chloride Answer: cloruro
"
competitor,competidor,"Input: competitor Answer: competidor
"
cuisine,cocina,"Input: cuisine Answer: cocina
"
overthrow,derrocamiento,"Input: overthrow Answer: derrocamiento
"
malaria,paludismo,"Input: malaria Answer: paludismo
"
excitement,entusiasmo,"Input: excitement Answer: entusiasmo
"
reasoning,razonamiento,"Input: reasoning Answer: razonamiento
"
grammar,gramática,"Input: grammar Answer: gramática
"
kid,niño,"Input: kid Answer: niño
"
pub,pub,"Input: pub Answer: pub
"
revelation,revelación,"Input: revelation Answer: revelación
"
fence,cerca,"Input: fence Answer: cerca
"
asylum,asilo,"Input: asylum Answer: asilo
"
morphology,morfología,"Input: morphology Answer: morfología
"
logic,lógica,"Input: logic Answer: lógica
"
precedent,precedente,"Input: precedent Answer: precedente
"
sulfur,azufre,"Input: sulfur Answer: azufre
"
showcase,escaparate,"Input: showcase Answer: escaparate
"
pronunciation,pronunciación,"Input: pronunciation Answer: pronunciación
"
mantle,manto,"Input: mantle Answer: manto
"
cricketer,criquetista,"Input: cricketer Answer: criquetista
"
database,base de datos,"Input: database Answer: base de datos
"
mock,imitación,"Input: mock Answer: imitación
"
illustration,ilustración,"Input: illustration Answer: ilustración
"
administrator,administrador,"Input: administrator Answer: administrador
"
ion,ion,"Input: ion Answer: ion
"
catalogue,catálogo,"Input: catalogue Answer: catálogo
"
laser,láser,"Input: laser Answer: láser
"
surname,apellido,"Input: surname Answer: apellido
"
assumption,asunción,"Input: assumption Answer: asunción
"
essence,esencia,"Input: essence Answer: esencia
"
hostage,rehén,"Input: hostage Answer: rehén
"
curtain,cortina,"Input: curtain Answer: cortina
"
plateau,meseta,"Input: plateau Answer: meseta
"
theft,robo,"Input: theft Answer: robo
"
kilogram,kilogramo,"Input: kilogram Answer: kilogramo
"
robot,robot,"Input: robot Answer: robot
"
hymn,himno,"Input: hymn Answer: himno
"
cheese,queso,"Input: cheese Answer: queso
"
atom,átomo,"Input: atom Answer: átomo
"
bike,bici,"Input: bike Answer: bici
"
diocese,diócesis,"Input: diocese Answer: diócesis
"
measurement,medida,"Input: measurement Answer: medida
"
sperm,esperma,"Input: sperm Answer: esperma
"
seizure,apropiación,"Input: seizure Answer: apropiación
"
tolerance,tolerancia,"Input: tolerance Answer: tolerancia
"
replay,repetir,"Input: replay Answer: repetir
"
excavation,excavación,"Input: excavation Answer: excavación
"
liberation,liberación,"Input: liberation Answer: liberación
"
inception,comienzo,"Input: inception Answer: comienzo
"
frog,rana,"Input: frog Answer: rana
"
metaphor,metáforo,"Input: metaphor Answer: metáforo
"
candidacy,candidatura,"Input: candidacy Answer: candidatura
"
gunpowder,pólvora,"Input: gunpowder Answer: pólvora
"
equity,patrimonio neto,"Input: equity Answer: patrimonio neto
"
index,índice,"Input: index Answer: índice
"
drift,ir a la deriva,"Input: drift Answer: ir a la deriva
"
precision,precisión,"Input: precision Answer: precisión
"
epithet,epíteto,"Input: epithet Answer: epíteto
"
dirt,tierra,"Input: dirt Answer: tierra
"
vacuum,vacío,"Input: vacuum Answer: vacío
"
affection,cariño,"Input: affection Answer: cariño
"
suffrage,sufragio,"Input: suffrage Answer: sufragio
"
lineage,linaje,"Input: lineage Answer: linaje
"
probability,probabilidad,"Input: probability Answer: probabilidad
"
fauna,fauna,"Input: fauna Answer: fauna
"
piercing,pirsin,"Input: piercing Answer: pirsin
"
smell,olfato,"Input: smell Answer: olfato
"
pig,milico,"Input: pig Answer: milico
"
instability,inestabilidad,"Input: instability Answer: inestabilidad
"
trauma,trauma,"Input: trauma Answer: trauma
"
trainer,tenis,"Input: trainer Answer: tenis
"
flashback,analepsis,"Input: flashback Answer: analepsis
"
luck,suerte,"Input: luck Answer: suerte
"
gesture,gesto,"Input: gesture Answer: gesto
"
duel,duelo,"Input: duel Answer: duelo
"
clash,colision,"Input: clash Answer: colision
"
necessity,necesidad,"Input: necessity Answer: necesidad
"
quote,cita,"Input: quote Answer: cita
"
delegate,delegado,"Input: delegate Answer: delegado
"
certificate,certificado,"Input: certificate Answer: certificado
"
mascot,mascota,"Input: mascot Answer: mascota
"
motivation,motivación,"Input: motivation Answer: motivación
"
slate,pizarra,"Input: slate Answer: pizarra
"
thunderstorm,tormenta,"Input: thunderstorm Answer: tormenta
"
exploitation,explotación,"Input: exploitation Answer: explotación
"
crust,costra,"Input: crust Answer: costra
"
dimension,dimensión,"Input: dimension Answer: dimensión
"
severity,seriedad,"Input: severity Answer: seriedad
"
apology,disculpa,"Input: apology Answer: disculpa
"
footballer,futbolista,"Input: footballer Answer: futbolista
"
parachute,paracaídas,"Input: parachute Answer: paracaídas
"
absorption,absorción,"Input: absorption Answer: absorción
"
motto,mote,"Input: motto Answer: mote
"
mutiny,motín,"Input: mutiny Answer: motín
"
trigger,gatillo,"Input: trigger Answer: gatillo
"
vacation,vacaciones,"Input: vacation Answer: vacaciones
"
contention,contienda,"Input: contention Answer: contienda
"
spelling,ortografía,"Input: spelling Answer: ortografía
"
skating,patinaje,"Input: skating Answer: patinaje
"
tract,tratado,"Input: tract Answer: tratado
"
organism,organismo,"Input: organism Answer: organismo
"
astronomy,astronomía,"Input: astronomy Answer: astronomía
"
riff,riff,"Input: riff Answer: riff
"
soprano,soprano,"Input: soprano Answer: soprano
"
geometry,geometría,"Input: geometry Answer: geometría
"
glee,alegría,"Input: glee Answer: alegría
"
insistence,insistencia,"Input: insistence Answer: insistencia
"
coordination,coordinación,"Input: coordination Answer: coordinación
"
collaborator,colaborador,"Input: collaborator Answer: colaborador
"
procession,procesión,"Input: procession Answer: procesión
"
spokesperson,portavoz,"Input: spokesperson Answer: portavoz
"
motorcycle,motocicleta,"Input: motorcycle Answer: motocicleta
"
astronomer,astrónomo,"Input: astronomer Answer: astrónomo
"
noon,mediodía,"Input: noon Answer: mediodía
"
draught,corriente,"Input: draught Answer: corriente
"
physicist,físico,"Input: physicist Answer: físico
"
baptism,bautismo,"Input: baptism Answer: bautismo
"
crater,cráter,"Input: crater Answer: cráter
"
grief,pesar,"Input: grief Answer: pesar
"
admiration,admiración,"Input: admiration Answer: admiración
"
simplicity,sencillez,"Input: simplicity Answer: sencillez
"
retaliation,represalia,"Input: retaliation Answer: represalia
"
symphony,sinfonía,"Input: symphony Answer: sinfonía
"
hierarchy,jerarquía,"Input: hierarchy Answer: jerarquía
"
screenwriter,guionista,"Input: screenwriter Answer: guionista
"
flame,flama,"Input: flame Answer: flama
"
monkey,mono,"Input: monkey Answer: mono
"
dose,dosis,"Input: dose Answer: dosis
"
contestant,concursante,"Input: contestant Answer: concursante
"
voltage,voltaje,"Input: voltage Answer: voltaje
"
cry,grito,"Input: cry Answer: grito
"
terror,terror,"Input: terror Answer: terror
"
institute,instituto,"Input: institute Answer: instituto
"
cottage,chalet,"Input: cottage Answer: chalet
"
equilibrium,equilibrio,"Input: equilibrium Answer: equilibrio
"
theorem,teoría,"Input: theorem Answer: teoría
"
flotilla,flotilla,"Input: flotilla Answer: flotilla
"
sin,pecado,"Input: sin Answer: pecado
"
airplane,avión,"Input: airplane Answer: avión
"
sparrow,pasérido,"Input: sparrow Answer: pasérido
"
coordinator,conjunción coordinante,"Input: coordinator Answer: conjunción coordinante
"
pupil,alumno,"Input: pupil Answer: alumno
"
wheelchair,silla de ruedas,"Input: wheelchair Answer: silla de ruedas
"
memoir,memoria,"Input: memoir Answer: memoria
"
projection,proyección,"Input: projection Answer: proyección
"
blade,pala aspa,"Input: blade Answer: pala aspa
"
microphone,micrófono,"Input: microphone Answer: micrófono
"
recruitment,reclutamiento,"Input: recruitment Answer: reclutamiento
"
synthesizer,sintetizador,"Input: synthesizer Answer: sintetizador
"
stamp,sello,"Input: stamp Answer: sello
"
pseudonym,seudónimo,"Input: pseudonym Answer: seudónimo
"
cycling,ciclismo,"Input: cycling Answer: ciclismo
"
probe,sondeo,"Input: probe Answer: sondeo
"
glory,gloria,"Input: glory Answer: gloria
"
fission,fisión,"Input: fission Answer: fisión
"
descendant,descendiente,"Input: descendant Answer: descendiente
"
leak,filtración,"Input: leak Answer: filtración
"
cavity,cavidad,"Input: cavity Answer: cavidad
"
catcher,receptor,"Input: catcher Answer: receptor
"
explorer,explorador,"Input: explorer Answer: explorador
"
leisure,ocio,"Input: leisure Answer: ocio
"
happiness,felicidad,"Input: happiness Answer: felicidad
"
deposit,depósito,"Input: deposit Answer: depósito
"
salmon,salmón,"Input: salmon Answer: salmón
"
marijuana,marihuana,"Input: marijuana Answer: marihuana
"
deception,engaño,"Input: deception Answer: engaño
"
mourning,duelo,"Input: mourning Answer: duelo
"
collar,collar,"Input: collar Answer: collar
"
canopy,copa,"Input: canopy Answer: copa
"
sleeve,funda,"Input: sleeve Answer: funda
"
dealer,concesionario,"Input: dealer Answer: concesionario
"
geology,geología,"Input: geology Answer: geología
"
anatomy,anatomía,"Input: anatomy Answer: anatomía
"
lip,labio,"Input: lip Answer: labio
"
emblem,emblema,"Input: emblem Answer: emblema
"
pneumonia,pulmonía,"Input: pneumonia Answer: pulmonía
"
portal,portada,"Input: portal Answer: portada
"
fraternity,fraternidad,"Input: fraternity Answer: fraternidad
"
immunity,inmunidad,"Input: immunity Answer: inmunidad
"
glider,planeador,"Input: glider Answer: planeador
"
fortification,fortificación,"Input: fortification Answer: fortificación
"
tactic,táctica,"Input: tactic Answer: táctica
"
impedance,impedancia,"Input: impedance Answer: impedancia
"
prequel,precuela,"Input: prequel Answer: precuela
"
fabric,tela,"Input: fabric Answer: tela
"
disruption,desorden,"Input: disruption Answer: desorden
"
synagogue,sinagoga,"Input: synagogue Answer: sinagoga
"
import,importación,"Input: import Answer: importación
"
influenza,gripe,"Input: influenza Answer: gripe
"
pavilion,pabellón,"Input: pavilion Answer: pabellón
"
smallpox,viruela,"Input: smallpox Answer: viruela
"
pottery,alfarería,"Input: pottery Answer: alfarería
"
trumpet,barrito,"Input: trumpet Answer: barrito
"
surf,marea,"Input: surf Answer: marea
"
sensitivity,sensibilidad,"Input: sensitivity Answer: sensibilidad
"
mandate,mandato,"Input: mandate Answer: mandato
"
beef,vacuno,"Input: beef Answer: vacuno
"
mistress,maestra,"Input: mistress Answer: maestra
"
breakfast,desayuno,"Input: breakfast Answer: desayuno
"
slogan,eslogan,"Input: slogan Answer: eslogan
"
taxation,régimen fiscal,"Input: taxation Answer: régimen fiscal
"
geography,geografía,"Input: geography Answer: geografía
"
spine,lomo,"Input: spine Answer: lomo
"
flu,gripe,"Input: flu Answer: gripe
"
inauguration,inauguración,"Input: inauguration Answer: inauguración
"
abolition,abolición,"Input: abolition Answer: abolición
"
hostility,hostilidad,"Input: hostility Answer: hostilidad
"
influx,entrada,"Input: influx Answer: entrada
"
millimetre,milímetro,"Input: millimetre Answer: milímetro
"
hind,cierva,"Input: hind Answer: cierva
"
subway,metro,"Input: subway Answer: metro
"
symbolism,simbolismo,"Input: symbolism Answer: simbolismo
"
endorsement,endoso,"Input: endorsement Answer: endoso
"
aristocracy,aristocracia,"Input: aristocracy Answer: aristocracia
"
disability,discapacidad,"Input: disability Answer: discapacidad
"
prohibition,prohibición,"Input: prohibition Answer: prohibición
"
feast,festín,"Input: feast Answer: festín
"
shower,ducha,"Input: shower Answer: ducha
"
symmetry,simetría,"Input: symmetry Answer: simetría
"
pirate,pirata,"Input: pirate Answer: pirata
"
confession,confesión,"Input: confession Answer: confesión
"
nationalism,nacionalismo,"Input: nationalism Answer: nacionalismo
"
neutrality,neutralidad,"Input: neutrality Answer: neutralidad
"
wisdom,sabiduría,"Input: wisdom Answer: sabiduría
"
communism,comunismo,"Input: communism Answer: comunismo
"
mast,mástil,"Input: mast Answer: mástil
"
desk,escritorio,"Input: desk Answer: escritorio
"
homeland,patria,"Input: homeland Answer: patria
"
robbery,robo,"Input: robbery Answer: robo
"
survivor,sobreviviente,"Input: survivor Answer: sobreviviente
"
pulp,pulpa,"Input: pulp Answer: pulpa
"
chronicle,crónica,"Input: chronicle Answer: crónica
"
toxicity,toxicidad,"Input: toxicity Answer: toxicidad
"
researcher,investigador,"Input: researcher Answer: investigador
"
niece,sobrina,"Input: niece Answer: sobrina
"
ecosystem,ecosistema,"Input: ecosystem Answer: ecosistema
"
incarnation,encarnación,"Input: incarnation Answer: encarnación
"
plague,plaga,"Input: plague Answer: plaga
"
hemisphere,hemisferio,"Input: hemisphere Answer: hemisferio
"
inventory,inventario,"Input: inventory Answer: inventario
"
