input,output,text
simulation,simulations,"Input: simulation Answer: simulations
"
linebacker,linebackers,"Input: linebacker Answer: linebackers
"
subscription,subscriptions,"Input: subscription Answer: subscriptions
"
synonym,synonyms,"Input: synonym Answer: synonyms
"
parkway,parkways,"Input: parkway Answer: parkways
"
thread,threads,"Input: thread Answer: threads
"
generator,generators,"Input: generator Answer: generators
"
obstacle,obstacles,"Input: obstacle Answer: obstacles
"
subfamily,subfamilies,"Input: subfamily Answer: subfamilies
"
reservation,reservations,"Input: reservation Answer: reservations
"
assemble,assembles,"Input: assemble Answer: assembles
"
attribute,attributes,"Input: attribute Answer: attributes
"
pond,ponds,"Input: pond Answer: ponds
"
vibe,vibes,"Input: vibe Answer: vibes
"
crane,cranes,"Input: crane Answer: cranes
"
cassette,cassettes,"Input: cassette Answer: cassettes
"
seller,sellers,"Input: seller Answer: sellers
"
sergeant,sergeants,"Input: sergeant Answer: sergeants
"
consort,consorts,"Input: consort Answer: consorts
"
peer,peers,"Input: peer Answer: peers
"
bunker,bunkers,"Input: bunker Answer: bunkers
"
obsession,obsessions,"Input: obsession Answer: obsessions
"
antiquity,antiquities,"Input: antiquity Answer: antiquities
"
listener,listeners,"Input: listener Answer: listeners
"
standout,standouts,"Input: standout Answer: standouts
"
reel,reels,"Input: reel Answer: reels
"
spectacle,spectacles,"Input: spectacle Answer: spectacles
"
swamp,swamps,"Input: swamp Answer: swamps
"
crusade,crusades,"Input: crusade Answer: crusades
"
deposition,depositions,"Input: deposition Answer: depositions
"
penis,penises,"Input: penis Answer: penises
"
pathway,pathways,"Input: pathway Answer: pathways
"
prejudice,prejudices,"Input: prejudice Answer: prejudices
"
analyst,analysts,"Input: analyst Answer: analysts
"
clone,clones,"Input: clone Answer: clones
"
rudder,rudders,"Input: rudder Answer: rudders
"
shake,shakes,"Input: shake Answer: shakes
"
prostitute,prostitutes,"Input: prostitute Answer: prostitutes
"
stripe,stripes,"Input: stripe Answer: stripes
"
receptor,receptors,"Input: receptor Answer: receptors
"
antibody,antibodies,"Input: antibody Answer: antibodies
"
injection,injections,"Input: injection Answer: injections
"
diabetes,diabetes,"Input: diabetes Answer: diabetes
"
obituary,obituaries,"Input: obituary Answer: obituaries
"
cone,cones,"Input: cone Answer: cones
"
messenger,messengers,"Input: messenger Answer: messengers
"
advancement,advancements,"Input: advancement Answer: advancements
"
forage,forages,"Input: forage Answer: forages
"
witchcraft,witchcraft,"Input: witchcraft Answer: witchcraft
"
strand,strands,"Input: strand Answer: strands
"
inventor,inventors,"Input: inventor Answer: inventors
"
asset,assets,"Input: asset Answer: assets
"
posture,postures,"Input: posture Answer: postures
"
container,containers,"Input: container Answer: containers
"
envelope,envelopes,"Input: envelope Answer: envelopes
"
sailor,sailors,"Input: sailor Answer: sailors
"
tumor,tumors,"Input: tumor Answer: tumors
"
landslide,landslides,"Input: landslide Answer: landslides
"
shelf,shelves,"Input: shelf Answer: shelves
"
affiliation,affiliations,"Input: affiliation Answer: affiliations
"
echo,echoes,"Input: echo Answer: echoes
"
stud,studs,"Input: stud Answer: studs
"
sermon,sermons,"Input: sermon Answer: sermons
"
mathematician,mathematicians,"Input: mathematician Answer: mathematicians
"
troupe,troupes,"Input: troupe Answer: troupes
"
liaison,liaisons,"Input: liaison Answer: liaisons
"
concussion,concussions,"Input: concussion Answer: concussions
"
eclipse,eclipses,"Input: eclipse Answer: eclipses
"
compartment,compartments,"Input: compartment Answer: compartments
"
excuse,excuses,"Input: excuse Answer: excuses
"
gateway,gateways,"Input: gateway Answer: gateways
"
elbow,elbows,"Input: elbow Answer: elbows
"
pardon,pardons,"Input: pardon Answer: pardons
"
scent,scents,"Input: scent Answer: scents
"
semifinal,semifinals,"Input: semifinal Answer: semifinals
"
deficiency,deficiencies,"Input: deficiency Answer: deficiencies
"
terrace,terraces,"Input: terrace Answer: terraces
"
chemist,chemists,"Input: chemist Answer: chemists
"
parrot,parrots,"Input: parrot Answer: parrots
"
smile,smiles,"Input: smile Answer: smiles
"
float,floats,"Input: float Answer: floats
"
stallion,stallions,"Input: stallion Answer: stallions
"
planting,plantings,"Input: planting Answer: plantings
"
organise,organises,"Input: organise Answer: organises
"
citation,citations,"Input: citation Answer: citations
"
builder,builders,"Input: builder Answer: builders
"
neighbourhood,neighbourhoods,"Input: neighbourhood Answer: neighbourhoods
"
magistrate,magistrates,"Input: magistrate Answer: magistrates
"
bikini,bikinis,"Input: bikini Answer: bikinis
"
spray,sprays,"Input: spray Answer: sprays
"
assertion,assertions,"Input: assertion Answer: assertions
"
tutor,tutors,"Input: tutor Answer: tutors
"
capsule,capsules,"Input: capsule Answer: capsules
"
recipe,recipes,"Input: recipe Answer: recipes
"
sect,sects,"Input: sect Answer: sects
"
brood,broods,"Input: brood Answer: broods
"
grouping,groupings,"Input: grouping Answer: groupings
"
chip,chips,"Input: chip Answer: chips
"
famine,famines,"Input: famine Answer: famines
"
reinforcement,reinforcements,"Input: reinforcement Answer: reinforcements
"
basket,baskets,"Input: basket Answer: baskets
"
locality,localities,"Input: locality Answer: localities
"
liability,liabilities,"Input: liability Answer: liabilities
"
maid,maids,"Input: maid Answer: maids
"
semester,semesters,"Input: semester Answer: semesters
"
clutch,clutches,"Input: clutch Answer: clutches
"
gut,guts,"Input: gut Answer: guts
"
trim,trims,"Input: trim Answer: trims
"
hazard,hazards,"Input: hazard Answer: hazards
"
grenade,grenades,"Input: grenade Answer: grenades
"
gag,gags,"Input: gag Answer: gags
"
remark,remarks,"Input: remark Answer: remarks
"
leap,leaps,"Input: leap Answer: leaps
"
toilet,toilets,"Input: toilet Answer: toilets
"
pile,piles,"Input: pile Answer: piles
"
pad,pads,"Input: pad Answer: pads
"
registry,registries,"Input: registry Answer: registries
"
heal,heals,"Input: heal Answer: heals
"
militant,militants,"Input: militant Answer: militants
"
pastor,pastors,"Input: pastor Answer: pastors
"
verb,verbs,"Input: verb Answer: verbs
"
casualty,casualties,"Input: casualty Answer: casualties
"
fumble,fumbles,"Input: fumble Answer: fumbles
"
tuning,tunings,"Input: tuning Answer: tunings
"
pony,ponies,"Input: pony Answer: ponies
"
sighting,sightings,"Input: sighting Answer: sightings
"
viewpoint,viewpoints,"Input: viewpoint Answer: viewpoints
"
hormone,hormones,"Input: hormone Answer: hormones
"
toe,toes,"Input: toe Answer: toes
"
setup,setups,"Input: setup Answer: setups
"
commence,commences,"Input: commence Answer: commences
"
forum,forums,"Input: forum Answer: forums
"
telegram,telegrams,"Input: telegram Answer: telegrams
"
lizard,lizards,"Input: lizard Answer: lizards
"
showrunner,showrunners,"Input: showrunner Answer: showrunners
"
doctorate,doctorates,"Input: doctorate Answer: doctorates
"
ribbon,ribbons,"Input: ribbon Answer: ribbons
"
interrogation,interrogations,"Input: interrogation Answer: interrogations
"
pulse,pulses,"Input: pulse Answer: pulses
"
fiber,fibers,"Input: fiber Answer: fibers
"
injunction,injunctions,"Input: injunction Answer: injunctions
"
doorway,doorways,"Input: doorway Answer: doorways
"
grape,grapes,"Input: grape Answer: grapes
"
centimeter,centimeters,"Input: centimeter Answer: centimeters
"
heel,heels,"Input: heel Answer: heels
"
wavelength,wavelengths,"Input: wavelength Answer: wavelengths
"
fringe,fringes,"Input: fringe Answer: fringes
"
transcription,transcriptions,"Input: transcription Answer: transcriptions
"
whistle,whistles,"Input: whistle Answer: whistles
"
spear,spears,"Input: spear Answer: spears
"
hint,hints,"Input: hint Answer: hints
"
boot,boots,"Input: boot Answer: boots
"
promoter,promoters,"Input: promoter Answer: promoters
"
nationality,nationalities,"Input: nationality Answer: nationalities
"
simulate,simulates,"Input: simulate Answer: simulates
"
classroom,classrooms,"Input: classroom Answer: classrooms
"
manoeuvre,manoeuvres,"Input: manoeuvre Answer: manoeuvres
"
rental,rentals,"Input: rental Answer: rentals
"
tap,taps,"Input: tap Answer: taps
"
consul,consuls,"Input: consul Answer: consuls
"
imitation,imitations,"Input: imitation Answer: imitations
"
acquaintance,acquaintances,"Input: acquaintance Answer: acquaintances
"
convict,convicts,"Input: convict Answer: convicts
"
interlude,interludes,"Input: interlude Answer: interludes
"
