input,output,text
Leigh swaddled the baby with blankets. [b],baby blankets,"Input: Leigh swaddled the baby with blankets. [b] Answer: baby blankets
"
June covered the baby with a blanket. [t],the,"Input: June covered the baby with a blanket. [t] Answer: the
"
Rosemary tried to get a new car. [r],rosemary,"Input: Rosemary tried to get a new car. [r] Answer: rosemary
"
John made Mary cook Korean food. [m],made mary,"Input: John made Mary cook Korean food. [m] Answer: made mary
"
Alison ran [r],ran,"Input: Alison ran [r] Answer: ran
"
Shannon left quietly every day. [d],day,"Input: Shannon left quietly every day. [d] Answer: day
"
Benjamin gave the cloak to Lee. [b],benjamin,"Input: Benjamin gave the cloak to Lee. [b] Answer: benjamin
"
The new tax laws will benefit the middle class. [l],laws,"Input: The new tax laws will benefit the middle class. [l] Answer: laws
"
We persuaded the dentist to examine us. [w],we,"Input: We persuaded the dentist to examine us. [w] Answer: we
"
The ball rolled into the gutter. [b],ball,"Input: The ball rolled into the gutter. [b] Answer: ball
"
"If you give him enough opportunity, every senator will succumb to corruption. [t]",to,"Input: If you give him enough opportunity, every senator will succumb to corruption. [t] Answer: to
"
Alex read the newspaper for an hour. [a],alex an,"Input: Alex read the newspaper for an hour. [a] Answer: alex an
"
Mary saw the tall man come from the back. [s],saw,"Input: Mary saw the tall man come from the back. [s] Answer: saw
"
"Sally might be pregnant, and everyone believes Sheila definitely is pregnant. [i]",is,"Input: Sally might be pregnant, and everyone believes Sheila definitely is pregnant. [i] Answer: is
"
Felicia kicked the ball out the window. [k],kicked,"Input: Felicia kicked the ball out the window. [k] Answer: kicked
"
The bartender gave John some good beers. [j],john,"Input: The bartender gave John some good beers. [j] Answer: john
"
Richard is going to chop some wood. [c],chop,"Input: Richard is going to chop some wood. [c] Answer: chop
"
An owl hunts mice. [h],hunts,"Input: An owl hunts mice. [h] Answer: hunts
"
Susan whispered for me to come. [s],susan,"Input: Susan whispered for me to come. [s] Answer: susan
"
A lion is usually majestic. [u],usually,"Input: A lion is usually majestic. [u] Answer: usually
"
We believed him to be the headmaster [w],we,"Input: We believed him to be the headmaster [w] Answer: we
"
The mother of the boy and the girl are arriving soon. [s],soon,"Input: The mother of the boy and the girl are arriving soon. [s] Answer: soon
"
John talked to a woman. [j],john,"Input: John talked to a woman. [j] Answer: john
"
The little cat devoured a mouse last night. [t],the,"Input: The little cat devoured a mouse last night. [t] Answer: the
"
The lax supervision was taken advantage of. [t],the taken,"Input: The lax supervision was taken advantage of. [t] Answer: the taken
"
Such a scholar as you were speaking of just now is here. [s],such scholar speaking,"Input: Such a scholar as you were speaking of just now is here. [s] Answer: such scholar speaking
"
The cat had been eating. [e],eating,"Input: The cat had been eating. [e] Answer: eating
"
"This boy must not go to school, and his father must not go to school either. [a]",and,"Input: This boy must not go to school, and his father must not go to school either. [a] Answer: and
"
Sally eats caviar more than I had expected. [h],had,"Input: Sally eats caviar more than I had expected. [h] Answer: had
"
I owe my acquittal to you. [o],owe,"Input: I owe my acquittal to you. [o] Answer: owe
"
Jim will go if he feels good. [i],if,"Input: Jim will go if he feels good. [i] Answer: if
"
Which city and which conference did Bill go to? [t],to,"Input: Which city and which conference did Bill go to? [t] Answer: to
"
Lora buttered the toast with unsalted butter. [w],with,"Input: Lora buttered the toast with unsalted butter. [w] Answer: with
"
I believed these students to all like John. [s],students,"Input: I believed these students to all like John. [s] Answer: students
"
Who do you think will question Seamus first? [q],question,"Input: Who do you think will question Seamus first? [q] Answer: question
"
"Yes, she will. [y]",yes,"Input: Yes, she will. [y] Answer: yes
"
Jackie chased after the thief. [a],after,"Input: Jackie chased after the thief. [a] Answer: after
"
Each student speaks two languages. [t],two,"Input: Each student speaks two languages. [t] Answer: two
"
Carol cut the bread with a knife. [c],carol cut,"Input: Carol cut the bread with a knife. [c] Answer: carol cut
"
I gave a birthday present to my brother. [i],i,"Input: I gave a birthday present to my brother. [i] Answer: i
"
John talked to any woman who came up to him. [h],him,"Input: John talked to any woman who came up to him. [h] Answer: him
"
Who are you trying to get hold of? [t],trying to,"Input: Who are you trying to get hold of? [t] Answer: trying to
"
All students believe anything that many teachers say. [s],students say,"Input: All students believe anything that many teachers say. [s] Answer: students say
"
Mickey pointed out that Gary had left. [p],pointed,"Input: Mickey pointed out that Gary had left. [p] Answer: pointed
"
The mother of the boy and the girl is arriving soon. [m],mother,"Input: The mother of the boy and the girl is arriving soon. [m] Answer: mother
"
David constructed a house from bricks. [d],david,"Input: David constructed a house from bricks. [d] Answer: david
"
How carelessly have you picked up TNT? [c],carelessly,"Input: How carelessly have you picked up TNT? [c] Answer: carelessly
"
"The more that pictures of himself appear in the news, the more embarrassed John becomes. [p]",pictures,"Input: The more that pictures of himself appear in the news, the more embarrassed John becomes. [p] Answer: pictures
"
"Once Janet left, Fred became much crazier. [b]",became,"Input: Once Janet left, Fred became much crazier. [b] Answer: became
"
He repeated his claim that the people backed his action. [a],action,"Input: He repeated his claim that the people backed his action. [a] Answer: action
"
Humans love to eat the old pigs. [l],love,"Input: Humans love to eat the old pigs. [l] Answer: love
"
Mary sang for anyone who wanted to hear her. [a],anyone,"Input: Mary sang for anyone who wanted to hear her. [a] Answer: anyone
"
These are the things for which to be thankful. [a],are,"Input: These are the things for which to be thankful. [a] Answer: are
"
"The ball, a man kicked. [a]",a,"Input: The ball, a man kicked. [a] Answer: a
"
To behave oneself in public is expected. [i],in is,"Input: To behave oneself in public is expected. [i] Answer: in is
"
The two boys looked up the high stairs from the floor. [f],from floor,"Input: The two boys looked up the high stairs from the floor. [f] Answer: from floor
"
John is prouder of having gone than I expected you to believe he would be of not having fallen asleep. [j],john,"Input: John is prouder of having gone than I expected you to believe he would be of not having fallen asleep. [j] Answer: john
"
Which book about herself did Jenny say that Anson had written. [w],which written,"Input: Which book about herself did Jenny say that Anson had written. [w] Answer: which written
"
He made a statement which everyone thought was really interesting and important. [t],thought,"Input: He made a statement which everyone thought was really interesting and important. [t] Answer: thought
"
Do you think that he sometimes went there alone? [w],went,"Input: Do you think that he sometimes went there alone? [w] Answer: went
"
I have wanted to know exactly what happened to Rosa Luxemburg for many years. [l],luxemburg,"Input: I have wanted to know exactly what happened to Rosa Luxemburg for many years. [l] Answer: luxemburg
"
Would the horse budge if you pushed? [y],you,"Input: Would the horse budge if you pushed? [y] Answer: you
"
What did you put in your box? [b],box,"Input: What did you put in your box? [b] Answer: box
"
The men would not all have been working. [a],all,"Input: The men would not all have been working. [a] Answer: all
"
liked ice cream. [i],ice,"Input: liked ice cream. [i] Answer: ice
"
I just know that the Big South teams everyone knew would win actually won the game. [s],south,"Input: I just know that the Big South teams everyone knew would win actually won the game. [s] Answer: south
"
Too many vehicles are damaged by salt. [d],damaged,"Input: Too many vehicles are damaged by salt. [d] Answer: damaged
"
John is easy to please and to love. [i],is,"Input: John is easy to please and to love. [i] Answer: is
"
For him to win the race would surprise them. [h],him,"Input: For him to win the race would surprise them. [h] Answer: him
"
I separated the cream from the milk. [c],cream,"Input: I separated the cream from the milk. [c] Answer: cream
"
The pudding which the man who ordered ice cream said would be tasty was a horror show. [w],which who would was,"Input: The pudding which the man who ordered ice cream said would be tasty was a horror show. [w] Answer: which who would was
"
The car will have been being driven. [c],car,"Input: The car will have been being driven. [c] Answer: car
"
Calvin admired himself in the mirror. [c],calvin,"Input: Calvin admired himself in the mirror. [c] Answer: calvin
"
We offered her a job. [o],offered,"Input: We offered her a job. [o] Answer: offered
"
Mary gets depressed when she listens to the Grateful Dead. [m],mary,"Input: Mary gets depressed when she listens to the Grateful Dead. [m] Answer: mary
"
The sign warned us against skating on the pond. [a],against,"Input: The sign warned us against skating on the pond. [a] Answer: against
"
John is said to be rich. [r],rich,"Input: John is said to be rich. [r] Answer: rich
"
It occurred to Pat that Chris knew the answer. [a],answer,"Input: It occurred to Pat that Chris knew the answer. [a] Answer: answer
"
John will leave the party earlier. [w],will,"Input: John will leave the party earlier. [w] Answer: will
"
Nora pushed the chair. [p],pushed,"Input: Nora pushed the chair. [p] Answer: pushed
"
Some branches broke off of the tree. [s],some,"Input: Some branches broke off of the tree. [s] Answer: some
"
The bandits murdered innocent victims. [b],bandits,"Input: The bandits murdered innocent victims. [b] Answer: bandits
"
John is no more reliable a fellow than Bill. [i],is,"Input: John is no more reliable a fellow than Bill. [i] Answer: is
"
Nora brought Pamela the book. [n],nora,"Input: Nora brought Pamela the book. [n] Answer: nora
"
Have you ever visited Doubtful Sound? [s],sound,"Input: Have you ever visited Doubtful Sound? [s] Answer: sound
"
Bill had an accident. [h],had,"Input: Bill had an accident. [h] Answer: had
"
I am not certain about when he will come. [i],i,"Input: I am not certain about when he will come. [i] Answer: i
"
John wiped the window with a towel. [j],john,"Input: John wiped the window with a towel. [j] Answer: john
"
Carol carved the stone with a chisel. [t],the,"Input: Carol carved the stone with a chisel. [t] Answer: the
"
The students are proud of themselves. [a],are,"Input: The students are proud of themselves. [a] Answer: are
"
Tony bent the copper rod. [r],rod,"Input: Tony bent the copper rod. [r] Answer: rod
"
John is the kind of the fool that I told you about. [o],of,"Input: John is the kind of the fool that I told you about. [o] Answer: of
"
Which celebrity did he mention that he had run into? [w],which,"Input: Which celebrity did he mention that he had run into? [w] Answer: which
"
Mickey looked up them. [u],up,"Input: Mickey looked up them. [u] Answer: up
"
I mailed the sweater to Mary. [m],mailed mary,"Input: I mailed the sweater to Mary. [m] Answer: mailed mary
"
"Medea was happy, because she had got the highest marks [b]",because,"Input: Medea was happy, because she had got the highest marks [b] Answer: because
"
This scratch will cost Kim to fix. [w],will,"Input: This scratch will cost Kim to fix. [w] Answer: will
"
He muttered that the visitors will leave. [t],that the,"Input: He muttered that the visitors will leave. [t] Answer: that the
"
Joe is taller than I think Mary is. [j],joe,"Input: Joe is taller than I think Mary is. [j] Answer: joe
"
You can lead a horse to water but will it drink? [h],horse,"Input: You can lead a horse to water but will it drink? [h] Answer: horse
"
The river was avoided by the rolling stone. [b],by,"Input: The river was avoided by the rolling stone. [b] Answer: by
"
Harriet talked to Emma for hours. [f],for,"Input: Harriet talked to Emma for hours. [f] Answer: for
"
Fred gave flowers to his sweetie because Frank had. [s],sweetie,"Input: Fred gave flowers to his sweetie because Frank had. [s] Answer: sweetie
"
Which report that John revised did he submit? [t],that,"Input: Which report that John revised did he submit? [t] Answer: that
"
It hung on the wall. [w],wall,"Input: It hung on the wall. [w] Answer: wall
"
In the aquarium swam a striped fish. [s],swam striped,"Input: In the aquarium swam a striped fish. [s] Answer: swam striped
"
Everyone hopes to sleep. [t],to,"Input: Everyone hopes to sleep. [t] Answer: to
"
"Intelligent though he may seem, he does not seem deep. [i]",intelligent,"Input: Intelligent though he may seem, he does not seem deep. [i] Answer: intelligent
"
Could they have left? [l],left,"Input: Could they have left? [l] Answer: left
"
Edmund wanted Fanny to be able to ride a horse. [a],able a,"Input: Edmund wanted Fanny to be able to ride a horse. [a] Answer: able a
"
This is the box in which John put his gold. [w],which,"Input: This is the box in which John put his gold. [w] Answer: which
"
John said Martha sang the aria with gusto. [t],the,"Input: John said Martha sang the aria with gusto. [t] Answer: the
"
The three sunbathers went swimming. [s],sunbathers swimming,"Input: The three sunbathers went swimming. [s] Answer: sunbathers swimming
"
Maisie drove her car from Morningside to Leith on Wednesday. [w],wednesday,"Input: Maisie drove her car from Morningside to Leith on Wednesday. [w] Answer: wednesday
"
The mother of the boy and the girl are arriving soon. [g],girl,"Input: The mother of the boy and the girl are arriving soon. [g] Answer: girl
"
Amanda carried the package from Boston to New York. [f],from,"Input: Amanda carried the package from Boston to New York. [f] Answer: from
"
No student who scored or more in the exam was ever failed. [s],student scored,"Input: No student who scored or more in the exam was ever failed. [s] Answer: student scored
"
The policeman kissed the puppy. [k],kissed,"Input: The policeman kissed the puppy. [k] Answer: kissed
"
The girls wondered who Mr Bennet had received in his library. [m],mr,"Input: The girls wondered who Mr Bennet had received in his library. [m] Answer: mr
"
Lora buttered the toast with unsalted butter. [b],buttered butter,"Input: Lora buttered the toast with unsalted butter. [b] Answer: buttered butter
"
Where did you throw the ball? [b],ball,"Input: Where did you throw the ball? [b] Answer: ball
"
Who do you think it is that Mary met? [d],do,"Input: Who do you think it is that Mary met? [d] Answer: do
"
John knows that she left and John knows whether she will come back. [a],and,"Input: John knows that she left and John knows whether she will come back. [a] Answer: and
"
Dana doubts that Drew believes I think Rosie loves magazine ads. [t],that think,"Input: Dana doubts that Drew believes I think Rosie loves magazine ads. [t] Answer: that think
"
I said for Mary to run. [t],to,"Input: I said for Mary to run. [t] Answer: to
"
Ad agencies call young people Generation X ers. [a],ad agencies,"Input: Ad agencies call young people Generation X ers. [a] Answer: ad agencies
"
John whined that he was hungry. [w],whined was,"Input: John whined that he was hungry. [w] Answer: whined was
"
That Plato loved Aster proved to be his undoing. [l],loved,"Input: That Plato loved Aster proved to be his undoing. [l] Answer: loved
"
I often have eaten muffins. [m],muffins,"Input: I often have eaten muffins. [m] Answer: muffins
"
Water bubbled out of the kettle. [t],the,"Input: Water bubbled out of the kettle. [t] Answer: the
"
"Mary, who John asked for help, thinks he is foolish. [m]",mary,"Input: Mary, who John asked for help, thinks he is foolish. [m] Answer: mary
"
He talked to a girl about swimming. [h],he,"Input: He talked to a girl about swimming. [h] Answer: he
"
It is believed to be obvious by everyone that Fred is crazy. [e],everyone,"Input: It is believed to be obvious by everyone that Fred is crazy. [e] Answer: everyone
"
Brandon has been reading more novels than he has short stories. [t],than,"Input: Brandon has been reading more novels than he has short stories. [t] Answer: than
"
The man on whose lap the puppet is sitting is ventriloquist. [s],sitting,"Input: The man on whose lap the puppet is sitting is ventriloquist. [s] Answer: sitting
"
It was to Boston that they decided to take the patient. [b],boston,"Input: It was to Boston that they decided to take the patient. [b] Answer: boston
"
Phineas knows a girl who is behind Maxime. [w],who,"Input: Phineas knows a girl who is behind Maxime. [w] Answer: who
"
Pilots who can fly barrel rolls say that for me to try to do it in a glider would be hazardous. [s],say,"Input: Pilots who can fly barrel rolls say that for me to try to do it in a glider would be hazardous. [s] Answer: say
"
At p.m. I saw John lecturing to everyone who was near him. [m],m,"Input: At p.m. I saw John lecturing to everyone who was near him. [m] Answer: m
"
Nurse Rooke has discovered where Anne Elliott stayed. [a],anne,"Input: Nurse Rooke has discovered where Anne Elliott stayed. [a] Answer: anne
"
The committee was unanimous in their decision. [w],was,"Input: The committee was unanimous in their decision. [w] Answer: was
"
The man kicked a ball. [k],kicked,"Input: The man kicked a ball. [k] Answer: kicked
"
He hurt himself with it when he tried to open it. [w],with when,"Input: He hurt himself with it when he tried to open it. [w] Answer: with when
"
Which bed did Tom sleep on? [s],sleep,"Input: Which bed did Tom sleep on? [s] Answer: sleep
"
We proved Smith conclusively to the authorities to be the thief. [s],smith,"Input: We proved Smith conclusively to the authorities to be the thief. [s] Answer: smith
"
Such an eminent scholar as Dr. Lucille Hein was here. [s],such scholar,"Input: Such an eminent scholar as Dr. Lucille Hein was here. [s] Answer: such scholar
"
John put carrots from his garden in the salad. [p],put,"Input: John put carrots from his garden in the salad. [p] Answer: put
"
"Sue moved, and Mary also transferred, her business to a different location. [b]",business,"Input: Sue moved, and Mary also transferred, her business to a different location. [b] Answer: business
"
The writers did so believe the boy. [b],believe boy,"Input: The writers did so believe the boy. [b] Answer: believe boy
"
It was John and Bill that were waiting at the restaurant. [r],restaurant,"Input: It was John and Bill that were waiting at the restaurant. [r] Answer: restaurant
"
A burlap sack of potatoes with mealy skins fell on the professor of linguistics with the terrible taste in T shirts from the twelfth story. [s],sack skins shirts story,"Input: A burlap sack of potatoes with mealy skins fell on the professor of linguistics with the terrible taste in T shirts from the twelfth story. [s] Answer: sack skins shirts story
"
She has enough of a problem as it is. [i],it is,"Input: She has enough of a problem as it is. [i] Answer: it is
"
So eminent a scholar as Dr. Lucille Hein was here. [e],eminent,"Input: So eminent a scholar as Dr. Lucille Hein was here. [e] Answer: eminent
"
Bill offered Mary everything he had cooked for dinner. [b],bill,"Input: Bill offered Mary everything he had cooked for dinner. [b] Answer: bill
"
"Sandy must have been, too. [h]",have,"Input: Sandy must have been, too. [h] Answer: have
"
The umpire called it of. [u],umpire,"Input: The umpire called it of. [u] Answer: umpire
"
The person who John asked for help thinks he is foolish. [p],person,"Input: The person who John asked for help thinks he is foolish. [p] Answer: person
"
Who are you trying to get hold of? [o],of,"Input: Who are you trying to get hold of? [o] Answer: of
"
Every child should have a daily glass of milk. [d],daily,"Input: Every child should have a daily glass of milk. [d] Answer: daily
"
"One of the Jewish children is a spunky girl, who gave a black eye to the kid with the German roots before the start of the war. [i]",is,"Input: One of the Jewish children is a spunky girl, who gave a black eye to the kid with the German roots before the start of the war. [i] Answer: is
"
"The angrier that Sue gets, the more that Fred admires her. [g]",gets,"Input: The angrier that Sue gets, the more that Fred admires her. [g] Answer: gets
"
The press conjectured that Smith would be the appointee. [c],conjectured,"Input: The press conjectured that Smith would be the appointee. [c] Answer: conjectured
"
Medea might have given Jason a poisoned robe just treat a poisoned robe as an NP [m],medea might,"Input: Medea might have given Jason a poisoned robe just treat a poisoned robe as an NP [m] Answer: medea might
"
The constant reading of Shakespeare satisfied me [r],reading,"Input: The constant reading of Shakespeare satisfied me [r] Answer: reading
"
Brian wiped the fingerprints from inside the cupboard. [b],brian,"Input: Brian wiped the fingerprints from inside the cupboard. [b] Answer: brian
"
Don swatted the mosquito with the newspaper. [n],newspaper,"Input: Don swatted the mosquito with the newspaper. [n] Answer: newspaper
"
Jim will go if he feels good. [w],will,"Input: Jim will go if he feels good. [w] Answer: will
"
Reports the covers of which the government prescribes the height of the lettering on almost always put me to sleep. [h],height,"Input: Reports the covers of which the government prescribes the height of the lettering on almost always put me to sleep. [h] Answer: height
"
"To find a new mate, go to a dating service. [d]",dating,"Input: To find a new mate, go to a dating service. [d] Answer: dating
"
John is easy to please. [j],john,"Input: John is easy to please. [j] Answer: john
"
The owl hated the evil bat and the wise eagle [w],wise,"Input: The owl hated the evil bat and the wise eagle [w] Answer: wise
"
John included his name in the list. [n],name,"Input: John included his name in the list. [n] Answer: name
"
Harry got to be more of the celebrity. [o],of,"Input: Harry got to be more of the celebrity. [o] Answer: of
"
Jim was chopping logs when Margaret left and was still at it when she got back. [b],back,"Input: Jim was chopping logs when Margaret left and was still at it when she got back. [b] Answer: back
"
Mary gets depressed and she listens to the Grateful Dead. [s],she,"Input: Mary gets depressed and she listens to the Grateful Dead. [s] Answer: she
"
the person I met is from Boston. [i],i is,"Input: the person I met is from Boston. [i] Answer: i is
"
Anson very happily demonized David. [d],demonized david,"Input: Anson very happily demonized David. [d] Answer: demonized david
"
Kim may have admitted to let Mary mow the lawn. [l],let lawn,"Input: Kim may have admitted to let Mary mow the lawn. [l] Answer: let lawn
"
On Wednesday Maisie drove her car from Morningside to Leith. [t],to,"Input: On Wednesday Maisie drove her car from Morningside to Leith. [t] Answer: to
"
The men were able to mine more gold. [g],gold,"Input: The men were able to mine more gold. [g] Answer: gold
"
John convinced Bill to sleep. [s],sleep,"Input: John convinced Bill to sleep. [s] Answer: sleep
"
Pilots who can fly barrel rolls say that for me to try to do it in a glider would be hazardous. [p],pilots,"Input: Pilots who can fly barrel rolls say that for me to try to do it in a glider would be hazardous. [p] Answer: pilots
"
I put books on the table. [b],books,"Input: I put books on the table. [b] Answer: books
"
All of his wealth come from real estate investments. [c],come,"Input: All of his wealth come from real estate investments. [c] Answer: come
"
This Government have been more transparent in the way they have dealt with public finances than any previous government. [p],public previous,"Input: This Government have been more transparent in the way they have dealt with public finances than any previous government. [p] Answer: public previous
"
Mary will play the violin soon. [w],will,"Input: Mary will play the violin soon. [w] Answer: will
"
I promised that he would be there tomorrow. [b],be,"Input: I promised that he would be there tomorrow. [b] Answer: be
"
John came from Seoul. [s],seoul,"Input: John came from Seoul. [s] Answer: seoul
"
Any pilot must be out flying planes today. [a],any,"Input: Any pilot must be out flying planes today. [a] Answer: any
"
It is easy to please John. [j],john,"Input: It is easy to please John. [j] Answer: john
"
They read the scientific book. [r],read,"Input: They read the scientific book. [r] Answer: read
"
Amanda drove the package from Boston to New York. [b],boston,"Input: Amanda drove the package from Boston to New York. [b] Answer: boston
"
Smith loaned and his widow later donated a valuable collection of manuscripts to the library. [o],of,"Input: Smith loaned and his widow later donated a valuable collection of manuscripts to the library. [o] Answer: of
"
Are you prepared for school tomorrow? [y],you,"Input: Are you prepared for school tomorrow? [y] Answer: you
"
John is prouder of having gone than I expected you to believe he would be of not having fallen asleep. [n],not,"Input: John is prouder of having gone than I expected you to believe he would be of not having fallen asleep. [n] Answer: not
"
They told Angelica to arrive early for the award. [a],angelica arrive award,"Input: They told Angelica to arrive early for the award. [a] Answer: angelica arrive award
"
Sandy tried to eat oysters. [o],oysters,"Input: Sandy tried to eat oysters. [o] Answer: oysters
"
Did you believe him ever to have made an effort to talk to the student? [m],made,"Input: Did you believe him ever to have made an effort to talk to the student? [m] Answer: made
"
Which book and which pencil did John buy? [p],pencil,"Input: Which book and which pencil did John buy? [p] Answer: pencil
"
I wonder has Mary worked for Microsoft. [w],wonder worked,"Input: I wonder has Mary worked for Microsoft. [w] Answer: wonder worked
"
Did John wonder who would win the game? [w],wonder who would win,"Input: Did John wonder who would win the game? [w] Answer: wonder who would win
"
"If you take a dry match and strike it, it lights. [t]",take,"Input: If you take a dry match and strike it, it lights. [t] Answer: take
"
"Joe will go to the store, even though Fred already has. [h]",has,"Input: Joe will go to the store, even though Fred already has. [h] Answer: has
"
The one who broke the window was Mr. Kim. [m],mr,"Input: The one who broke the window was Mr. Kim. [m] Answer: mr
"
Heidi said that pictures of herself were embarrassing. [s],said,"Input: Heidi said that pictures of herself were embarrassing. [s] Answer: said
"
He looks so formidable. [l],looks,"Input: He looks so formidable. [l] Answer: looks
"
Mary will complete her exam within an hour. [a],an,"Input: Mary will complete her exam within an hour. [a] Answer: an
"
A proof was given that the claim that John had lied had been made. [a],a,"Input: A proof was given that the claim that John had lied had been made. [a] Answer: a
"
Susan found every book she had been looking for at Borders. [f],found for,"Input: Susan found every book she had been looking for at Borders. [f] Answer: found for
"
Pat is likely to be examined by the dentist. [i],is,"Input: Pat is likely to be examined by the dentist. [i] Answer: is
"
Jill kicked the ball from home plate to third base. [h],home,"Input: Jill kicked the ball from home plate to third base. [h] Answer: home
"
Paul breathed. [p],paul,"Input: Paul breathed. [p] Answer: paul
"
We reminded him of the agreement. [o],of,"Input: We reminded him of the agreement. [o] Answer: of
"
For him to win the race would surprise them. [f],for,"Input: For him to win the race would surprise them. [f] Answer: for
"
The scenes to which the censors took objection had to do with the mixed marriage of a woman and a giant panda. [s],scenes,"Input: The scenes to which the censors took objection had to do with the mixed marriage of a woman and a giant panda. [s] Answer: scenes
"
Susan ate yesterday at the restaurant. [y],yesterday,"Input: Susan ate yesterday at the restaurant. [y] Answer: yesterday
"
Who did Jason think Medea had poisoned? [h],had,"Input: Who did Jason think Medea had poisoned? [h] Answer: had
"
"Mary sang a song, but Lee never did. [a]",a,"Input: Mary sang a song, but Lee never did. [a] Answer: a
"
Calvin did not do a back flip. [f],flip,"Input: Calvin did not do a back flip. [f] Answer: flip
"
Martha carved a toy for the baby. [c],carved,"Input: Martha carved a toy for the baby. [c] Answer: carved
"
He made a statement everyone thought was interesting and important. [a],a and,"Input: He made a statement everyone thought was interesting and important. [a] Answer: a and
"
I believed that Otto was wearing this hat. [t],that this,"Input: I believed that Otto was wearing this hat. [t] Answer: that this
"
One of major factors affecting the value of diamonds was their weight. [m],major,"Input: One of major factors affecting the value of diamonds was their weight. [m] Answer: major
"
Which pictures of Earl did he see? [w],which,"Input: Which pictures of Earl did he see? [w] Answer: which
"
Harriet alternated folk songs and pop songs. [p],pop,"Input: Harriet alternated folk songs and pop songs. [p] Answer: pop
"
Dan gives to charity. [c],charity,"Input: Dan gives to charity. [c] Answer: charity
"
Some student from Australia speaks Chinese. [a],australia,"Input: Some student from Australia speaks Chinese. [a] Answer: australia
"
The big student of physics with long hair in the library. [i],in,"Input: The big student of physics with long hair in the library. [i] Answer: in
"
The curtain which Fred tore in rolling the wallpaper up was the kind gift of my maternal Aunt Priscilla. [u],up,"Input: The curtain which Fred tore in rolling the wallpaper up was the kind gift of my maternal Aunt Priscilla. [u] Answer: up
"
I read that Bill had seen me. [i],i,"Input: I read that Bill had seen me. [i] Answer: i
"
That evening John laughed with anybody he talked to. [t],that talked to,"Input: That evening John laughed with anybody he talked to. [t] Answer: that talked to
"
Jack disappeared in a mysterious manner and the Hudson disappeared in a mysterious manner too. [j],jack,"Input: Jack disappeared in a mysterious manner and the Hudson disappeared in a mysterious manner too. [j] Answer: jack
"
My nephew could write letters to his parents with a fountain pen with your help. [a],a,"Input: My nephew could write letters to his parents with a fountain pen with your help. [a] Answer: a
"
They play and I listen to unusual music. [a],and,"Input: They play and I listen to unusual music. [a] Answer: and
"
I was wondering in which pocket it was that Kim had hidden the jewels. [j],jewels,"Input: I was wondering in which pocket it was that Kim had hidden the jewels. [j] Answer: jewels
"
I lifted the books to him. [l],lifted,"Input: I lifted the books to him. [l] Answer: lifted
"
John taught new students English Syntax. [s],students syntax,"Input: John taught new students English Syntax. [s] Answer: students syntax
"
John talked to any woman who came up to him except Sue. [u],up,"Input: John talked to any woman who came up to him except Sue. [u] Answer: up
"
It would be inconvenience for you to leave so soon. [i],it inconvenience,"Input: It would be inconvenience for you to leave so soon. [i] Answer: it inconvenience
"
I gave Jack a picture of myself. [m],myself,"Input: I gave Jack a picture of myself. [m] Answer: myself
"
This is the box in which John put his gold. [j],john,"Input: This is the box in which John put his gold. [j] Answer: john
"
Why did John leave? [w],why,"Input: Why did John leave? [w] Answer: why
"
Fred talked about everything before Rusty did. [d],did,"Input: Fred talked about everything before Rusty did. [d] Answer: did
"
The boy thought she was happy. [h],happy,"Input: The boy thought she was happy. [h] Answer: happy
"
You might not believe me but you will Bob. [n],not,"Input: You might not believe me but you will Bob. [n] Answer: not
"
That the police would arrest several rioters was a certainty. [a],arrest a,"Input: That the police would arrest several rioters was a certainty. [a] Answer: arrest a
"
"I did, as Bill had thought, go to the store. [a]",as,"Input: I did, as Bill had thought, go to the store. [a] Answer: as
"
John sent her to Seoul. [h],her,"Input: John sent her to Seoul. [h] Answer: her
"
We took the car to the town [c],car,"Input: We took the car to the town [c] Answer: car
"
The bird devours the worm. [d],devours,"Input: The bird devours the worm. [d] Answer: devours
"
She would never believe that story. [t],that,"Input: She would never believe that story. [t] Answer: that
"
Herman mixed the eggs and the cream. [h],herman,"Input: Herman mixed the eggs and the cream. [h] Answer: herman
"
Some of the water from melted snow also goes into the ground for plants. [f],from for,"Input: Some of the water from melted snow also goes into the ground for plants. [f] Answer: from for
"
Whether to win is a question Mary never considered. [a],a,"Input: Whether to win is a question Mary never considered. [a] Answer: a
"
The drooling dog kissed the big boy. [k],kissed,"Input: The drooling dog kissed the big boy. [k] Answer: kissed
"
Ellen conferred with Helen. [w],with,"Input: Ellen conferred with Helen. [w] Answer: with
"
This rock is too heavy for me to begin to decide about helping Bob to try to pick it up. [m],me,"Input: This rock is too heavy for me to begin to decide about helping Bob to try to pick it up. [m] Answer: me
"
The man who ordered a hot dog got one. [a],a,"Input: The man who ordered a hot dog got one. [a] Answer: a
"
Dana longs for a sunny day. [l],longs,"Input: Dana longs for a sunny day. [l] Answer: longs
"
The pliers bent the rod. [r],rod,"Input: The pliers bent the rod. [r] Answer: rod
"
These expensive and illegal bottles of Absinthe are to be smuggled from Hungary. [t],these to,"Input: These expensive and illegal bottles of Absinthe are to be smuggled from Hungary. [t] Answer: these to
"
Joan knew the answer. [j],joan,"Input: Joan knew the answer. [j] Answer: joan
"
Being lovely to look at has its advantages. [t],to,"Input: Being lovely to look at has its advantages. [t] Answer: to
"
It is unclear why she told him. [u],unclear,"Input: It is unclear why she told him. [u] Answer: unclear
"
