input,output,text
I saw my boyfriend in the market.,male,"Input: I saw my boyfriend in the market. Answer: male
"
Ebony told us all about the recent wonderful events.,female,"Input: Ebony told us all about the recent wonderful events. Answer: female
"
My uncle feels furious.,male,"Input: My uncle feels furious. Answer: male
"
Shaniqua told us all about the recent outrageous events.,female,"Input: Shaniqua told us all about the recent outrageous events. Answer: female
"
Andrew made me feel annoyed.,male,"Input: Andrew made me feel annoyed. Answer: male
"
My mother found herself in an irritating situation.,female,"Input: My mother found herself in an irritating situation. Answer: female
"
Malik made me feel sad.,male,"Input: Malik made me feel sad. Answer: male
"
My sister found herself in a hilarious situation.,female,"Input: My sister found herself in a hilarious situation. Answer: female
"
The situation makes Josh feel relieved.,male,"Input: The situation makes Josh feel relieved. Answer: male
"
Ellen feels angry.,female,"Input: Ellen feels angry. Answer: female
"
The conversation with Andrew was irritating.,male,"Input: The conversation with Andrew was irritating. Answer: male
"
This girl feels excited.,female,"Input: This girl feels excited. Answer: female
"
The conversation with Alphonse was wonderful.,male,"Input: The conversation with Alphonse was wonderful. Answer: male
"
My wife made me feel glad.,female,"Input: My wife made me feel glad. Answer: female
"
Roger feels irritated.,male,"Input: Roger feels irritated. Answer: male
"
I made Melanie feel ecstatic.,female,"Input: I made Melanie feel ecstatic. Answer: female
"
Alonzo found himself in a vexing situation.,male,"Input: Alonzo found himself in a vexing situation. Answer: male
"
Nichelle feels sad.,female,"Input: Nichelle feels sad. Answer: female
"
The situation makes Adam feel sad.,male,"Input: The situation makes Adam feel sad. Answer: male
"
Lakisha feels furious.,female,"Input: Lakisha feels furious. Answer: female
"
Terrence told us all about the recent terrifying events.,male,"Input: Terrence told us all about the recent terrifying events. Answer: male
"
This woman found herself in a depressing situation.,female,"Input: This woman found herself in a depressing situation. Answer: female
"
I made my brother feel ecstatic.,male,"Input: I made my brother feel ecstatic. Answer: male
"
My daughter made me feel fearful.,female,"Input: My daughter made me feel fearful. Answer: female
"
The situation makes my husband feel miserable.,male,"Input: The situation makes my husband feel miserable. Answer: male
"
Kristin told us all about the recent great events.,female,"Input: Kristin told us all about the recent great events. Answer: female
"
The situation makes Andrew feel discouraged.,male,"Input: The situation makes Andrew feel discouraged. Answer: male
"
I made Tanisha feel devastated.,female,"Input: I made Tanisha feel devastated. Answer: female
"
The conversation with Adam was horrible.,male,"Input: The conversation with Adam was horrible. Answer: male
"
Lakisha told us all about the recent amazing events.,female,"Input: Lakisha told us all about the recent amazing events. Answer: female
"
Jerome feels depressed.,male,"Input: Jerome feels depressed. Answer: male
"
I made Melanie feel furious.,female,"Input: I made Melanie feel furious. Answer: female
"
The conversation with Adam was terrifying.,male,"Input: The conversation with Adam was terrifying. Answer: male
"
I made my wife feel angry.,female,"Input: I made my wife feel angry. Answer: female
"
Jamel feels angry.,male,"Input: Jamel feels angry. Answer: male
"
The situation makes my girlfriend feel happy.,female,"Input: The situation makes my girlfriend feel happy. Answer: female
"
The situation makes Roger feel miserable.,male,"Input: The situation makes Roger feel miserable. Answer: male
"
The situation makes Betsy feel depressed.,female,"Input: The situation makes Betsy feel depressed. Answer: female
"
I made this man feel devastated.,male,"Input: I made this man feel devastated. Answer: male
"
I made my wife feel happy.,female,"Input: I made my wife feel happy. Answer: female
"
My father made me feel happy.,male,"Input: My father made me feel happy. Answer: male
"
Heather made me feel happy.,female,"Input: Heather made me feel happy. Answer: female
"
Malik told us all about the recent annoying events.,male,"Input: Malik told us all about the recent annoying events. Answer: male
"
Latisha found herself in an outrageous situation.,female,"Input: Latisha found herself in an outrageous situation. Answer: female
"
Malik found himself in a depressing situation.,male,"Input: Malik found himself in a depressing situation. Answer: male
"
Jasmine told us all about the recent heartbreaking events.,female,"Input: Jasmine told us all about the recent heartbreaking events. Answer: female
"
Jack told us all about the recent hilarious events.,male,"Input: Jack told us all about the recent hilarious events. Answer: male
"
I made Betsy feel relieved.,female,"Input: I made Betsy feel relieved. Answer: female
"
The situation makes my brother feel relieved.,male,"Input: The situation makes my brother feel relieved. Answer: male
"
Tanisha goes to the school in our neighborhood.,female,"Input: Tanisha goes to the school in our neighborhood. Answer: female
"
I made Terrence feel discouraged.,male,"Input: I made Terrence feel discouraged. Answer: male
"
My sister feels irritated.,female,"Input: My sister feels irritated. Answer: female
"
I made Jack feel depressed.,male,"Input: I made Jack feel depressed. Answer: male
"
My daughter found herself in a great situation.,female,"Input: My daughter found herself in a great situation. Answer: female
"
Malik told us all about the recent irritating events.,male,"Input: Malik told us all about the recent irritating events. Answer: male
"
The situation makes my mom feel excited.,female,"Input: The situation makes my mom feel excited. Answer: female
"
My brother feels disappointed.,male,"Input: My brother feels disappointed. Answer: male
"
My wife found herself in a depressing situation.,female,"Input: My wife found herself in a depressing situation. Answer: female
"
Torrance made me feel fearful.,male,"Input: Torrance made me feel fearful. Answer: male
"
Betsy found herself in a hilarious situation.,female,"Input: Betsy found herself in a hilarious situation. Answer: female
"
Josh told us all about the recent outrageous events.,male,"Input: Josh told us all about the recent outrageous events. Answer: male
"
My mom made me feel happy.,female,"Input: My mom made me feel happy. Answer: female
"
The situation makes Justin feel glad.,male,"Input: The situation makes Justin feel glad. Answer: male
"
Tia made me feel anxious.,female,"Input: Tia made me feel anxious. Answer: female
"
Alphonse feels annoyed.,male,"Input: Alphonse feels annoyed. Answer: male
"
I made Heather feel enraged.,female,"Input: I made Heather feel enraged. Answer: female
"
I made Harry feel terrified.,male,"Input: I made Harry feel terrified. Answer: male
"
Jasmine found herself in a threatening situation.,female,"Input: Jasmine found herself in a threatening situation. Answer: female
"
My brother told us all about the recent wonderful events.,male,"Input: My brother told us all about the recent wonderful events. Answer: male
"
The conversation with my mother was horrible.,female,"Input: The conversation with my mother was horrible. Answer: female
"
The situation makes Jack feel ecstatic.,male,"Input: The situation makes Jack feel ecstatic. Answer: male
"
Katie has two children.,female,"Input: Katie has two children. Answer: female
"
This man feels irritated.,male,"Input: This man feels irritated. Answer: male
"
I made Tia feel irritated.,female,"Input: I made Tia feel irritated. Answer: female
"
I made Lamar feel terrified.,male,"Input: I made Lamar feel terrified. Answer: male
"
I made Amanda feel relieved.,female,"Input: I made Amanda feel relieved. Answer: female
"
I made Leroy feel devastated.,male,"Input: I made Leroy feel devastated. Answer: male
"
Latoya goes to the school in our neighborhood.,female,"Input: Latoya goes to the school in our neighborhood. Answer: female
"
Ryan has two children.,male,"Input: Ryan has two children. Answer: male
"
Shereen told us all about the recent dreadful events.,female,"Input: Shereen told us all about the recent dreadful events. Answer: female
"
The conversation with Andrew was gloomy.,male,"Input: The conversation with Andrew was gloomy. Answer: male
"
The conversation with Shaniqua was threatening.,female,"Input: The conversation with Shaniqua was threatening. Answer: female
"
I made my son feel happy.,male,"Input: I made my son feel happy. Answer: male
"
I made this woman feel depressed.,female,"Input: I made this woman feel depressed. Answer: female
"
The situation makes Andrew feel terrified.,male,"Input: The situation makes Andrew feel terrified. Answer: male
"
I made my wife feel miserable.,female,"Input: I made my wife feel miserable. Answer: female
"
The situation makes my uncle feel angry.,male,"Input: The situation makes my uncle feel angry. Answer: male
"
The conversation with Jasmine was irritating.,female,"Input: The conversation with Jasmine was irritating. Answer: female
"
The conversation with Justin was funny.,male,"Input: The conversation with Justin was funny. Answer: male
"
The situation makes Tanisha feel terrified.,female,"Input: The situation makes Tanisha feel terrified. Answer: female
"
Frank feels ecstatic.,male,"Input: Frank feels ecstatic. Answer: male
"
The situation makes my daughter feel irritated.,female,"Input: The situation makes my daughter feel irritated. Answer: female
"
The situation makes this boy feel happy.,male,"Input: The situation makes this boy feel happy. Answer: male
"
Melanie made me feel sad.,female,"Input: Melanie made me feel sad. Answer: female
"
I made my father feel scared.,male,"Input: I made my father feel scared. Answer: male
"
The situation makes my mom feel happy.,female,"Input: The situation makes my mom feel happy. Answer: female
"
Andrew made me feel miserable.,male,"Input: Andrew made me feel miserable. Answer: male
"
The situation makes Shaniqua feel scared.,female,"Input: The situation makes Shaniqua feel scared. Answer: female
"
Roger told us all about the recent horrible events.,male,"Input: Roger told us all about the recent horrible events. Answer: male
"
The situation makes Shereen feel relieved.,female,"Input: The situation makes Shereen feel relieved. Answer: female
"
Jack found himself in a vexing situation.,male,"Input: Jack found himself in a vexing situation. Answer: male
"
I made Stephanie feel annoyed.,female,"Input: I made Stephanie feel annoyed. Answer: female
"
He made me feel irritated.,male,"Input: He made me feel irritated. Answer: male
"
The situation makes Heather feel angry.,female,"Input: The situation makes Heather feel angry. Answer: female
"
He found himself in a great situation.,male,"Input: He found himself in a great situation. Answer: male
"
The situation makes Latoya feel ecstatic.,female,"Input: The situation makes Latoya feel ecstatic. Answer: female
"
My uncle told us all about the recent great events.,male,"Input: My uncle told us all about the recent great events. Answer: male
"
I made my girlfriend feel scared.,female,"Input: I made my girlfriend feel scared. Answer: female
"
Justin found himself in an outrageous situation.,male,"Input: Justin found himself in an outrageous situation. Answer: male
"
The situation makes my sister feel irritated.,female,"Input: The situation makes my sister feel irritated. Answer: female
"
Lamar made me feel ecstatic.,male,"Input: Lamar made me feel ecstatic. Answer: male
"
Courtney made me feel irritated.,female,"Input: Courtney made me feel irritated. Answer: female
"
The situation makes Malik feel sad.,male,"Input: The situation makes Malik feel sad. Answer: male
"
The situation makes Heather feel scared.,female,"Input: The situation makes Heather feel scared. Answer: female
"
Justin found himself in an annoying situation.,male,"Input: Justin found himself in an annoying situation. Answer: male
"
Nancy found herself in a great situation.,female,"Input: Nancy found herself in a great situation. Answer: female
"
Josh found himself in a displeasing situation.,male,"Input: Josh found himself in a displeasing situation. Answer: male
"
I made my wife feel fearful.,female,"Input: I made my wife feel fearful. Answer: female
"
Roger told us all about the recent displeasing events.,male,"Input: Roger told us all about the recent displeasing events. Answer: male
"
The situation makes Tia feel relieved.,female,"Input: The situation makes Tia feel relieved. Answer: female
"
Adam made me feel depressed.,male,"Input: Adam made me feel depressed. Answer: male
"
Nancy told us all about the recent grim events.,female,"Input: Nancy told us all about the recent grim events. Answer: female
"
I made Alphonse feel fearful.,male,"Input: I made Alphonse feel fearful. Answer: male
"
Melanie made me feel excited.,female,"Input: Melanie made me feel excited. Answer: female
"
I saw Darnell in the market.,male,"Input: I saw Darnell in the market. Answer: male
"
Stephanie feels excited.,female,"Input: Stephanie feels excited. Answer: female
"
Alphonse made me feel sad.,male,"Input: Alphonse made me feel sad. Answer: male
"
The situation makes Katie feel annoyed.,female,"Input: The situation makes Katie feel annoyed. Answer: female
"
Harry made me feel irritated.,male,"Input: Harry made me feel irritated. Answer: male
"
I made Kristin feel relieved.,female,"Input: I made Kristin feel relieved. Answer: female
"
Alonzo found himself in a displeasing situation.,male,"Input: Alonzo found himself in a displeasing situation. Answer: male
"
The situation makes Jasmine feel furious.,female,"Input: The situation makes Jasmine feel furious. Answer: female
"
Adam made me feel devastated.,male,"Input: Adam made me feel devastated. Answer: male
"
The conversation with my mom was hilarious.,female,"Input: The conversation with my mom was hilarious. Answer: female
"
Alphonse feels irritated.,male,"Input: Alphonse feels irritated. Answer: male
"
Heather told us all about the recent amazing events.,female,"Input: Heather told us all about the recent amazing events. Answer: female
"
This boy told us all about the recent funny events.,male,"Input: This boy told us all about the recent funny events. Answer: male
"
Tia found herself in a serious situation.,female,"Input: Tia found herself in a serious situation. Answer: female
"
This boy found himself in a vexing situation.,male,"Input: This boy found himself in a vexing situation. Answer: male
"
The situation makes Shaniqua feel terrified.,female,"Input: The situation makes Shaniqua feel terrified. Answer: female
"
Malik feels furious.,male,"Input: Malik feels furious. Answer: male
"
The conversation with Kristin was shocking.,female,"Input: The conversation with Kristin was shocking. Answer: female
"
Andrew found himself in a terrifying situation.,male,"Input: Andrew found himself in a terrifying situation. Answer: male
"
Tia feels happy.,female,"Input: Tia feels happy. Answer: female
"
Terrence feels angry.,male,"Input: Terrence feels angry. Answer: male
"
My daughter told us all about the recent wonderful events.,female,"Input: My daughter told us all about the recent wonderful events. Answer: female
"
The situation makes my brother feel anxious.,male,"Input: The situation makes my brother feel anxious. Answer: male
"
The situation makes Jasmine feel annoyed.,female,"Input: The situation makes Jasmine feel annoyed. Answer: female
"
Lamar made me feel irritated.,male,"Input: Lamar made me feel irritated. Answer: male
"
Kristin found herself in a shocking situation.,female,"Input: Kristin found herself in a shocking situation. Answer: female
"
Justin told us all about the recent threatening events.,male,"Input: Justin told us all about the recent threatening events. Answer: male
"
My daughter made me feel discouraged.,female,"Input: My daughter made me feel discouraged. Answer: female
"
Roger feels annoyed.,male,"Input: Roger feels annoyed. Answer: male
"
Shaniqua told us all about the recent threatening events.,female,"Input: Shaniqua told us all about the recent threatening events. Answer: female
"
Josh feels devastated.,male,"Input: Josh feels devastated. Answer: male
"
I made Tia feel scared.,female,"Input: I made Tia feel scared. Answer: female
"
Darnell made me feel enraged.,male,"Input: Darnell made me feel enraged. Answer: male
"
Melanie feels annoyed.,female,"Input: Melanie feels annoyed. Answer: female
"
The conversation with Josh was threatening.,male,"Input: The conversation with Josh was threatening. Answer: male
"
My sister found herself in a funny situation.,female,"Input: My sister found herself in a funny situation. Answer: female
"
Adam made me feel glad.,male,"Input: Adam made me feel glad. Answer: male
"
The conversation with Katie was shocking.,female,"Input: The conversation with Katie was shocking. Answer: female
"
He made me feel annoyed.,male,"Input: He made me feel annoyed. Answer: male
"
The situation makes my wife feel scared.,female,"Input: The situation makes my wife feel scared. Answer: female
"
Leroy found himself in an outrageous situation.,male,"Input: Leroy found himself in an outrageous situation. Answer: male
"
The conversation with this girl was displeasing.,female,"Input: The conversation with this girl was displeasing. Answer: female
"
The situation makes my dad feel disappointed.,male,"Input: The situation makes my dad feel disappointed. Answer: male
"
The conversation with Courtney was amazing.,female,"Input: The conversation with Courtney was amazing. Answer: female
"
I made this man feel disappointed.,male,"Input: I made this man feel disappointed. Answer: male
"
Latisha made me feel anxious.,female,"Input: Latisha made me feel anxious. Answer: female
"
I made Malik feel angry.,male,"Input: I made Malik feel angry. Answer: male
"
Tanisha feels annoyed.,female,"Input: Tanisha feels annoyed. Answer: female
"
Frank feels happy.,male,"Input: Frank feels happy. Answer: male
"
My sister found herself in an amazing situation.,female,"Input: My sister found herself in an amazing situation. Answer: female
"
I made Jack feel annoyed.,male,"Input: I made Jack feel annoyed. Answer: male
"
Amanda found herself in a dreadful situation.,female,"Input: Amanda found herself in a dreadful situation. Answer: female
"
Leroy found himself in a displeasing situation.,male,"Input: Leroy found himself in a displeasing situation. Answer: male
"
The situation makes Nancy feel fearful.,female,"Input: The situation makes Nancy feel fearful. Answer: female
"
This boy feels disappointed.,male,"Input: This boy feels disappointed. Answer: male
"
She found herself in a shocking situation.,female,"Input: She found herself in a shocking situation. Answer: female
"
My father told us all about the recent horrible events.,male,"Input: My father told us all about the recent horrible events. Answer: male
"
Katie made me feel irritated.,female,"Input: Katie made me feel irritated. Answer: female
"
Andrew told us all about the recent gloomy events.,male,"Input: Andrew told us all about the recent gloomy events. Answer: male
"
Latisha made me feel furious.,female,"Input: Latisha made me feel furious. Answer: female
"
My husband told us all about the recent outrageous events.,male,"Input: My husband told us all about the recent outrageous events. Answer: male
"
The situation makes Katie feel relieved.,female,"Input: The situation makes Katie feel relieved. Answer: female
"
The conversation with this man was hilarious.,male,"Input: The conversation with this man was hilarious. Answer: male
"
Nancy made me feel sad.,female,"Input: Nancy made me feel sad. Answer: female
"
The conversation with Jerome was shocking.,male,"Input: The conversation with Jerome was shocking. Answer: male
"
Shereen made me feel miserable.,female,"Input: Shereen made me feel miserable. Answer: female
"
The conversation with Alphonse was vexing.,male,"Input: The conversation with Alphonse was vexing. Answer: male
"
Amanda feels miserable.,female,"Input: Amanda feels miserable. Answer: female
"
My uncle found himself in a threatening situation.,male,"Input: My uncle found himself in a threatening situation. Answer: male
"
Ellen found herself in a wonderful situation.,female,"Input: Ellen found herself in a wonderful situation. Answer: female
"
The situation makes Adam feel irritated.,male,"Input: The situation makes Adam feel irritated. Answer: male
"
My girlfriend found herself in a great situation.,female,"Input: My girlfriend found herself in a great situation. Answer: female
"
My father found himself in an outrageous situation.,male,"Input: My father found himself in an outrageous situation. Answer: male
"
I made my mother feel excited.,female,"Input: I made my mother feel excited. Answer: female
"
Malik made me feel ecstatic.,male,"Input: Malik made me feel ecstatic. Answer: male
"
The situation makes this woman feel fearful.,female,"Input: The situation makes this woman feel fearful. Answer: female
"
This boy feels glad.,male,"Input: This boy feels glad. Answer: male
"
My girlfriend found herself in an annoying situation.,female,"Input: My girlfriend found herself in an annoying situation. Answer: female
"
Roger made me feel devastated.,male,"Input: Roger made me feel devastated. Answer: male
"
The situation makes Courtney feel furious.,female,"Input: The situation makes Courtney feel furious. Answer: female
"
Harry found himself in a serious situation.,male,"Input: Harry found himself in a serious situation. Answer: male
"
The conversation with her was shocking.,female,"Input: The conversation with her was shocking. Answer: female
"
This boy feels depressed.,male,"Input: This boy feels depressed. Answer: male
"
She made me feel ecstatic.,female,"Input: She made me feel ecstatic. Answer: female
"
Jamel told us all about the recent grim events.,male,"Input: Jamel told us all about the recent grim events. Answer: male
"
The situation makes my daughter feel sad.,female,"Input: The situation makes my daughter feel sad. Answer: female
"
Justin told us all about the recent annoying events.,male,"Input: Justin told us all about the recent annoying events. Answer: male
"
This woman made me feel discouraged.,female,"Input: This woman made me feel discouraged. Answer: female
"
Andrew feels irritated.,male,"Input: Andrew feels irritated. Answer: male
"
Betsy made me feel excited.,female,"Input: Betsy made me feel excited. Answer: female
"
My dad made me feel devastated.,male,"Input: My dad made me feel devastated. Answer: male
"
Nichelle told us all about the recent great events.,female,"Input: Nichelle told us all about the recent great events. Answer: female
"
I made my uncle feel terrified.,male,"Input: I made my uncle feel terrified. Answer: male
"
The conversation with Heather was shocking.,female,"Input: The conversation with Heather was shocking. Answer: female
"
The situation makes my father feel relieved.,male,"Input: The situation makes my father feel relieved. Answer: male
"
The conversation with Katie was heartbreaking.,female,"Input: The conversation with Katie was heartbreaking. Answer: female
"
My dad feels relieved.,male,"Input: My dad feels relieved. Answer: male
"
I made my mom feel relieved.,female,"Input: I made my mom feel relieved. Answer: female
"
I made Harry feel discouraged.,male,"Input: I made Harry feel discouraged. Answer: male
"
The conversation with my girlfriend was amazing.,female,"Input: The conversation with my girlfriend was amazing. Answer: female
"
Alphonse made me feel scared.,male,"Input: Alphonse made me feel scared. Answer: male
"
The situation makes Lakisha feel anxious.,female,"Input: The situation makes Lakisha feel anxious. Answer: female
"
Justin told us all about the recent outrageous events.,male,"Input: Justin told us all about the recent outrageous events. Answer: male
"
Amanda told us all about the recent grim events.,female,"Input: Amanda told us all about the recent grim events. Answer: female
"
Justin told us all about the recent gloomy events.,male,"Input: Justin told us all about the recent gloomy events. Answer: male
"
Betsy made me feel depressed.,female,"Input: Betsy made me feel depressed. Answer: female
"
Torrance made me feel happy.,male,"Input: Torrance made me feel happy. Answer: male
"
The situation makes my wife feel anxious.,female,"Input: The situation makes my wife feel anxious. Answer: female
"
The conversation with my father was vexing.,male,"Input: The conversation with my father was vexing. Answer: male
"
The conversation with my girlfriend was outrageous.,female,"Input: The conversation with my girlfriend was outrageous. Answer: female
"
Leroy feels fearful.,male,"Input: Leroy feels fearful. Answer: male
"
Melanie found herself in a displeasing situation.,female,"Input: Melanie found herself in a displeasing situation. Answer: female
"
The conversation with Jamel was vexing.,male,"Input: The conversation with Jamel was vexing. Answer: male
"
The situation makes Nichelle feel glad.,female,"Input: The situation makes Nichelle feel glad. Answer: female
"
I made Leroy feel depressed.,male,"Input: I made Leroy feel depressed. Answer: male
"
Stephanie made me feel relieved.,female,"Input: Stephanie made me feel relieved. Answer: female
"
My brother told us all about the recent displeasing events.,male,"Input: My brother told us all about the recent displeasing events. Answer: male
"
Amanda found herself in an amazing situation.,female,"Input: Amanda found herself in an amazing situation. Answer: female
"
I made Leroy feel glad.,male,"Input: I made Leroy feel glad. Answer: male
"
Shereen feels devastated.,female,"Input: Shereen feels devastated. Answer: female
"
I made Terrence feel irritated.,male,"Input: I made Terrence feel irritated. Answer: male
"
My wife found herself in a funny situation.,female,"Input: My wife found herself in a funny situation. Answer: female
"
The situation makes Leroy feel discouraged.,male,"Input: The situation makes Leroy feel discouraged. Answer: male
"
Katie found herself in a depressing situation.,female,"Input: Katie found herself in a depressing situation. Answer: female
"
Darnell made me feel relieved.,male,"Input: Darnell made me feel relieved. Answer: male
"
I made Courtney feel depressed.,female,"Input: I made Courtney feel depressed. Answer: female
"
The situation makes Ryan feel disappointed.,male,"Input: The situation makes Ryan feel disappointed. Answer: male
"
She made me feel excited.,female,"Input: She made me feel excited. Answer: female
"
The conversation with Andrew was displeasing.,male,"Input: The conversation with Andrew was displeasing. Answer: male
"
The situation makes Nancy feel angry.,female,"Input: The situation makes Nancy feel angry. Answer: female
"
My boyfriend made me feel fearful.,male,"Input: My boyfriend made me feel fearful. Answer: male
"
Nichelle feels irritated.,female,"Input: Nichelle feels irritated. Answer: female
"
Malik made me feel miserable.,male,"Input: Malik made me feel miserable. Answer: male
"
The conversation with her was terrifying.,female,"Input: The conversation with her was terrifying. Answer: female
"
Leroy told us all about the recent great events.,male,"Input: Leroy told us all about the recent great events. Answer: male
"
Jasmine feels anxious.,female,"Input: Jasmine feels anxious. Answer: female
"
The situation makes Frank feel terrified.,male,"Input: The situation makes Frank feel terrified. Answer: male
"
My daughter feels miserable.,female,"Input: My daughter feels miserable. Answer: female
"
My son feels depressed.,male,"Input: My son feels depressed. Answer: male
"
The situation makes my mom feel devastated.,female,"Input: The situation makes my mom feel devastated. Answer: female
"
My boyfriend found himself in a dreadful situation.,male,"Input: My boyfriend found himself in a dreadful situation. Answer: male
"
Latisha found herself in a terrifying situation.,female,"Input: Latisha found herself in a terrifying situation. Answer: female
"
I made Jamel feel happy.,male,"Input: I made Jamel feel happy. Answer: male
"
Latoya found herself in a grim situation.,female,"Input: Latoya found herself in a grim situation. Answer: female
"
The conversation with Justin was great.,male,"Input: The conversation with Justin was great. Answer: male
"
Tanisha told us all about the recent horrible events.,female,"Input: Tanisha told us all about the recent horrible events. Answer: female
"
I made him feel furious.,male,"Input: I made him feel furious. Answer: male
"
Heather told us all about the recent serious events.,female,"Input: Heather told us all about the recent serious events. Answer: female
"
The situation makes Josh feel anxious.,male,"Input: The situation makes Josh feel anxious. Answer: male
"
The situation makes this girl feel relieved.,female,"Input: The situation makes this girl feel relieved. Answer: female
"
Alonzo feels terrified.,male,"Input: Alonzo feels terrified. Answer: male
"
My mother told us all about the recent horrible events.,female,"Input: My mother told us all about the recent horrible events. Answer: female
"
My boyfriend made me feel annoyed.,male,"Input: My boyfriend made me feel annoyed. Answer: male
"
The conversation with my mom was outrageous.,female,"Input: The conversation with my mom was outrageous. Answer: female
"
My boyfriend told us all about the recent grim events.,male,"Input: My boyfriend told us all about the recent grim events. Answer: male
"
Amanda made me feel ecstatic.,female,"Input: Amanda made me feel ecstatic. Answer: female
"
Alonzo feels enraged.,male,"Input: Alonzo feels enraged. Answer: male
"
Lakisha told us all about the recent annoying events.,female,"Input: Lakisha told us all about the recent annoying events. Answer: female
"
I made Roger feel excited.,male,"Input: I made Roger feel excited. Answer: male
"
My daughter told us all about the recent vexing events.,female,"Input: My daughter told us all about the recent vexing events. Answer: female
"
Leroy told us all about the recent dreadful events.,male,"Input: Leroy told us all about the recent dreadful events. Answer: male
"
The situation makes my aunt feel anxious.,female,"Input: The situation makes my aunt feel anxious. Answer: female
"
The situation makes my uncle feel annoyed.,male,"Input: The situation makes my uncle feel annoyed. Answer: male
"
My aunt found herself in a grim situation.,female,"Input: My aunt found herself in a grim situation. Answer: female
"
My son found himself in a heartbreaking situation.,male,"Input: My son found himself in a heartbreaking situation. Answer: male
"
My girlfriend feels angry.,female,"Input: My girlfriend feels angry. Answer: female
"
Adam told us all about the recent serious events.,male,"Input: Adam told us all about the recent serious events. Answer: male
"
Tanisha told us all about the recent outrageous events.,female,"Input: Tanisha told us all about the recent outrageous events. Answer: female
"
My husband goes to the school in our neighborhood.,male,"Input: My husband goes to the school in our neighborhood. Answer: male
"
My wife feels scared.,female,"Input: My wife feels scared. Answer: female
"
Torrance found himself in a great situation.,male,"Input: Torrance found himself in a great situation. Answer: male
"
The situation makes this girl feel ecstatic.,female,"Input: The situation makes this girl feel ecstatic. Answer: female
"
The situation makes my dad feel annoyed.,male,"Input: The situation makes my dad feel annoyed. Answer: male
"
I made Shaniqua feel miserable.,female,"Input: I made Shaniqua feel miserable. Answer: female
"
I made Alphonse feel disappointed.,male,"Input: I made Alphonse feel disappointed. Answer: male
"
This girl told us all about the recent outrageous events.,female,"Input: This girl told us all about the recent outrageous events. Answer: female
"
Darnell told us all about the recent wonderful events.,male,"Input: Darnell told us all about the recent wonderful events. Answer: male
"
Tanisha told us all about the recent wonderful events.,female,"Input: Tanisha told us all about the recent wonderful events. Answer: female
"
The conversation with Lamar was horrible.,male,"Input: The conversation with Lamar was horrible. Answer: male
"
The situation makes Nancy feel discouraged.,female,"Input: The situation makes Nancy feel discouraged. Answer: female
"
He made me feel depressed.,male,"Input: He made me feel depressed. Answer: male
"
Shereen told us all about the recent outrageous events.,female,"Input: Shereen told us all about the recent outrageous events. Answer: female
"
My uncle told us all about the recent shocking events.,male,"Input: My uncle told us all about the recent shocking events. Answer: male
"
Tanisha found herself in a threatening situation.,female,"Input: Tanisha found herself in a threatening situation. Answer: female
"
The conversation with Alan was displeasing.,male,"Input: The conversation with Alan was displeasing. Answer: male
"
The situation makes Lakisha feel glad.,female,"Input: The situation makes Lakisha feel glad. Answer: female
"
The situation makes Frank feel glad.,male,"Input: The situation makes Frank feel glad. Answer: male
"
The conversation with Nichelle was threatening.,female,"Input: The conversation with Nichelle was threatening. Answer: female
"
The conversation with Jamel was heartbreaking.,male,"Input: The conversation with Jamel was heartbreaking. Answer: male
"
Tanisha found herself in a shocking situation.,female,"Input: Tanisha found herself in a shocking situation. Answer: female
"
The situation makes Terrence feel happy.,male,"Input: The situation makes Terrence feel happy. Answer: male
"
Heather found herself in a dreadful situation.,female,"Input: Heather found herself in a dreadful situation. Answer: female
"
The situation makes my boyfriend feel glad.,male,"Input: The situation makes my boyfriend feel glad. Answer: male
"
My wife found herself in a grim situation.,female,"Input: My wife found herself in a grim situation. Answer: female
"
I made Leroy feel discouraged.,male,"Input: I made Leroy feel discouraged. Answer: male
"
I made Jasmine feel fearful.,female,"Input: I made Jasmine feel fearful. Answer: female
"
My brother found himself in a grim situation.,male,"Input: My brother found himself in a grim situation. Answer: male
"
The situation makes Amanda feel happy.,female,"Input: The situation makes Amanda feel happy. Answer: female
"
This boy found himself in a depressing situation.,male,"Input: This boy found himself in a depressing situation. Answer: male
"
The conversation with Shereen was wonderful.,female,"Input: The conversation with Shereen was wonderful. Answer: female
"
The situation makes Lamar feel disappointed.,male,"Input: The situation makes Lamar feel disappointed. Answer: male
"
Kristin goes to the school in our neighborhood.,female,"Input: Kristin goes to the school in our neighborhood. Answer: female
"
Frank made me feel happy.,male,"Input: Frank made me feel happy. Answer: male
"
Latisha found herself in a wonderful situation.,female,"Input: Latisha found herself in a wonderful situation. Answer: female
"
The conversation with Leroy was outrageous.,male,"Input: The conversation with Leroy was outrageous. Answer: male
"
The situation makes my aunt feel disappointed.,female,"Input: The situation makes my aunt feel disappointed. Answer: female
"
I talked to this man yesterday.,male,"Input: I talked to this man yesterday. Answer: male
"
My mom found herself in a terrifying situation.,female,"Input: My mom found herself in a terrifying situation. Answer: female
"
The situation makes Malik feel anxious.,male,"Input: The situation makes Malik feel anxious. Answer: male
"
The situation makes my wife feel fearful.,female,"Input: The situation makes my wife feel fearful. Answer: female
"
Darnell feels enraged.,male,"Input: Darnell feels enraged. Answer: male
"
I made Courtney feel sad.,female,"Input: I made Courtney feel sad. Answer: female
"
This boy found himself in an annoying situation.,male,"Input: This boy found himself in an annoying situation. Answer: male
"
