input,output,text
A sniwboarder jumping over a small hill in the snow,sniwboarder,"Input: A sniwboarder jumping over a small hill in the snow Answer: sniwboarder
"
A tale with various food that includes apples and a pie crust.,tale,"Input: A tale with various food that includes apples and a pie crust. Answer: tale
"
Skirers waiting for their turn to make a run on a slope.,Skirers,"Input: Skirers waiting for their turn to make a run on a slope. Answer: Skirers
"
two rfats with people with life vests one boat is red the other white,rfats,"Input: two rfats with people with life vests one boat is red the other white Answer: rfats
"
A puvlic transit bus pulling up to pick up passengers.,puvlic,"Input: A puvlic transit bus pulling up to pick up passengers. Answer: puvlic
"
a whoite and black parked motorcycle and some other parked bikes,whoite,"Input: a whoite and black parked motorcycle and some other parked bikes Answer: whoite
"
A griup of white sheep grazing in a field,griup,"Input: A griup of white sheep grazing in a field Answer: griup
"
Two iraffes in a zoo enclosure eating leaves.,iraffes,"Input: Two iraffes in a zoo enclosure eating leaves. Answer: iraffes
"
a preson in a field with a very large kite,preson,"Input: a preson in a field with a very large kite Answer: preson
"
A whte plane sitting on top of an airport tarmac.,whte,"Input: A whte plane sitting on top of an airport tarmac. Answer: whte
"
A lareg home made pizza with sausage and cheese on a stove.,lareg,"Input: A lareg home made pizza with sausage and cheese on a stove. Answer: lareg
"
"A mab on a skateboard jumping over a crate, a bucket and a bin.",mab,"Input: A mab on a skateboard jumping over a crate, a bucket and a bin. Answer: mab
"
The qwoman in shorts balances on one leg after swinging her racket.,qwoman,"Input: The qwoman in shorts balances on one leg after swinging her racket. Answer: qwoman
"
A poiceman drives a motorcycle through a city.,poiceman,"Input: A poiceman drives a motorcycle through a city. Answer: poiceman
"
A gierl in shorts and a tanktop sitting on a bench by a river.,gierl,"Input: A gierl in shorts and a tanktop sitting on a bench by a river. Answer: gierl
"
Teenagers skateboard on the concrete outside a commercial buildoing.,buildoing.,"Input: Teenagers skateboard on the concrete outside a commercial buildoing. Answer: buildoing.
"
A kisd standing with a toothbrush in hand.,kisd,"Input: A kisd standing with a toothbrush in hand. Answer: kisd
"
A cehesy pastry sitting on top of a plate.,cehesy,"Input: A cehesy pastry sitting on top of a plate. Answer: cehesy
"
A sliec of half eaten pizza and pan of potatoes on a kitchen counter.,sliec,"Input: A sliec of half eaten pizza and pan of potatoes on a kitchen counter. Answer: sliec
"
A dish filled with food sitting on top of an ovne.,ovne.,"Input: A dish filled with food sitting on top of an ovne. Answer: ovne.
"
A mna sitting on a bench surrounded by birds,mna,"Input: A mna sitting on a bench surrounded by birds Answer: mna
"
A res and white airplane on the pavement.,res,"Input: A res and white airplane on the pavement. Answer: res
"
"A gaage with a car inside, a red truck and a small airplane.",gaage,"Input: A gaage with a car inside, a red truck and a small airplane. Answer: gaage
"
A peson riding skis down a snow covered slope.,peson,"Input: A peson riding skis down a snow covered slope. Answer: peson
"
A daek room with a big monitor on the wall.,daek,"Input: A daek room with a big monitor on the wall. Answer: daek
"
A smll plane is flying above the tall grass.,smll,"Input: A smll plane is flying above the tall grass. Answer: smll
"
Two vbicycles and a moped parked in a bicycle rack.,vbicycles,"Input: Two vbicycles and a moped parked in a bicycle rack. Answer: vbicycles
"
The vlack dog lies on the ground near an easy chair.,vlack,"Input: The vlack dog lies on the ground near an easy chair. Answer: vlack
"
A grioup of people play a competitive Frisbee game.,grioup,"Input: A grioup of people play a competitive Frisbee game. Answer: grioup
"
A car playing with someones feet. The cat is on the ground.,car,"Input: A car playing with someones feet. The cat is on the ground. Answer: car
"
Tow women are at a food table cutting a cake.,Tow,"Input: Tow women are at a food table cutting a cake. Answer: Tow
"
A lirtle girl kneeling down next to a red piece of luggage.,lirtle,"Input: A lirtle girl kneeling down next to a red piece of luggage. Answer: lirtle
"
A whote car parked in front of a building.,whote,"Input: A whote car parked in front of a building. Answer: whote
"
A plte holds two pieces of pizza-like items.,plte,"Input: A plte holds two pieces of pizza-like items. Answer: plte
"
A gorup of skiers on a very blustery day,gorup,"Input: A gorup of skiers on a very blustery day Answer: gorup
"
A mabn thinks as he stands in front of a sign.,mabn,"Input: A mabn thinks as he stands in front of a sign. Answer: mabn
"
Smoe people are sitting in a model train.,Smoe,"Input: Smoe people are sitting in a model train. Answer: Smoe
"
Many epople sit and stand together with umbrellas.,epople,"Input: Many epople sit and stand together with umbrellas. Answer: epople
"
"A boql filled with pasta , shrimp and broccoli",boql,"Input: A boql filled with pasta , shrimp and broccoli Answer: boql
"
A cople of baby lambs lie down amongst adult sheep.,cople,"Input: A cople of baby lambs lie down amongst adult sheep. Answer: cople
"
A gropu of soldiers are in a room talking and eating pizza.,gropu,"Input: A gropu of soldiers are in a room talking and eating pizza. Answer: gropu
"
Choxolate iced donuts with sprinkles are on a tray.,Choxolate,"Input: Choxolate iced donuts with sprinkles are on a tray. Answer: Choxolate
"
The nman is riding his skateboard in the parking lot.,nman,"Input: The nman is riding his skateboard in the parking lot. Answer: nman
"
A restaurant with a few people in ot,ot,"Input: A restaurant with a few people in ot Answer: ot
"
theer are two giraffes that are looking over a fence,theer,"Input: theer are two giraffes that are looking over a fence Answer: theer
"
A frosted dessert sitting on a plate and nakpin.,nakpin.,"Input: A frosted dessert sitting on a plate and nakpin. Answer: nakpin.
"
A baby si messily eating many flowers of broccoli.,si,"Input: A baby si messily eating many flowers of broccoli. Answer: si
"
A gropu of people standing in a kitchen area preparing a meal.,gropu,"Input: A gropu of people standing in a kitchen area preparing a meal. Answer: gropu
"
a cople of people in skis standing in the snow,cople,"Input: a cople of people in skis standing in the snow Answer: cople
"
a vaat field full of weeds and dead grass,vaat,"Input: a vaat field full of weeds and dead grass Answer: vaat
"
A griup of people standing in a kitchen area preparing a meal.,griup,"Input: A griup of people standing in a kitchen area preparing a meal. Answer: griup
"
Young giel with brown hair and a flowery blue hat in kitchen looking downward,giel,"Input: Young giel with brown hair and a flowery blue hat in kitchen looking downward Answer: giel
"
A white kite flying over a large fiels.,fiels.,"Input: A white kite flying over a large fiels. Answer: fiels.
"
An attractive woman riding up an escalator wearing jeans and holding an umbrelal.,umbrelal.,"Input: An attractive woman riding up an escalator wearing jeans and holding an umbrelal. Answer: umbrelal.
"
A mab throws a tennis ball in the air to serve it.,mab,"Input: A mab throws a tennis ball in the air to serve it. Answer: mab
"
A cuople of birds in the water by some grass.,cuople,"Input: A cuople of birds in the water by some grass. Answer: cuople
"
A fgirl stands on skis in the snow.,fgirl,"Input: A fgirl stands on skis in the snow. Answer: fgirl
"
smakl serving cups that have decorated with googly eyes,smakl,"Input: smakl serving cups that have decorated with googly eyes Answer: smakl
"
A view fo a clock on the beach with waves in the background.,fo,"Input: A view fo a clock on the beach with waves in the background. Answer: fo
"
The en are surfing the waves in the park.,en,"Input: The en are surfing the waves in the park. Answer: en
"
a river going by a row of umbrella,umbrella,"Input: a river going by a row of umbrella Answer: umbrella
"
a doble deaker bus turning a corner of a road,doble,"Input: a doble deaker bus turning a corner of a road Answer: doble
"
a bird istting on the horn of a mask that is leaning against a window.,istting,"Input: a bird istting on the horn of a mask that is leaning against a window. Answer: istting
"
A ca sitting inside of a bowl on top of a table.,ca,"Input: A ca sitting inside of a bowl on top of a table. Answer: ca
"
A cacher on a baseball field with kids watching.,cacher,"Input: A cacher on a baseball field with kids watching. Answer: cacher
"
A baby iwth a pacifier in her mouth laying on her tummy in her crib.,iwth,"Input: A baby iwth a pacifier in her mouth laying on her tummy in her crib. Answer: iwth
"
Theee are large balloons being flown next to kites.,Theee,"Input: Theee are large balloons being flown next to kites. Answer: Theee
"
A baaseball batter holds his bat and waits for the pitch.,baaseball,"Input: A baaseball batter holds his bat and waits for the pitch. Answer: baaseball
"
A blqack bear walking around in the forrest.,blqack,"Input: A blqack bear walking around in the forrest. Answer: blqack
"
Getring ready to make a sandwich at an outdoor picnic.,Getring,"Input: Getring ready to make a sandwich at an outdoor picnic. Answer: Getring
"
A lareg white brick clock tower towering over trees.,lareg,"Input: A lareg white brick clock tower towering over trees. Answer: lareg
"
A peerson taking a picture of their food.,peerson,"Input: A peerson taking a picture of their food. Answer: peerson
"
a tesddy bead laying on the bed and partially under a blanket,tesddy,"Input: a tesddy bead laying on the bed and partially under a blanket Answer: tesddy
"
A mab that is standing on a surfboard in the water.,mab,"Input: A mab that is standing on a surfboard in the water. Answer: mab
"
Two people are mimicking the position of a figure on a computer montor,montor,"Input: Two people are mimicking the position of a figure on a computer montor Answer: montor
"
A mab standing on a tennis court holding a racquet.,mab,"Input: A mab standing on a tennis court holding a racquet. Answer: mab
"
A mab and woman riding on the back of a blue boat.,mab,"Input: A mab and woman riding on the back of a blue boat. Answer: mab
"
a ma that is standing up with a cell phone,ma,"Input: a ma that is standing up with a cell phone Answer: ma
"
A blue avse filled with yellow flowers on a window sill.,avse,"Input: A blue avse filled with yellow flowers on a window sill. Answer: avse
"
A 4 Way Stip sign on the corner of S. 2nd Street and S. 5th Ave in front of the Ceresota building.,Stip,"Input: A 4 Way Stip sign on the corner of S. 2nd Street and S. 5th Ave in front of the Ceresota building. Answer: Stip
"
a dgo that is sitting on the ledge of a boat.,dgo,"Input: a dgo that is sitting on the ledge of a boat. Answer: dgo
"
A wonan blow drying a child's hair in a salon.,wonan,"Input: A wonan blow drying a child's hair in a salon. Answer: wonan
"
A bsaeball player holding a bat on a field.,bsaeball,"Input: A bsaeball player holding a bat on a field. Answer: bsaeball
"
A barhroom featuring a modern style and fixtures.,barhroom,"Input: A barhroom featuring a modern style and fixtures. Answer: barhroom
"
A loomotive engine blowing steam as it comes down a track.,loomotive,"Input: A loomotive engine blowing steam as it comes down a track. Answer: loomotive
"
Time lapse photo of a boy riding a skateboadr.,skateboadr.,"Input: Time lapse photo of a boy riding a skateboadr. Answer: skateboadr.
"
Thee are large balloons being flown next to kites.,Thee,"Input: Thee are large balloons being flown next to kites. Answer: Thee
"
A stne church with a clock on the front,stne,"Input: A stne church with a clock on the front Answer: stne
"
Dog in the snow near a fire hydran.,hydran.,"Input: Dog in the snow near a fire hydran. Answer: hydran.
"
An aeiral view of a passenger train ride at an amusement park.,aeiral,"Input: An aeiral view of a passenger train ride at an amusement park. Answer: aeiral
"
three adults and one child at a table having breakfast,None,"Input: three adults and one child at a table having breakfast Answer: None
"
Theee are four people on surf boards taking a wave.,Theee,"Input: Theee are four people on surf boards taking a wave. Answer: Theee
"
Two iraffes standing in the grass next to some small trees.,iraffes,"Input: Two iraffes standing in the grass next to some small trees. Answer: iraffes
"
A can of soda on a desk near a compurter,compurter,"Input: A can of soda on a desk near a compurter Answer: compurter
"
A gorup of girls on a yellow rowboat.,gorup,"Input: A gorup of girls on a yellow rowboat. Answer: gorup
"
Yelkow bus in traffic lane on paved roadway.,Yelkow,"Input: Yelkow bus in traffic lane on paved roadway. Answer: Yelkow
"
"A man strqapped a cellphone to his face and text reads, ""SMS Reference Services...You're doing it wrong.""",strqapped,"Input: A man strqapped a cellphone to his face and text reads, ""SMS Reference Services...You're doing it wrong."" Answer: strqapped
"
a mlae in a black shirt is drinking from a glass,mlae,"Input: a mlae in a black shirt is drinking from a glass Answer: mlae
"
A plane fkying over a tree covered hillside with a highway traveling under a bridge.,fkying,"Input: A plane fkying over a tree covered hillside with a highway traveling under a bridge. Answer: fkying
"
A yoyng family beneath an umbrella standing on a deck.,yoyng,"Input: A yoyng family beneath an umbrella standing on a deck. Answer: yoyng
"
som veggies sitting on the counter in the kitchen,som,"Input: som veggies sitting on the counter in the kitchen Answer: som
"
It dies not look like those two horses are related.,dies,"Input: It dies not look like those two horses are related. Answer: dies
"
A preson riding a wave on a surfboard.,preson,"Input: A preson riding a wave on a surfboard. Answer: preson
"
Thee are two little yellow birds in the tree.,Thee,"Input: Thee are two little yellow birds in the tree. Answer: Thee
"
A blqck cat laying on top of a couch cushion.,blqck,"Input: A blqck cat laying on top of a couch cushion. Answer: blqck
"
A wlel-made bed next to a nightstand with a lamp.,wlel-made,"Input: A wlel-made bed next to a nightstand with a lamp. Answer: wlel-made
"
Blak and white photograph of a refrigerator in kitchen.,Blak,"Input: Blak and white photograph of a refrigerator in kitchen. Answer: Blak
"
Man n trucker hat and green shirt grinding on a skateboard.,n,"Input: Man n trucker hat and green shirt grinding on a skateboard. Answer: n
"
A lirtle dog in a TV shop slicking his nose.,lirtle,"Input: A lirtle dog in a TV shop slicking his nose. Answer: lirtle
"
A feale tennis player hitting a tennis ball.,feale,"Input: A feale tennis player hitting a tennis ball. Answer: feale
"
A yekllow walled livingroom with a lamp on,yekllow,"Input: A yekllow walled livingroom with a lamp on Answer: yekllow
"
A gieaffe standing inside of an animal enclosure.,gieaffe,"Input: A gieaffe standing inside of an animal enclosure. Answer: gieaffe
"
A bde topped with a pile of books and blankets.,bde,"Input: A bde topped with a pile of books and blankets. Answer: bde
"
A trqin is on the track waiting in the middle of the afternoon.,trqin,"Input: A trqin is on the track waiting in the middle of the afternoon. Answer: trqin
"
A blck vase holds an artificial bouquet of red roses.,blck,"Input: A blck vase holds an artificial bouquet of red roses. Answer: blck
"
A wonman poses with her poles while skiing cross-country style.,wonman,"Input: A wonman poses with her poles while skiing cross-country style. Answer: wonman
"
A stiop sign warning that pedestrians are crossing.,stiop,"Input: A stiop sign warning that pedestrians are crossing. Answer: stiop
"
A ign on the side of a city street.,ign,"Input: A ign on the side of a city street. Answer: ign
"
The asmall bathroom is decorated with a city scene for wallpaper.,asmall,"Input: The asmall bathroom is decorated with a city scene for wallpaper. Answer: asmall
"
A wonman sitting in a chair using a laptop,wonman,"Input: A wonman sitting in a chair using a laptop Answer: wonman
"
peoole standing in the end of a caboose of a silver train,peoole,"Input: peoole standing in the end of a caboose of a silver train Answer: peoole
"
a peson holding a surf board near a body of water,peson,"Input: a peson holding a surf board near a body of water Answer: peson
"
"Outsoors, assorted steel pipes lie in crates and wooden pallets.","Outsoors,","Input: Outsoors, assorted steel pipes lie in crates and wooden pallets. Answer: Outsoors,
"
a lirttle boy dressed in a tie and boots holding a stuffed toy,lirttle,"Input: a lirttle boy dressed in a tie and boots holding a stuffed toy Answer: lirttle
"
Floqwers are displayed in a vase made of stone.,Floqwers,"Input: Floqwers are displayed in a vase made of stone. Answer: Floqwers
"
The train rides on the track past the station during snowy weathe.,weathe.,"Input: The train rides on the track past the station during snowy weathe. Answer: weathe.
"
A smll artificial bird inside a bowl on a table.,smll,"Input: A smll artificial bird inside a bowl on a table. Answer: smll
"
A yoyng boy sitting on top of a wooden bench.,yoyng,"Input: A yoyng boy sitting on top of a wooden bench. Answer: yoyng
"
Two lnog buses painted with blue and red designs parked on a street.,lnog,"Input: Two lnog buses painted with blue and red designs parked on a street. Answer: lnog
"
Sevrral people walking in the rain with umbrellas.,Sevrral,"Input: Sevrral people walking in the rain with umbrellas. Answer: Sevrral
"
The iold cow stands in a meadow behind a barbed wire fence.,iold,"Input: The iold cow stands in a meadow behind a barbed wire fence. Answer: iold
"
"A tenins doubles team with one player in the air, her racquet in motion.",tenins,"Input: A tenins doubles team with one player in the air, her racquet in motion. Answer: tenins
"
A miture of frames with crayons describing color.,miture,"Input: A miture of frames with crayons describing color. Answer: miture
"
a tarin doing down a track at night,tarin,"Input: a tarin doing down a track at night Answer: tarin
"
"Man dresased in dark attire, skiing, probably cross county level terrain and snow covered.",dresased,"Input: Man dresased in dark attire, skiing, probably cross county level terrain and snow covered. Answer: dresased
"
a plqte holding a big pizza in the middle of the table,plqte,"Input: a plqte holding a big pizza in the middle of the table Answer: plqte
"
A dgo wearing a hat standing on a bed,dgo,"Input: A dgo wearing a hat standing on a bed Answer: dgo
"
A blck bear standing on its hind legs in a rocky area,blck,"Input: A blck bear standing on its hind legs in a rocky area Answer: blck
"
A vbed that has a canopy over it.,vbed,"Input: A vbed that has a canopy over it. Answer: vbed
"
a sliver pan with meat and small hot dogs,sliver,"Input: a sliver pan with meat and small hot dogs Answer: sliver
"
A whte and grey bird on sandy area next to water.,whte,"Input: A whte and grey bird on sandy area next to water. Answer: whte
"
Bathroom scene showing whicker drawers and a white sink and towelas.,towelas.,"Input: Bathroom scene showing whicker drawers and a white sink and towelas. Answer: towelas.
"
A lonely boat is floating on the oceab.,oceab.,"Input: A lonely boat is floating on the oceab. Answer: oceab.
"
A smll train runs on a track next to full size train cars.,smll,"Input: A smll train runs on a track next to full size train cars. Answer: smll
"
a bbay trying to pull a red suit case,bbay,"Input: a bbay trying to pull a red suit case Answer: bbay
"
A mab walking through the woods among large trees.,mab,"Input: A mab walking through the woods among large trees. Answer: mab
"
A griup of horses tied up to post under a big green tree.,griup,"Input: A griup of horses tied up to post under a big green tree. Answer: griup
"
an inmage of a professional college game being played,inmage,"Input: an inmage of a professional college game being played Answer: inmage
"
A cople relaxing on a mountain ski lift.,cople,"Input: A cople relaxing on a mountain ski lift. Answer: cople
"
A couple is preparing to eat a mean at a restauarnt.,restauarnt.,"Input: A couple is preparing to eat a mean at a restauarnt. Answer: restauarnt.
"
A trqain blowing out lots of steam and smoke.,trqain,"Input: A trqain blowing out lots of steam and smoke. Answer: trqain
"
Sevreral baby elephants standing on a plain on the side of a river.,Sevreral,"Input: Sevreral baby elephants standing on a plain on the side of a river. Answer: Sevreral
"
Somre small ducks in the water trailing behind a large duck,Somre,"Input: Somre small ducks in the water trailing behind a large duck Answer: Somre
"
A dof with its mouth open sitting in a kitchen.,dof,"Input: A dof with its mouth open sitting in a kitchen. Answer: dof
"
A womna is riding a horse who is jumping over an obstacle.,womna,"Input: A womna is riding a horse who is jumping over an obstacle. Answer: womna
"
"A conputer screen,keyboard, mouse, and remote sitting on a desk.",conputer,"Input: A conputer screen,keyboard, mouse, and remote sitting on a desk. Answer: conputer
"
a astore tack with some items on it,astore,"Input: a astore tack with some items on it Answer: astore
"
A mab riding a skateboard up the side of a wooden amp.,mab,"Input: A mab riding a skateboard up the side of a wooden amp. Answer: mab
"
A young man swinging a racquet at a tennis ball.,None,"Input: A young man swinging a racquet at a tennis ball. Answer: None
"
"A cardbord sign reading ""Rowan"" lays on the ground with broccoli wrapped in newspaper on top.",cardbord,"Input: A cardbord sign reading ""Rowan"" lays on the ground with broccoli wrapped in newspaper on top. Answer: cardbord
"
A log white train still on the train track.,log,"Input: A log white train still on the train track. Answer: log
"
A peerson in dress shoes riding on a street.,peerson,"Input: A peerson in dress shoes riding on a street. Answer: peerson
"
The samll sandwich appears to have sour cream on it.,samll,"Input: The samll sandwich appears to have sour cream on it. Answer: samll
"
An oopen room with a black wall unit and table,oopen,"Input: An oopen room with a black wall unit and table Answer: oopen
"
a ittle kid chews on some cereal,ittle,"Input: a ittle kid chews on some cereal Answer: ittle
"
thee is a woman holding a white vase with flowers in it,thee,"Input: thee is a woman holding a white vase with flowers in it Answer: thee
"
Vegrtable tofu pizza prima vera on a while plate,Vegrtable,"Input: Vegrtable tofu pizza prima vera on a while plate Answer: Vegrtable
"
A blyue glass bottle with a purple flower in the mouth,blyue,"Input: A blyue glass bottle with a purple flower in the mouth Answer: blyue
"
sherep grazing in a grassy area in the fog,sherep,"Input: sherep grazing in a grassy area in the fog Answer: sherep
"
The qwisk in the bowl sat on the table next to the vase.,qwisk,"Input: The qwisk in the bowl sat on the table next to the vase. Answer: qwisk
"
a nunmber of cows in a field with a person behind them,nunmber,"Input: a nunmber of cows in a field with a person behind them Answer: nunmber
"
some aprking meters line a side walk near a parking lot,aprking,"Input: some aprking meters line a side walk near a parking lot Answer: aprking
"
two gloden griffins on a clock on a tall gothic building,gloden,"Input: two gloden griffins on a clock on a tall gothic building Answer: gloden
"
A baer is sitting on a rock in the sun.,baer,"Input: A baer is sitting on a rock in the sun. Answer: baer
"
The opeople carry their travel suitcase between them.,opeople,"Input: The opeople carry their travel suitcase between them. Answer: opeople
"
The rtrain is sitting empty on the tracks.,rtrain,"Input: The rtrain is sitting empty on the tracks. Answer: rtrain
"
A trqin that has many empty caboose sections,trqin,"Input: A trqin that has many empty caboose sections Answer: trqin
"
Peoople gather at a river in a boat and kayak,Peoople,"Input: Peoople gather at a river in a boat and kayak Answer: Peoople
"
two nen on two horses with a mountain in the background,nen,"Input: two nen on two horses with a mountain in the background Answer: nen
"
Man klaying on beach with surfboard near cement bench.,klaying,"Input: Man klaying on beach with surfboard near cement bench. Answer: klaying
"
An aaqua colored car with a bicycle in a roof rack.,aaqua,"Input: An aaqua colored car with a bicycle in a roof rack. Answer: aaqua
"
Toy rtrucks parked on the street of a toy town.,rtrucks,"Input: Toy rtrucks parked on the street of a toy town. Answer: rtrucks
"
Floqers are displayed in a vase made of stone.,Floqers,"Input: Floqers are displayed in a vase made of stone. Answer: Floqers
"
Two oeople stand in front of a building.,oeople,"Input: Two oeople stand in front of a building. Answer: oeople
"
a bed and pillow sits next to a winow,winow,"Input: a bed and pillow sits next to a winow Answer: winow
"
A gokden bird on a pole is next to a cathedral spire.,gokden,"Input: A gokden bird on a pole is next to a cathedral spire. Answer: gokden
"
A beautiful woman in a bikini riding a wave on a boadr.,boadr.,"Input: A beautiful woman in a bikini riding a wave on a boadr. Answer: boadr.
"
A blqack cat next to a photograph of a cat.,blqack,"Input: A blqack cat next to a photograph of a cat. Answer: blqack
"
A lirttle league base ball player up to bat .,lirttle,"Input: A lirttle league base ball player up to bat . Answer: lirttle
"
A grey rtuck drives down a street with a solid yellow line.,rtuck,"Input: A grey rtuck drives down a street with a solid yellow line. Answer: rtuck
"
a clse up of two people talking on cell phones,clse,"Input: a clse up of two people talking on cell phones Answer: clse
"
somre broccoli and some other food on a plate,somre,"Input: somre broccoli and some other food on a plate Answer: somre
"
a perosn in a military uniform sitting at a desk in a tent.,perosn,"Input: a perosn in a military uniform sitting at a desk in a tent. Answer: perosn
"
A group of four skiers and snowboarders standing on a mountain sloe.,sloe.,"Input: A group of four skiers and snowboarders standing on a mountain sloe. Answer: sloe.
"
Two lephants standing together in their zoo enclosure.,lephants,"Input: Two lephants standing together in their zoo enclosure. Answer: lephants
"
Two tyellow rugged suitcases standing outside next to each other.,tyellow,"Input: Two tyellow rugged suitcases standing outside next to each other. Answer: tyellow
"
A mna and a boy cross country skiing,mna,"Input: A mna and a boy cross country skiing Answer: mna
"
Thrre giraffes in a field walking around separately.,Thrre,"Input: Thrre giraffes in a field walking around separately. Answer: Thrre
"
A man and two cats lounging on chairs and a tabel.,tabel.,"Input: A man and two cats lounging on chairs and a tabel. Answer: tabel.
"
Two tall giraffes eating leaves from a tree.,None,"Input: Two tall giraffes eating leaves from a tree. Answer: None
"
womren riding on the backs of elephants at the circus,womren,"Input: womren riding on the backs of elephants at the circus Answer: womren
"
The sesign of this kitchen is an efficient usage of the space.,sesign,"Input: The sesign of this kitchen is an efficient usage of the space. Answer: sesign
"
A preson holding up a wine glass in a bar.,preson,"Input: A preson holding up a wine glass in a bar. Answer: preson
"
A number of sheep graze nonchalantly in the easement by the city stereet.,stereet.,"Input: A number of sheep graze nonchalantly in the easement by the city stereet. Answer: stereet.
"
A liing room filled with luggage and furniture.,liing,"Input: A liing room filled with luggage and furniture. Answer: liing
"
An daorable dog sleeping in a dog bed.,daorable,"Input: An daorable dog sleeping in a dog bed. Answer: daorable
"
Two xcats that are sitting in the bathtub.,xcats,"Input: Two xcats that are sitting in the bathtub. Answer: xcats
"
A spiotted dog laying on top of a red couch.,spiotted,"Input: A spiotted dog laying on top of a red couch. Answer: spiotted
"
a kichen island and two brown bamboo window shades.,kichen,"Input: a kichen island and two brown bamboo window shades. Answer: kichen
"
A laege red two level city bus on a street.,laege,"Input: A laege red two level city bus on a street. Answer: laege
"
A mab in a yellow shirt is running with the rugby ball.,mab,"Input: A mab in a yellow shirt is running with the rugby ball. Answer: mab
"
"Pizazas and calzones sit on a buffet, while a worker walks by",Pizazas,"Input: Pizazas and calzones sit on a buffet, while a worker walks by Answer: Pizazas
"
A peson's thumb making a selection on a cell phone.,peson's,"Input: A peson's thumb making a selection on a cell phone. Answer: peson's
"
Trhee young boys on skateboards at a pole.,Trhee,"Input: Trhee young boys on skateboards at a pole. Answer: Trhee
"
A COMPUTER LAB WITH COMPUTERS IN T,T,"Input: A COMPUTER LAB WITH COMPUTERS IN T Answer: T
"
"A bahroom with a toilet, tub, towels and a sink.",bahroom,"Input: A bahroom with a toilet, tub, towels and a sink. Answer: bahroom
"
"Two mall sheep, one standing and one sitting, in a grassy field",mall,"Input: Two mall sheep, one standing and one sitting, in a grassy field Answer: mall
"
A whoite kitchen with stainless steel appliances and stove hood.,whoite,"Input: A whoite kitchen with stainless steel appliances and stove hood. Answer: whoite
"
A coyple of giraffe standing in a field.,coyple,"Input: A coyple of giraffe standing in a field. Answer: coyple
"
a preson that is skiing down a snowy slope,preson,"Input: a preson that is skiing down a snowy slope Answer: preson
"
somre food put on a plate to make it look like a creepy face,somre,"Input: somre food put on a plate to make it look like a creepy face Answer: somre
"
Two bees and a fly eat an apple on a trere,trere,"Input: Two bees and a fly eat an apple on a trere Answer: trere
"
a mna is walking on the beach with a blue board,mna,"Input: a mna is walking on the beach with a blue board Answer: mna
"
a clise up of a young person holding a kite,clise,"Input: a clise up of a young person holding a kite Answer: clise
"
Boast floating down a river surrounded by trees.,Boast,"Input: Boast floating down a river surrounded by trees. Answer: Boast
"
mant air planes on a run way with a sky background,mant,"Input: mant air planes on a run way with a sky background Answer: mant
"
A bavby elephant following a bigger elephant across a dirt road.,bavby,"Input: A bavby elephant following a bigger elephant across a dirt road. Answer: bavby
"
A perosn surfing at sunset while his dog is watching.,perosn,"Input: A perosn surfing at sunset while his dog is watching. Answer: perosn
"
Youg woman with dark hair holding two donuts.,Youg,"Input: Youg woman with dark hair holding two donuts. Answer: Youg
"
A preson holds up a phone in front of their face.,preson,"Input: A preson holds up a phone in front of their face. Answer: preson
"
A praade led by a soldier on a white horse.,praade,"Input: A praade led by a soldier on a white horse. Answer: praade
"
An elephant being led down a sidewalk as cattle graze near a large cqstle.,cqstle.,"Input: An elephant being led down a sidewalk as cattle graze near a large cqstle. Answer: cqstle.
"
A wonan watches a dog watching a man eating a sandwich.,wonan,"Input: A wonan watches a dog watching a man eating a sandwich. Answer: wonan
"
A laege wooden play toy train in the snow.,laege,"Input: A laege wooden play toy train in the snow. Answer: laege
"
two fuys are at a bar holding their set of skis,fuys,"Input: two fuys are at a bar holding their set of skis Answer: fuys
"
A pokliceman drives a motorcycle through a city.,pokliceman,"Input: A pokliceman drives a motorcycle through a city. Answer: pokliceman
"
A beqautiful young woman holding a tennis racquet.,beqautiful,"Input: A beqautiful young woman holding a tennis racquet. Answer: beqautiful
"
Basrball pitcher in process of throwing a pitch.,Basrball,"Input: Basrball pitcher in process of throwing a pitch. Answer: Basrball
"
Little girl looking inside the refrigerator's door shelving unitas.,unitas.,"Input: Little girl looking inside the refrigerator's door shelving unitas. Answer: unitas.
"
A kithcen with both white colored and wooden cupboards.,kithcen,"Input: A kithcen with both white colored and wooden cupboards. Answer: kithcen
"
A gropu of teddy bears sitting around a table sharing drinks.,gropu,"Input: A gropu of teddy bears sitting around a table sharing drinks. Answer: gropu
"
A woman and a baby are both brushing their teteh.,teteh.,"Input: A woman and a baby are both brushing their teteh. Answer: teteh.
"
A trolley car riding down the middle of a street.,None,"Input: A trolley car riding down the middle of a street. Answer: None
"
A re train on the track in between two buildings.,re,"Input: A re train on the track in between two buildings. Answer: re
"
A baby leephant following a bigger elephant across a dirt road.,leephant,"Input: A baby leephant following a bigger elephant across a dirt road. Answer: leephant
"
A opren refrigerator filled with food in a room.,opren,"Input: A opren refrigerator filled with food in a room. Answer: opren
"
a feale tennis player with a hat adjusting her tennis racquet,feale,"Input: a feale tennis player with a hat adjusting her tennis racquet Answer: feale
"
A lobne boy is skateboarding down a street.,lobne,"Input: A lobne boy is skateboarding down a street. Answer: lobne
"
A coyple of people riding a snow mobile in a field.,coyple,"Input: A coyple of people riding a snow mobile in a field. Answer: coyple
"
